id,country,status,amount
17392,Portugal,failed,200961.4578966834
17393,Austria,failed,5448812.466452488
17394,Hungary,failed,6885431.320166967
17395,Germany,completed,5688958.314604816
17396,Estonia,completed,1194292.9831652748
17397,Netherlands,failed,5653459.214212188
17398,Germany,pending,521524.9210806039
17399,Slovenia,completed,4073211.778745459
17400,Italy,pending,3722558.4922910915
17401,Portugal,failed,6909855.023159098
17402,Portugal,completed,2803146.0877091996
17403,Hungary,failed,7312113.809133092
17404,Spain,failed,4593574.84217952
17405,Czech Republic,completed,974511.6097237827
17406,Croatia,failed,4939677.40364516
17407,Lithuania,pending,831894.7206522098
17408,Finland,failed,9987357.938443663
17409,Luxembourg,pending,7722275.357580491
17410,Luxembourg,pending,2276858.237640027
17411,Latvia,completed,3019426.8608401455
17412,Poland,completed,4469036.118685341
17413,Finland,failed,7997928.784935701
17414,Italy,pending,6525956.938838285
17415,Germany,pending,2321409.5123616806
17416,Lithuania,failed,3396791.828626028
17417,Malta,failed,9262264.773268878
17418,Belgium,completed,1869576.156104471
17419,Luxembourg,completed,7280750.178425454
17420,Malta,completed,6236563.343613543
17421,Slovenia,failed,8115126.158396616
17422,Croatia,failed,9278160.478839284
17423,Lithuania,pending,9777254.921095466
17424,Netherlands,pending,3771532.6220253133
17425,Hungary,completed,340915.74562847946
17426,Czech Republic,pending,8588525.489099447
17427,Malta,completed,3831839.9965515747
17428,Croatia,completed,8659674.257230086
17429,Ireland,completed,7556147.117247386
17430,Spain,failed,59664.4352057385
17431,Austria,failed,7252024.121238289
17432,Austria,pending,1206109.2571230659
17433,United States,pending,4654973.729006924
17434,Lithuania,pending,1715078.915404672
17435,France,failed,6139148.80809155
17436,Slovakia,completed,999358.4350992913
17437,Sweden,failed,7552462.910994634
17438,Poland,pending,1774018.209576521
17439,Italy,completed,9647233.20958186
17440,Austria,failed,6602966.5149024585
17441,Latvia,failed,4276177.117147057
17442,Portugal,failed,5592054.185665351
17443,Sweden,completed,1102053.1834546465
17444,Slovenia,failed,190348.3743796641
17445,Greece,completed,2517100.8243201887
17446,Croatia,completed,891210.2973919978
17447,Croatia,completed,7131987.165805343
17448,Spain,pending,7718051.817208904
17449,Malta,completed,9580511.33170107
17450,Croatia,completed,2811288.495250627
17451,United States,completed,4124123.9801655137
17452,United States,pending,8100967.9808288785
17453,Netherlands,pending,4782383.718503144
17454,France,completed,9196243.242952498
17455,Latvia,pending,2371923.303020348
17456,Bulgaria,pending,6148422.594319903
17457,Sweden,pending,529895.200158892
17458,Latvia,failed,7634707.727975631
17459,Lithuania,completed,7195249.0367391845
17460,France,pending,5161366.748188371
17461,Hungary,pending,3449138.575086755
17462,Bulgaria,pending,3607924.8253014586
17463,Latvia,failed,9526889.618285935
17464,Bulgaria,completed,1552154.703184051
17465,Poland,completed,5437240.323458915
17466,Czech Republic,failed,6617089.758069619
17467,Spain,failed,7575557.711527169
17468,Finland,completed,7883522.662496085
17469,Netherlands,completed,3758821.0318746185
17470,Ireland,failed,7522304.985731269
17471,Portugal,pending,9501694.374047792
17472,United States,completed,8297869.746394566
17473,Latvia,completed,3100114.5509966454
17474,Luxembourg,completed,3476413.9652523785
17475,Italy,completed,7337977.691492367
17476,Portugal,pending,6376459.205923317
17477,Greece,pending,8618801.070935
17478,Greece,completed,7219508.31686552
17479,Italy,failed,7311938.830089047
17480,Spain,completed,3743767.947743768
17481,Italy,pending,1532284.9075530064
17482,Czech Republic,pending,8600773.076043162
17483,Finland,failed,8447351.766906172
17484,Portugal,completed,2451562.4615614098
17485,Ireland,completed,3729408.372364084
17486,Netherlands,completed,8258422.584710709
17487,Czech Republic,pending,3422712.6257708883
17488,Ireland,pending,9567003.558471935
17489,Hungary,completed,1404350.7276700507
17490,Hungary,failed,7299834.441093045
17491,Ireland,completed,2556442.3465357777
17492,United States,failed,9078130.243372718
17493,Ireland,pending,6086458.275292318
17494,France,pending,300063.1589684777
17495,Austria,completed,5684633.869834074
17496,Estonia,completed,7374460.092399919
17497,Austria,failed,8814376.189053215
17498,Belgium,failed,7466621.514927399
17499,Portugal,pending,26299.64465694079
17500,Slovakia,failed,4783705.282072542
17501,Czech Republic,pending,2816452.8480740692
17502,Lithuania,failed,5360712.286861085
17503,Lithuania,completed,9441502.52023741
17504,Croatia,pending,9633366.407912584
17505,Lithuania,completed,3573557.1774995713
17506,Romania,completed,8625379.895514661
17507,Ireland,completed,202708.92570435017
17508,France,completed,1381749.5423838666
17509,Finland,failed,4852666.169798224
17510,Slovakia,pending,7387330.20253953
17511,Latvia,pending,9286817.914486837
17512,Malta,completed,3530549.8087870125
17513,Netherlands,pending,4174078.210978599
17514,Austria,failed,1063955.6846576547
17515,Lithuania,pending,630172.1902297974
17516,Croatia,failed,6115851.039964796
17517,Greece,pending,4627367.193392886
17518,Hungary,pending,5092021.889156161
17519,Spain,failed,8692413.9317129
17520,Bulgaria,pending,1482766.7394379973
17521,Ireland,pending,2572831.4217774128
17522,Slovakia,completed,4233372.894337971
17523,United States,failed,5503889.599296952
17524,Sweden,pending,9304344.28654804
17525,France,failed,3810625.561530907
17526,Croatia,completed,7052858.468637947
17527,Estonia,failed,9191946.121827492
17528,Bulgaria,pending,5879416.595800915
17529,Sweden,failed,3060838.9700919525
17530,Sweden,completed,5288800.391453693
17531,Austria,completed,8626170.569230065
17532,Spain,pending,1663688.6245240457
17533,Hungary,completed,6360751.369388954
17534,Germany,pending,3342952.858805203
17535,Denmark,failed,1422825.1865739229
17536,Poland,completed,5340915.26988966
17537,Germany,pending,8799706.093419047
17538,Lithuania,completed,58528.89093463043
17539,Lithuania,failed,8130985.587561725
17540,Belgium,failed,4119224.412132686
17541,Hungary,completed,7422019.440927875
17542,Ireland,completed,6621817.491035568
17543,Romania,pending,2139734.601654115
17544,Latvia,pending,9634006.670120781
17545,Finland,completed,8921325.46765304
17546,Lithuania,completed,4566723.871146285
17547,Netherlands,completed,4386538.472212817
17548,Ireland,completed,2287368.6196435518
17549,Luxembourg,completed,6758932.491182819
17550,Denmark,pending,1430675.7072006415
17551,Ireland,completed,7353769.571305853
17552,Latvia,failed,2078782.2824563407
17553,Ireland,pending,4311995.2249008585
17554,Portugal,completed,5476077.239528079
17555,Austria,completed,4422916.2778208535
17556,United States,pending,8239378.467257422
17557,Slovenia,pending,5001952.426571301
17558,Croatia,completed,4890470.943005071
17559,Luxembourg,completed,1100987.6917884198
17560,Slovenia,completed,1940184.5764420766
17561,Romania,failed,8091448.45917
17562,Portugal,pending,228378.84887946802
17563,Italy,pending,4485896.875145776
17564,Romania,completed,3766543.846767475
17565,Netherlands,pending,6253115.708000827
17566,Ireland,completed,8020266.643231346
17567,United States,failed,9068864.249725083
17568,Germany,pending,4690924.007134886
17569,Ireland,completed,9069594.93715067
17570,Romania,pending,7182093.52713696
17571,Latvia,completed,6865707.11702823
17572,Luxembourg,pending,6813779.45736755
17573,Lithuania,completed,453014.51946735516
17574,United States,completed,5572518.194939407
17575,Greece,failed,4911375.073652887
17576,Slovakia,pending,209243.3253085746
17577,Luxembourg,pending,2701679.266398851
17578,Slovakia,completed,1689997.3678184
17579,Croatia,completed,4394732.130957167
17580,Hungary,completed,4655013.711150743
17581,Netherlands,failed,2443936.263809807
17582,Poland,pending,7947783.7048770785
17583,Greece,failed,5932478.877321744
17584,France,failed,3425361.1630126415
17585,Poland,failed,6473156.395562062
17586,Slovenia,completed,7804788.1052031275
17587,Estonia,failed,4515588.2803418115
17588,Slovenia,completed,4259702.597844362
17589,France,completed,1015214.8562560414
17590,Finland,completed,2639135.5698658004
17591,Greece,completed,8700511.261624204
17592,Sweden,failed,523356.05935732496
17593,Malta,pending,7371536.688058601
17594,Malta,failed,7558290.209855004
17595,Portugal,pending,7229336.486547684
17596,Luxembourg,failed,9742635.996235212
17597,United States,pending,9966113.940680765
17598,Denmark,completed,5885190.894415837
17599,Italy,completed,8078517.38858266
17600,Denmark,failed,482847.91138775373
17601,Austria,failed,3953038.9594658697
17602,Finland,completed,5103852.781850609
17603,Austria,pending,7169140.020959828
17604,Slovakia,completed,3665198.79344781
17605,Portugal,completed,5170698.853964867
17606,United States,completed,3557759.57136776
17607,Poland,failed,2484721.898910622
17608,Belgium,failed,8973646.178107698
17609,Netherlands,failed,3206565.9336885433
17610,Netherlands,failed,5432102.070229144
17611,Latvia,completed,3781341.229928008
17612,Poland,pending,1851603.711123968
17613,Czech Republic,pending,524039.34735459456
17614,Ireland,pending,9271633.712929064
17615,Belgium,completed,2440604.5668155984
17616,Romania,failed,9535122.861326715
17617,Czech Republic,pending,6913923.566323212
17618,Belgium,pending,2130539.9323172215
17619,Denmark,completed,5021014.27949325
17620,Spain,completed,6905132.397945834
17621,Hungary,failed,383243.26710496016
17622,Austria,failed,2612611.8983472437
17623,Croatia,pending,230693.9907472727
17624,Germany,completed,6230802.993849549
17625,Finland,failed,4717516.789216427
17626,Belgium,failed,8335086.606763349
17627,Denmark,pending,2086940.1988720037
17628,Sweden,completed,6973860.111416866
17629,Ireland,pending,249219.2751892741
17630,Romania,pending,572256.4217976411
17631,Hungary,failed,6101296.343304218
17632,Belgium,pending,1670486.5200671048
17633,Belgium,pending,4951027.588533669
17634,Luxembourg,completed,3522879.120677197
17635,Lithuania,failed,3218374.4423320214
17636,Malta,completed,4238898.558106697
17637,Spain,failed,8732582.298229808
17638,Austria,pending,9102716.578815727
17639,Finland,completed,8414402.217999615
17640,Hungary,completed,7832904.865154601
17641,Austria,failed,633854.789987135
17642,Slovakia,failed,5280292.453587048
17643,United States,pending,1430421.3622040218
17644,Croatia,pending,344103.8619784009
17645,United States,pending,7928107.8199559515
17646,France,pending,2979887.646596572
17647,Portugal,pending,9993526.329127653
17648,Hungary,pending,7601357.542051357
17649,Czech Republic,pending,6840626.245764604
17650,Slovenia,failed,726643.7623812449
17651,Slovakia,completed,6734292.122319347
17652,Germany,failed,4726304.691612221
17653,Malta,completed,3128132.9838413787
17654,Estonia,pending,4453187.545908882
17655,Ireland,failed,5738431.599655705
17656,Finland,failed,9507622.970567394
17657,Austria,pending,495695.5475649993
17658,Portugal,completed,8983089.34783386
17659,Belgium,completed,3794594.2430179915
17660,Greece,pending,4483785.6915863715
17661,Greece,completed,7171129.013408694
17662,Belgium,failed,7141710.658996177
17663,Austria,pending,4169986.7723788996
17664,Hungary,pending,8549328.798867825
17665,Ireland,completed,3298883.966155689
17666,Slovakia,completed,6702887.0761914365
17667,Austria,completed,1730505.052047695
17668,Italy,pending,6128981.749118465
17669,Luxembourg,failed,202800.45630370226
17670,Lithuania,failed,5425934.024994228
17671,Romania,completed,3673715.42550033
17672,Sweden,failed,8199576.309584127
17673,Belgium,pending,3839657.0694565945
17674,Malta,failed,1270651.5977192556
17675,Czech Republic,completed,3441036.2018737304
17676,Germany,pending,8454584.985426465
17677,Austria,pending,8224902.331570733
17678,Finland,completed,6136570.5303528095
17679,Slovakia,completed,756180.0978852495
17680,Lithuania,pending,4047382.9627776793
17681,Croatia,completed,4997197.696642086
17682,Croatia,pending,8338267.563845952
17683,Finland,pending,1643621.5839842837
17684,Bulgaria,completed,9624453.36401461
17685,Denmark,completed,3389598.0115911085
17686,Malta,failed,5185610.25283279
17687,Slovenia,completed,5570746.191539318
17688,Hungary,failed,1854754.0235487313
17689,Italy,failed,1200464.5603200647
17690,Hungary,completed,6027722.64885781
17691,Czech Republic,failed,9460449.472264724
17692,Portugal,failed,7306583.495089528
17693,Netherlands,failed,5343760.242875962
17694,Slovenia,completed,1814598.5563098998
17695,Estonia,pending,5032763.866387871
17696,Ireland,pending,5987213.1711303955
17697,Portugal,completed,3602752.955802262
17698,Hungary,failed,4504128.215006229
17699,Lithuania,pending,2066924.1236289504
17700,Denmark,completed,8376898.5755893765
17701,France,failed,3811108.5417242763
17702,Romania,failed,9761126.788404517
17703,Czech Republic,completed,8171993.418895375
17704,Germany,failed,1881017.667234588
17705,Denmark,completed,3325794.971221081
17706,Estonia,failed,7532612.829733963
17707,Sweden,pending,8987842.370026372
17708,Italy,failed,9749965.438249338
17709,Latvia,completed,8616695.263000824
17710,Finland,failed,4589225.817413285
17711,Sweden,pending,3678198.9614353008
17712,Portugal,pending,589154.2905633751
17713,Greece,completed,6944048.189122046
17714,France,pending,5813591.831003346
17715,Croatia,pending,7199059.928902407
17716,Slovakia,failed,2710964.96321401
17717,United States,failed,9475867.420612318
17718,United States,failed,6364873.844636943
17719,Poland,completed,1305189.8324137335
17720,Finland,completed,5382333.785072199
17721,Slovenia,completed,9136365.262168827
17722,Austria,pending,6904060.783226155
17723,Poland,failed,5984794.931866877
17724,Finland,failed,6014410.473778776
17725,Austria,failed,5024996.127355664
17726,Spain,completed,1965456.231041931
17727,Slovakia,pending,5073910.332743929
17728,Slovakia,failed,8157120.761998166
17729,Finland,pending,4596386.635612547
17730,United States,failed,9065249.813529328
17731,Ireland,failed,1712199.5585470374
17732,Denmark,completed,482296.08966765093
17733,Finland,completed,8023802.00820767
17734,Romania,completed,6949015.057660824
17735,Czech Republic,failed,2556122.523602534
17736,Netherlands,failed,1407409.2557751639
17737,Bulgaria,failed,1654123.0707061505
17738,United States,failed,2000660.0867412605
17739,Luxembourg,pending,8469132.218452191
17740,Italy,completed,8446544.913450317
17741,Italy,completed,992217.1596641093
17742,Estonia,failed,6087574.698300084
17743,Bulgaria,completed,3674705.39910725
17744,United States,pending,7743438.051055679
17745,Finland,completed,1130401.3581756167
17746,Spain,pending,6720026.282396644
17747,Slovenia,completed,9530775.408117572
17748,Hungary,pending,455403.00697212486
17749,Croatia,failed,3134563.9119769474
17750,Slovakia,completed,7332417.817135761
17751,Portugal,failed,8304930.420184362
17752,Bulgaria,failed,5695170.305982631
17753,Luxembourg,failed,7361944.466604195
17754,Spain,pending,5589320.541966261
17755,Slovakia,pending,9870967.671205007
17756,Sweden,failed,7952492.82345984
17757,France,pending,5595862.358699433
17758,Bulgaria,completed,7902457.585858016
17759,Malta,completed,5397933.97773995
17760,Germany,completed,4805045.9644975625
17761,Malta,failed,5465239.295744444
17762,Italy,failed,7427467.424651959
17763,Romania,completed,7572234.183269461
17764,United States,failed,727613.4523316169
17765,Netherlands,completed,1516316.260257302
17766,Lithuania,failed,5871676.972198394
17767,Czech Republic,failed,1682574.0566552838
17768,France,pending,236457.03715976074
17769,Poland,completed,8098921.310761849
17770,Estonia,failed,5976252.637699334
17771,Ireland,failed,6887084.542272305
17772,Croatia,pending,2019247.4125514536
17773,Bulgaria,pending,959704.6214233506
17774,Poland,failed,5506041.9523261795
17775,Hungary,completed,8460084.104516266
17776,Hungary,completed,5894810.731218446
17777,Slovenia,failed,6665268.838354311
17778,Netherlands,completed,5135261.810988685
17779,Slovakia,completed,937225.2436704976
17780,Luxembourg,completed,6576726.225358316
17781,Malta,pending,5414513.296883227
17782,United States,pending,1535600.4070773965
17783,Bulgaria,pending,9349959.896839127
17784,Latvia,pending,5292578.259536935
17785,Austria,completed,8801748.887605036
17786,Spain,pending,2970619.108963075
17787,Poland,failed,2793912.18802563
17788,Slovakia,completed,2640040.552925872
17789,Luxembourg,failed,4880018.87248592
17790,Slovakia,completed,460741.8806357277
17791,France,failed,5253380.976667578
17792,Italy,completed,7029052.436000089
17793,Germany,completed,5242173.446208097
17794,Hungary,pending,8963429.919771228
17795,Latvia,pending,3041803.912067151
17796,Poland,completed,3796627.655146587
17797,Estonia,failed,9183255.880884182
17798,Greece,pending,3994646.603622667
17799,Slovakia,pending,9184761.549270129
17800,Finland,pending,2223503.6348436465
17801,Bulgaria,pending,2712100.0712381806
17802,France,completed,7127667.242835333
17803,Belgium,pending,9246673.543670757
17804,Sweden,failed,4084507.944295559
17805,Germany,failed,3213103.109077151
17806,Netherlands,completed,7647663.406314612
17807,Malta,pending,3858114.4630495333
17808,Greece,pending,8284372.650790865
17809,Estonia,completed,8733212.903012188
17810,Italy,pending,904751.4309159677
17811,Greece,completed,5428392.039825869
17812,Greece,completed,8509779.513970433
17813,Poland,completed,3101623.6218365044
17814,Portugal,pending,1874886.0158034042
17815,Slovakia,pending,9983325.781906232
17816,Greece,pending,3528874.4583659205
17817,Hungary,pending,2916873.4290789235
17818,Slovakia,failed,4713249.727558597
17819,Sweden,pending,3744750.067737214
17820,Ireland,pending,9795989.15196989
17821,Czech Republic,pending,7931406.418268298
17822,Spain,failed,6604432.561458284
17823,Poland,failed,2343097.684205936
17824,Netherlands,failed,7645642.775891514
17825,Poland,pending,6958038.398033706
17826,France,pending,5210487.678382616
17827,Romania,failed,8668733.038919853
17828,Belgium,completed,6770667.043548565
17829,Croatia,pending,1145493.3628492004
17830,Belgium,pending,84777.84951878231
17831,Luxembourg,pending,5376490.211850455
17832,Italy,pending,266293.9636458139
17833,France,failed,8255768.287451036
17834,Slovenia,failed,739385.0717331107
17835,Lithuania,failed,2642116.0953575573
17836,Lithuania,pending,233616.71034792587
17837,Finland,failed,5583383.064648155
17838,Austria,completed,2534380.446548996
17839,Croatia,pending,3119370.9878401323
17840,Hungary,failed,3346633.319377291
17841,Malta,failed,6487379.713076368
17842,Netherlands,completed,2724591.8978582295
17843,Germany,pending,8156305.489723771
17844,Malta,failed,9447862.49871353
17845,Malta,pending,7684728.583785352
17846,Ireland,completed,8732598.663502699
17847,Finland,pending,6639082.5484379865
17848,Slovakia,pending,5360356.321496069
17849,Estonia,failed,909300.3991497406
17850,Germany,completed,8647899.34999153
17851,Bulgaria,failed,9631593.289038837
17852,France,pending,178047.14481204352
17853,Malta,failed,4706526.788968195
17854,Portugal,pending,121914.21336915864
17855,Estonia,failed,8580918.750588167
17856,Poland,pending,1028772.9252166145
17857,Czech Republic,pending,5506232.174019851
17858,Finland,completed,2738851.813168146
17859,Austria,pending,8924097.470332777
17860,Malta,failed,6713943.868517553
17861,Hungary,failed,6247045.0578351775
17862,Germany,failed,8974908.330616012
17863,United States,pending,7495586.857683884
17864,Netherlands,pending,4528297.487611845
17865,France,completed,1363226.407520317
17866,Malta,pending,3078204.035399348
17867,Portugal,pending,1325542.2607434664
17868,Latvia,pending,5566143.567183885
17869,Belgium,completed,7012261.076084659
17870,Sweden,completed,5736678.178928832
17871,Lithuania,completed,904578.9285717276
17872,Poland,pending,317687.84694577556
17873,Poland,completed,95030.00971742281
17874,Estonia,failed,5145721.53619878
17875,Slovenia,pending,1382040.195953903
17876,Slovenia,failed,1178618.265346313
17877,Croatia,pending,2571033.2703659646
17878,Austria,pending,4009464.4020973956
17879,France,pending,7079743.025372287
17880,Sweden,completed,7783381.91124559
17881,Bulgaria,failed,4296932.717663966
17882,Belgium,pending,115834.16549539205
17883,United States,failed,757478.8982116954
17884,Lithuania,pending,6242222.621036399
17885,Luxembourg,completed,6196904.075002357
17886,Latvia,pending,8978535.66526392
17887,United States,completed,2169191.176511419
17888,Netherlands,pending,4806919.016508453
17889,Slovakia,pending,8961520.256790748
17890,France,failed,7624556.896454929
17891,Spain,completed,2606200.213562928
17892,Finland,completed,6474693.336276853
17893,Portugal,pending,3349916.3576668133
17894,Greece,failed,722672.2242705564
17895,United States,failed,6347770.121689289
17896,Estonia,completed,6478279.658062308
17897,Romania,completed,2294281.0996345086
17898,Hungary,pending,7059202.300960007
17899,Czech Republic,failed,4386702.30528378
17900,Denmark,failed,2201764.5849793623
17901,Finland,failed,6048229.892229699
17902,Italy,completed,410087.3821250861
17903,Romania,failed,2494601.673867741
17904,Croatia,pending,2281828.1873821523
17905,Luxembourg,failed,5310966.589155866
17906,Slovakia,pending,952883.5169027505
17907,Sweden,failed,8333628.419058869
17908,Finland,failed,8007471.901144381
17909,Greece,pending,1087168.4106611446
17910,Latvia,failed,372780.4988740346
17911,France,failed,1903101.4277968183
17912,Estonia,completed,769108.2811397365
17913,Greece,failed,1340041.4681854078
17914,Netherlands,pending,8947761.226349043
17915,Slovenia,completed,1792076.767110533
17916,Slovenia,failed,7347321.286257076
17917,Bulgaria,failed,9886788.619691126
17918,Estonia,pending,3729063.638296918
17919,Finland,completed,7395749.0819623275
17920,Bulgaria,failed,4426226.37528168
17921,United States,pending,7707669.757777048
17922,Croatia,completed,3118478.590260065
17923,Spain,completed,6985198.159429585
17924,Netherlands,failed,8052212.102068323
17925,Belgium,completed,3511454.772412256
17926,Finland,failed,8178513.430212932
17927,France,completed,9171574.371391864
17928,United States,pending,4688108.536154383
17929,Romania,completed,5966970.335768944
17930,Austria,failed,5520275.1206026105
17931,Slovenia,pending,4604339.666662731
17932,France,failed,164073.52239162676
17933,Slovenia,failed,4499814.768508519
17934,Austria,completed,6945995.435115977
17935,Czech Republic,pending,1413530.8017645255
17936,Finland,failed,7611492.772083002
17937,Luxembourg,failed,5832645.302296411
17938,Germany,completed,1696295.784162486
17939,Malta,failed,3565559.4549597614
17940,Spain,completed,4302049.615155757
17941,Estonia,pending,3337141.1195146726
17942,Luxembourg,pending,5687779.74242936
17943,Germany,pending,118069.07547337709
17944,Greece,completed,9875738.491463188
17945,Austria,failed,6572743.042149914
17946,Denmark,pending,3809554.508809484
17947,Malta,completed,9896124.028024703
17948,France,completed,1715193.7478187818
17949,Latvia,completed,3985245.8019672222
17950,Finland,pending,4725612.346015503
17951,Croatia,failed,7213314.188769707
17952,Italy,completed,3921811.26238308
17953,Czech Republic,pending,5074574.102865623
17954,Czech Republic,pending,3107512.754625141
17955,Italy,failed,1765907.0619521278
17956,Portugal,completed,4028155.0392062725
17957,Sweden,completed,3890562.5954443556
17958,Portugal,failed,812814.2177818099
17959,Bulgaria,completed,8287947.850073748
17960,Slovenia,completed,274208.44422651693
17961,Spain,completed,6097110.611806499
17962,Portugal,failed,1822562.683989789
17963,Czech Republic,completed,2679816.6486324826
17964,Ireland,failed,4160116.656763645
17965,Bulgaria,completed,6841853.974066417
17966,Finland,completed,8019223.805976102
17967,Romania,pending,4972711.468098547
17968,Czech Republic,completed,9304809.226397865
17969,Malta,failed,4742090.461596881
17970,Latvia,pending,2744803.368191947
17971,Denmark,failed,7236513.69143008
17972,Romania,failed,1160463.317773076
17973,Germany,pending,1191439.4988858025
17974,Italy,completed,8384392.229288951
17975,Italy,completed,2632771.3715167753
17976,Czech Republic,pending,5450197.683473388
17977,Malta,failed,401988.0650658847
17978,United States,failed,4664156.682904698
17979,Germany,pending,4875138.437375742
17980,Romania,failed,5647314.608612447
17981,Latvia,failed,5138954.394358232
17982,Lithuania,completed,7395820.495616575
17983,Bulgaria,failed,426839.9680023227
17984,Croatia,failed,2391844.7136835176
17985,Finland,pending,5971329.135505854
17986,Hungary,completed,9223727.826352527
17987,Portugal,pending,4897602.47510666
17988,Slovenia,completed,7836237.405637267
17989,Romania,failed,4111189.572992232
17990,Bulgaria,completed,5390113.033357555
17991,Estonia,failed,3349104.594915169
17992,Belgium,pending,9333009.776132314
17993,Malta,failed,7285219.849784511
17994,United States,failed,8905494.247552775
17995,Lithuania,failed,4970608.174219919
17996,Lithuania,pending,5107664.901681565
17997,Hungary,pending,1588109.6899764412
17998,Italy,failed,203355.22475667167
17999,Lithuania,failed,2236916.3428773754
18000,Slovenia,failed,7674814.7765369965
18001,Slovenia,pending,4314411.998591357
18002,Croatia,pending,3637127.780474423
18003,Greece,pending,4041618.1807513773
18004,Ireland,completed,6227540.879709766
18005,Netherlands,pending,4187268.5039816527
18006,Czech Republic,completed,5180688.562158387
18007,Estonia,failed,8316414.131758313
18008,Croatia,failed,4815903.168151063
18009,Germany,completed,8251205.171047067
18010,Ireland,completed,1070921.7109061065
18011,Austria,completed,6536222.596960902
18012,Slovakia,pending,3906539.941994057
18013,Romania,failed,4670218.357721622
18014,Slovenia,failed,8428756.451120343
18015,Greece,completed,2394269.1873839605
18016,Denmark,completed,5237125.671959717
18017,Lithuania,completed,5994139.077635604
18018,Italy,completed,9471025.79738795
18019,Greece,completed,2542844.320159805
18020,Finland,failed,2980003.7126480285
18021,Greece,completed,3112206.6271130755
18022,United States,completed,8290061.547995342
18023,Greece,failed,6847369.330150545
18024,Estonia,completed,6852566.055562181
18025,Germany,failed,1925731.0462481037
18026,Netherlands,pending,6864915.749426841
18027,Croatia,completed,7509998.55193751
18028,France,completed,8902679.96816596
18029,Slovakia,pending,9984478.819383334
18030,Belgium,completed,2770101.046201572
18031,Ireland,pending,3793059.9996930216
18032,Finland,failed,1905917.297887687
18033,France,failed,9709211.716391532
18034,Luxembourg,pending,3312076.320091506
18035,Slovenia,failed,8375308.801232091
18036,Greece,completed,2184005.120239162
18037,Estonia,completed,5238835.162401348
18038,France,completed,9692631.955473917
18039,Latvia,failed,2661868.749677987
18040,Slovakia,pending,9963974.597765591
18041,United States,pending,5291132.447927487
18042,Austria,completed,1602249.4441149316
18043,Bulgaria,pending,1894794.5909785202
18044,Hungary,failed,862244.8850504095
18045,Poland,completed,6382593.3520729095
18046,Spain,completed,5963197.117995943
18047,Greece,failed,5854712.902673862
18048,Sweden,failed,4050788.1963211135
18049,Ireland,pending,4169281.373895546
18050,Croatia,completed,1408875.959873177
18051,Belgium,pending,8763574.975317284
18052,United States,failed,6904725.16809328
18053,Austria,completed,840615.2156347946
18054,Sweden,pending,1828758.3542718855
18055,Austria,failed,2129148.5048947367
18056,Malta,completed,9553577.085764946
18057,Belgium,completed,8717770.07684987
18058,Hungary,pending,6154403.14272633
18059,Estonia,failed,9712350.48495082
18060,Estonia,failed,8491627.548531918
18061,Poland,pending,3230925.8122595088
18062,Poland,completed,1288847.0813185738
18063,Sweden,pending,1635136.1356443106
18064,Finland,failed,4715557.188117908
18065,Germany,completed,6057955.855137824
18066,Austria,completed,4814229.8156135585
18067,Latvia,pending,8460319.284814877
18068,Slovakia,failed,6361526.144748218
18069,Finland,failed,7330126.664917705
18070,United States,pending,203451.14866034852
18071,Belgium,failed,6103797.459278901
18072,Luxembourg,failed,3459699.7160469033
18073,Denmark,pending,5263625.346974533
18074,Poland,failed,2126577.5287824017
18075,Czech Republic,failed,4523268.805345831
18076,Belgium,completed,6399785.799050876
18077,Greece,pending,8681119.074716637
18078,Sweden,failed,5270414.7880574195
18079,Spain,pending,6895289.638635978
18080,Slovenia,failed,5044232.038809967
18081,United States,pending,6054984.264471686
18082,France,failed,661309.808421553
18083,Slovakia,completed,1190658.9418128633
18084,Italy,completed,2169497.9397289716
18085,Finland,completed,3347417.149680978
18086,Slovakia,pending,9458191.37645035
18087,Greece,pending,4877506.966873594
18088,Malta,failed,5610799.799953378
18089,Lithuania,failed,7131615.009051275
18090,Croatia,pending,9991701.375042234
18091,Luxembourg,pending,4814407.844153167
18092,Austria,completed,7368903.300723861
18093,Poland,completed,696718.5527489606
18094,Denmark,pending,6700046.805440582
18095,Austria,completed,5132171.8388922
18096,Luxembourg,failed,1771394.395118695
18097,Portugal,pending,2828270.75265795
18098,Denmark,failed,1764739.2915544535
18099,Netherlands,completed,6850080.442520653
18100,Ireland,pending,9701982.952523028
18101,Greece,completed,6570700.710738436
18102,Slovenia,pending,2862662.1381797045
18103,Romania,completed,6852575.562042801
18104,Portugal,failed,1571877.4394169776
18105,Germany,completed,6771365.806350128
18106,United States,completed,4083879.9462808473
18107,Italy,completed,5543420.007691126
18108,Austria,failed,3906133.5533766807
18109,Sweden,completed,4602126.806491529
18110,Austria,completed,7729773.55800624
18111,Luxembourg,failed,143871.40654243735
18112,Sweden,completed,6795874.069586691
18113,Latvia,completed,7760228.478825055
18114,Lithuania,completed,4145416.405867185
18115,Ireland,pending,4709558.839858652
18116,Slovenia,pending,7765828.697575129
18117,Croatia,completed,639636.742569989
18118,Spain,failed,710958.2517688528
18119,Bulgaria,failed,9411787.10966317
18120,Czech Republic,completed,2597564.967739182
18121,Ireland,failed,1468476.0351247862
18122,Sweden,pending,3617860.2243968425
18123,Italy,failed,9822057.89982838
18124,Croatia,failed,152205.16393447903
18125,Estonia,pending,8028846.638816249
18126,Austria,completed,1493191.337873584
