id,country,status,amount
12305,Ireland,completed,7537247.463038692
12306,Slovakia,completed,5611292.307809164
12307,Sweden,failed,7485968.791280034
12308,France,completed,3327629.6556579666
12309,Croatia,completed,9257097.49652165
12310,Slovakia,failed,6273625.599110415
12311,Croatia,pending,3967886.035000617
12312,Denmark,completed,580136.1008996787
12313,Hungary,completed,3928795.9970382648
12314,Austria,completed,6549361.005150671
12315,Romania,completed,3266059.692973681
12316,France,completed,9163053.06030998
12317,Slovakia,pending,6744272.4844825985
12318,Italy,completed,8909399.36402972
12319,Germany,failed,2193365.2952111014
12320,Portugal,completed,3315051.8171503497
12321,Slovenia,completed,5508598.13189691
12322,Bulgaria,completed,2476703.725591052
12323,Bulgaria,pending,6473217.165514678
12324,United States,failed,6996349.127205497
12325,Malta,completed,2339717.663766708
12326,Croatia,pending,2170676.8661034037
12327,Poland,completed,216631.0802522431
12328,Spain,failed,3692404.367569514
12329,Poland,failed,9742090.139629051
12330,United States,pending,2231459.786140949
12331,Ireland,completed,3004954.782770074
12332,France,pending,9375685.014327256
12333,Croatia,completed,1652865.9816012704
12334,Denmark,completed,5926004.233383623
12335,Estonia,failed,6281397.585352353
12336,Lithuania,failed,7348608.455703726
12337,Slovakia,failed,8599596.154519258
12338,France,completed,8908937.048601167
12339,Denmark,failed,5344850.696521644
12340,Belgium,completed,6554019.727321616
12341,Poland,failed,6562445.3655149685
12342,Czech Republic,failed,5863344.2857754845
12343,Luxembourg,pending,1845404.4027571504
12344,Croatia,failed,8245001.921218882
12345,Portugal,failed,3269297.351748395
12346,Ireland,failed,1066201.0396920817
12347,Belgium,pending,7983918.9014301235
12348,Denmark,completed,759624.2398858954
12349,Malta,pending,2618905.992370546
12350,Finland,completed,7142304.423065013
12351,Sweden,completed,8756847.609370114
12352,Lithuania,failed,6803091.294699268
12353,Germany,completed,7622823.841275421
12354,Belgium,failed,4537614.041286881
12355,Slovakia,completed,9392917.599099008
12356,Luxembourg,failed,3186781.205928656
12357,Romania,failed,6681497.355545927
12358,Sweden,failed,4666403.534250172
12359,Slovenia,pending,1301139.947529052
12360,Greece,pending,226213.08763197568
12361,Italy,failed,6282592.09271056
12362,Greece,pending,9531929.65517733
12363,Romania,pending,6769729.148345662
12364,France,failed,193110.87159776807
12365,Greece,completed,2427745.213275747
12366,France,failed,8394889.142568385
12367,Croatia,failed,5730389.678441361
12368,Belgium,completed,868125.0291620379
12369,Slovakia,completed,6284295.085480907
12370,United States,failed,7234528.1620700285
12371,Slovakia,failed,4951897.270078682
12372,Bulgaria,failed,6899515.655526664
12373,Bulgaria,failed,2569324.077076299
12374,Ireland,failed,3509533.9457461317
12375,Spain,failed,7372120.8429130195
12376,Croatia,pending,5828624.871203664
12377,Italy,completed,2925685.971608977
12378,Slovenia,pending,2895468.083891505
12379,Austria,failed,6268200.416376711
12380,Netherlands,pending,8893996.060125642
12381,Portugal,failed,6527806.83402522
12382,Estonia,failed,7233309.4477749625
12383,France,completed,8887064.403630022
12384,United States,completed,2557887.3956972025
12385,Luxembourg,failed,3637163.8256768766
12386,France,completed,2717853.424481914
12387,Italy,failed,9298322.357282462
12388,Poland,pending,3554714.558711668
12389,Latvia,completed,7225661.435016526
12390,Slovenia,completed,8968204.500402428
12391,Poland,completed,5914502.799824427
12392,United States,completed,7759600.251115209
12393,Belgium,completed,1362042.5590969997
12394,France,completed,6545340.222239843
12395,Bulgaria,completed,9330487.142119262
12396,France,failed,2522939.921678523
12397,Slovakia,completed,1094870.7826418057
12398,Croatia,pending,7035785.316949529
12399,Germany,pending,1879684.0292652405
12400,Bulgaria,pending,9138671.690325612
12401,Greece,completed,4791693.51090144
12402,Slovakia,pending,982594.0775630593
12403,Bulgaria,failed,8238562.498015659
12404,Luxembourg,completed,7852849.238563638
12405,Bulgaria,completed,4063634.7927039694
12406,Belgium,failed,1657261.1115415792
12407,Austria,pending,9660231.246024858
12408,Greece,completed,4439553.268879568
12409,Romania,completed,1292901.2162759968
12410,Luxembourg,completed,560284.8477522748
12411,Italy,completed,5244122.648683866
12412,Poland,pending,6957389.2857215535
12413,Belgium,pending,3243234.392614667
12414,Spain,completed,2650853.69267446
12415,Bulgaria,failed,9949092.076138392
12416,Poland,pending,5178249.154959807
12417,Slovenia,completed,3666515.4178421465
12418,Italy,completed,5903182.831603839
12419,Denmark,failed,1295595.6401260993
12420,Malta,failed,7306565.204329451
12421,Latvia,pending,1851326.53547741
12422,Sweden,completed,8786258.27094091
12423,Luxembourg,pending,6750174.21899606
12424,Denmark,completed,2667749.6636215
12425,Malta,completed,7857083.290669921
12426,Netherlands,pending,5328722.15457956
12427,Lithuania,completed,6033526.09867067
12428,Netherlands,pending,6752834.335713086
12429,Croatia,pending,3512081.936629079
12430,Spain,pending,4587426.905464899
12431,Greece,failed,454880.0136382425
12432,Belgium,failed,4225270.6971516255
12433,Hungary,pending,9517610.483731428
12434,Germany,failed,1482895.4339106902
12435,Slovenia,completed,7306897.924056812
12436,Czech Republic,failed,6527578.22850068
12437,Italy,completed,5518269.288998949
12438,Estonia,pending,5134316.153529262
12439,Luxembourg,completed,1720739.665683898
12440,France,pending,7517873.102860145
12441,Estonia,completed,5594312.142327709
12442,Netherlands,completed,1093097.0334834377
12443,United States,failed,6892056.8961372785
12444,Slovenia,pending,5383562.560349084
12445,Estonia,completed,7552685.9739604695
12446,Greece,pending,6824456.952623441
12447,Netherlands,pending,6218609.686149691
12448,Slovenia,completed,7311009.099833509
12449,Italy,pending,2729144.1557618757
12450,Italy,failed,1645498.8105804836
12451,Estonia,completed,4938004.209872899
12452,Slovakia,pending,9892247.545929668
12453,Slovenia,pending,2307276.8248881837
12454,Greece,pending,8717668.357499864
12455,Croatia,completed,934889.7609346096
12456,Slovakia,pending,7463239.642854027
12457,Romania,pending,4617964.8910909435
12458,Germany,completed,5446291.383549993
12459,Slovenia,pending,3183678.938789116
12460,Czech Republic,pending,1195247.3321585776
12461,Romania,completed,531841.3530625299
12462,Netherlands,failed,6112680.491902752
12463,Czech Republic,failed,3799479.27835797
12464,Luxembourg,failed,2703206.6024434976
12465,Latvia,failed,1270347.2414202732
12466,Belgium,completed,7988801.404118007
12467,United States,completed,5486351.8442005
12468,Luxembourg,pending,7102271.13403267
12469,Romania,completed,3438757.0481205387
12470,Netherlands,completed,9212370.030186825
12471,Sweden,completed,6067290.415896992
12472,Germany,pending,3935841.553706717
12473,Romania,completed,6927894.341544535
12474,Estonia,pending,7963278.079374346
12475,Portugal,pending,3820331.4434975367
12476,Czech Republic,pending,3610254.8667249247
12477,Germany,pending,4714446.740025482
12478,Croatia,completed,1358692.578267201
12479,Austria,pending,7019356.675426196
12480,Slovakia,completed,181466.62393434433
12481,Estonia,completed,5373843.254389857
12482,Latvia,failed,4673783.296902971
12483,France,failed,1862418.4091368956
12484,Ireland,pending,2044559.4073504636
12485,Belgium,failed,3406762.848214605
12486,Finland,failed,2734834.769534662
12487,Greece,pending,9516170.702638956
12488,Romania,pending,762485.4219024024
12489,Germany,failed,9888184.90669347
12490,Austria,failed,5434309.523089217
12491,Ireland,pending,4585551.734532079
12492,Austria,completed,8117236.625497347
12493,Portugal,completed,1664571.161116889
12494,Finland,completed,2392200.433373347
12495,Ireland,completed,2140401.9055450107
12496,Germany,completed,6966866.437321207
12497,Luxembourg,pending,8922872.732165096
12498,Slovenia,completed,8819764.282635683
12499,Ireland,completed,6486804.708081592
12500,Romania,failed,8743346.784463301
12501,Malta,pending,882712.6126369023
12502,Austria,pending,2448597.894736956
12503,Denmark,completed,9230559.410178408
12504,Denmark,completed,3203872.5041454365
12505,Greece,failed,5778463.854556343
12506,Czech Republic,completed,7934837.4536282215
12507,Lithuania,completed,2044140.187132052
12508,Luxembourg,failed,5365364.644045425
12509,Germany,failed,2998855.6903655096
12510,Germany,completed,2400857.1468652263
12511,Austria,completed,8202252.199068779
12512,Luxembourg,pending,3815856.2551415297
12513,Luxembourg,completed,5727356.26723755
12514,France,completed,3185786.39692175
12515,Romania,pending,8453773.705951912
12516,Belgium,failed,1967232.3656378633
12517,Slovakia,pending,5030865.759856131
12518,Hungary,pending,284725.87329506193
12519,Belgium,pending,9337781.472509049
12520,Slovenia,pending,7462144.183703536
12521,Portugal,pending,5680532.812722162
12522,Malta,pending,563912.0486537442
12523,Belgium,failed,5834543.565286365
12524,Slovenia,completed,5794340.129198068
12525,Croatia,pending,7842943.584387307
12526,Belgium,failed,3232510.126049667
12527,United States,completed,2634317.419197838
12528,Croatia,pending,4634470.652472633
12529,Sweden,pending,4843629.065277834
12530,Malta,pending,6204559.889557272
12531,Luxembourg,completed,2224118.4111897903
12532,Ireland,failed,6635915.463021785
12533,Greece,pending,1141755.157084855
12534,Germany,pending,4296118.575137939
12535,Lithuania,failed,9770371.50386082
12536,Sweden,failed,6257472.781024225
12537,Estonia,pending,1543460.040582816
12538,Sweden,failed,8158162.464113472
12539,Netherlands,failed,8897323.035913385
12540,Bulgaria,completed,2294401.5861635148
12541,Italy,failed,2204156.8765903497
12542,Portugal,pending,9580530.986552399
12543,Bulgaria,completed,5787661.123614215
12544,Estonia,completed,3958273.625223073
12545,Romania,failed,6780092.260389803
12546,Finland,pending,6434429.314022689
12547,Italy,pending,9374319.94487589
12548,Luxembourg,pending,860584.8795600001
12549,Italy,completed,386904.0998432671
12550,Latvia,completed,8289927.153051909
12551,Belgium,pending,5738843.985986192
12552,Finland,pending,5743094.972205166
12553,Austria,failed,2053428.0966574792
12554,Lithuania,failed,5313623.419033714
12555,Czech Republic,pending,1568230.998136728
12556,Austria,completed,4911302.425565527
12557,Belgium,failed,7483127.75707803
12558,Croatia,completed,6529320.708413845
12559,Sweden,failed,9859573.524749102
12560,Netherlands,failed,1394558.394683002
12561,Sweden,failed,3989620.269396854
12562,France,failed,1493207.3220713593
12563,Poland,pending,9715332.065787597
12564,Estonia,failed,4516458.010001196
12565,Hungary,failed,4775672.462252138
12566,Portugal,failed,9004723.753877778
12567,Denmark,failed,7853968.480835319
12568,Finland,completed,5369153.499954918
12569,Hungary,completed,8353318.53974156
12570,Spain,completed,5845809.726310281
12571,Austria,completed,9843677.52397539
12572,France,pending,8171793.558684143
12573,Netherlands,failed,5961129.834445776
12574,Bulgaria,completed,4956553.277754649
12575,Denmark,completed,6044541.780109333
12576,United States,completed,4817167.191278683
12577,Hungary,pending,7815721.480501949
12578,Sweden,completed,7938550.067704387
12579,France,pending,5167515.933189539
12580,Malta,failed,8379432.955389721
12581,Belgium,completed,2432007.7700230246
12582,France,failed,6673422.930855859
12583,Slovenia,pending,5737257.516123911
12584,Malta,failed,5747093.92848865
12585,France,failed,7843495.288576366
12586,Finland,failed,9834044.135187939
12587,Slovenia,completed,9137564.215820331
12588,Romania,failed,7141372.909276946
12589,France,pending,7667191.717830731
12590,Romania,pending,2895216.1951613855
12591,Hungary,completed,6667321.961586786
12592,Italy,completed,5891315.32234364
12593,Spain,completed,9517211.750337597
12594,Luxembourg,failed,3800298.735129942
12595,Netherlands,failed,6982852.7186407
12596,Sweden,pending,7670874.169088074
12597,Hungary,failed,1994082.5355503222
12598,Belgium,completed,4848996.8531904435
12599,Spain,pending,5543478.090550747
12600,Belgium,failed,8830921.815118516
12601,Spain,completed,1901285.8593882765
12602,Lithuania,completed,606268.1584975738
12603,Netherlands,failed,2211408.6773114405
12604,Slovakia,completed,614653.7265476526
12605,Hungary,pending,23438.226037687527
12606,Ireland,failed,2664815.8765890575
12607,Malta,failed,5570241.617706393
12608,Austria,failed,1601886.671965823
12609,Lithuania,completed,965494.9186185113
12610,Croatia,failed,659256.3593620316
12611,Malta,pending,4838801.980072708
12612,Spain,completed,2000478.5579904793
12613,Portugal,pending,7943925.143436033
12614,Sweden,failed,2847382.068461677
12615,Slovenia,completed,1221424.934525439
12616,Finland,pending,192106.72336768874
12617,Netherlands,pending,9289096.787886463
12618,Portugal,completed,8718455.188410746
12619,Slovenia,pending,1860723.799111783
12620,Lithuania,pending,3825440.546267279
12621,Finland,completed,8751346.848574424
12622,Bulgaria,pending,5345297.787036121
12623,Austria,failed,3555456.1476974455
12624,Spain,failed,4145764.944612017
12625,France,pending,6149361.753333633
12626,Spain,pending,1639478.3081469056
12627,United States,pending,363413.88668684417
12628,Spain,failed,2431426.5684697367
12629,Spain,pending,2086791.6270072206
12630,Bulgaria,completed,7486779.170683776
12631,Poland,failed,7557622.27864767
12632,Lithuania,pending,5715680.571091739
12633,Latvia,completed,8621747.906374529
12634,United States,pending,1461556.855893117
12635,Hungary,completed,3984455.583564571
12636,Slovakia,completed,7246089.288901926
12637,France,failed,8235209.646104529
12638,Denmark,completed,6414784.956290539
12639,Sweden,failed,8048039.590500575
12640,Finland,completed,8504879.277522754
12641,France,pending,4257651.635689821
12642,Netherlands,completed,9921242.07772652
12643,Finland,failed,3606341.0079972604
12644,Estonia,completed,6799579.0768566355
12645,Poland,failed,2531743.4823678364
12646,Germany,completed,7736493.196540225
12647,Poland,pending,6888927.513826948
12648,Slovenia,failed,8365791.564161164
12649,Croatia,pending,3583781.421942489
12650,Romania,pending,7168759.8643617155
12651,Belgium,pending,3293393.424781642
12652,Finland,completed,9185240.722359577
12653,Hungary,pending,8927580.517432138
12654,Finland,completed,9316559.735582802
12655,Slovakia,pending,4003548.1143782535
12656,Lithuania,completed,9371062.83761205
12657,Finland,failed,4213703.411804353
12658,Romania,pending,379871.02178325236
12659,Denmark,pending,9526767.156349787
12660,Slovakia,failed,8494470.537494393
12661,Germany,completed,3522553.7782803974
12662,Spain,completed,4186597.17888177
12663,Denmark,pending,9218642.574759671
12664,Hungary,pending,2850197.553468025
12665,Estonia,failed,6838632.979161996
12666,Bulgaria,failed,7347330.4993377
12667,Poland,completed,1906209.7165016835
12668,Denmark,failed,1988509.2384237114
12669,Finland,failed,5742384.968713262
12670,Estonia,failed,914715.5538302565
12671,Denmark,failed,6873621.255543477
12672,Spain,completed,7020103.41126261
12673,Slovenia,completed,8426850.746904174
12674,Spain,pending,6093305.583634642
12675,Denmark,failed,9093532.532406798
12676,Finland,completed,1018258.1731897511
12677,Belgium,pending,2214853.771237121
12678,Italy,failed,6561950.745572572
12679,Finland,pending,8630828.350278893
12680,Slovenia,pending,9811343.524308885
12681,Italy,completed,7281373.582806704
12682,Croatia,completed,433515.9440038094
12683,Slovakia,failed,8716404.23425047
12684,Netherlands,completed,7077172.475320186
12685,Romania,completed,2312938.254372603
12686,Croatia,pending,4708988.312544593
12687,Luxembourg,failed,2892285.6826292365
12688,Belgium,pending,4889611.432057901
12689,Malta,failed,1027730.2997004045
12690,Lithuania,failed,8726555.77571655
12691,Finland,completed,7779437.7530364655
12692,United States,failed,219342.80207361656
12693,Finland,completed,1642678.4951703511
12694,United States,pending,8840138.059389237
12695,Sweden,failed,4309134.921167833
12696,Italy,completed,5022282.146091258
12697,Hungary,completed,53518.8788035057
12698,Romania,failed,8661627.141327433
12699,Czech Republic,pending,7876213.634216434
12700,Bulgaria,failed,1440578.2058156035
12701,Slovenia,pending,8724679.40171281
12702,Hungary,pending,478656.4150799644
12703,Croatia,pending,6529540.073263396
12704,Italy,completed,1055512.1242644906
12705,France,failed,1762280.7712780286
12706,Netherlands,pending,2103967.5345265353
12707,Hungary,completed,3936421.353130878
12708,Netherlands,pending,3053122.142016469
12709,Romania,pending,3469672.6948762247
12710,Portugal,failed,6732866.360824591
12711,Ireland,completed,3120855.9651658353
12712,Croatia,failed,8780952.056933347
12713,Belgium,completed,6393558.350137944
12714,Austria,completed,9186920.865025103
12715,Spain,failed,3706963.4961266653
12716,Luxembourg,failed,3818273.5565889827
12717,Poland,failed,4694311.300417551
12718,Italy,pending,9033589.000752795
12719,Latvia,completed,2619952.3730368214
12720,Lithuania,completed,3737231.2374846996
12721,Netherlands,completed,7505730.433347311
12722,Finland,pending,1769988.7218878085
12723,Portugal,failed,3972282.817672641
12724,Denmark,failed,3088820.923618536
12725,Lithuania,pending,7723593.220075364
12726,France,completed,7202246.7637212165
12727,Latvia,pending,7153933.242725745
12728,Hungary,failed,5926151.231475748
12729,Greece,pending,9452689.024424963
12730,Lithuania,completed,637043.2659142467
12731,Romania,pending,4399577.375225522
12732,Lithuania,completed,4461176.49530773
12733,Romania,failed,3864392.873044655
12734,Germany,completed,5290317.259082158
12735,Spain,failed,2734669.1988092754
12736,Denmark,failed,3883825.07554065
12737,Malta,completed,6665061.289421997
12738,France,failed,1023936.7676634315
12739,Italy,failed,9847253.606723962
12740,Malta,pending,6023367.129880284
12741,Lithuania,failed,7356756.641048938
12742,Italy,completed,5620113.040500485
12743,Austria,failed,2873352.9974763794
12744,Sweden,completed,8181224.798322321
12745,Slovakia,pending,4509771.997621249
12746,Greece,failed,2873536.793129716
12747,Italy,failed,3975783.134435864
12748,Czech Republic,failed,4170416.7869285867
12749,Netherlands,failed,6075566.619013703
12750,Spain,completed,1186222.3488679635
12751,Croatia,completed,3442387.4818090894
12752,Lithuania,completed,7956996.385560836
12753,Denmark,failed,8741793.7614802
12754,Bulgaria,completed,567960.7519519114
12755,Belgium,failed,9142111.278672118
12756,Germany,completed,548523.3330227224
12757,Finland,completed,258690.29003562694
12758,Luxembourg,pending,1729382.6252295584
12759,Croatia,completed,3849246.953632004
12760,Poland,completed,3495101.1198733286
12761,Belgium,completed,3595307.4816734563
12762,Latvia,pending,1560926.1571259592
12763,Netherlands,pending,4730382.102850322
12764,Poland,completed,856889.751697476
12765,Germany,completed,470684.70330056123
12766,Spain,failed,132757.74533427766
12767,Malta,pending,8079149.521356407
12768,Luxembourg,pending,2878136.305767701
12769,Malta,pending,3726828.4401848107
12770,Slovakia,pending,4145754.375509292
12771,United States,completed,7925696.338135975
12772,Poland,pending,1323318.2163994573
12773,Slovakia,pending,6616707.543018899
12774,Denmark,pending,2353398.8806078234
12775,Belgium,completed,850427.0266849601
12776,Spain,pending,7630929.78323772
12777,Finland,completed,4339315.849892101
12778,United States,pending,8825742.032675482
12779,Portugal,failed,4986552.560083295
12780,Romania,failed,5978087.917610105
12781,Malta,pending,5602358.29591877
12782,Sweden,failed,6783863.74206084
12783,Bulgaria,pending,2599870.4707013573
12784,Croatia,failed,8596707.260328526
12785,Malta,completed,7799892.654814274
12786,Denmark,completed,2324860.3791120104
12787,Malta,failed,5373368.627377474
12788,Romania,pending,5652698.990448572
12789,France,completed,9695175.28090708
12790,Slovakia,pending,9482568.446476718
12791,Bulgaria,pending,8276719.740306869
12792,Hungary,pending,580857.137574634
12793,Luxembourg,pending,4167102.0430266038
12794,Luxembourg,pending,3446664.6147687417
12795,Ireland,failed,772145.2064829182
12796,Romania,pending,45394.09427658514
12797,Ireland,completed,2182085.02543197
12798,Denmark,completed,7275613.958002036
12799,Czech Republic,failed,9633814.589656794
12800,Croatia,completed,743105.6750733034
12801,Austria,pending,6022084.154396262
12802,Spain,pending,9886159.667906566
12803,Spain,failed,6893129.048674852
12804,Denmark,pending,8459940.495907854
12805,Slovenia,failed,4398258.66508049
12806,United States,pending,4138512.9211225747
12807,Romania,completed,4671549.612937113
12808,Belgium,pending,5645718.999254942
12809,Portugal,pending,9895155.78816487
12810,Estonia,pending,8658827.056870066
12811,Slovenia,completed,4711180.270922939
12812,Lithuania,completed,8336009.731562687
12813,United States,pending,8078761.154080649
12814,Slovakia,failed,4000881.5129989227
12815,Croatia,failed,7970566.854446059
12816,Portugal,pending,9721870.46652651
12817,Denmark,failed,490751.34282070334
12818,Slovakia,failed,9002967.01911333
12819,Bulgaria,completed,7423790.0409771325
12820,Austria,failed,700258.7054288845
12821,Germany,pending,7461622.469755786
12822,Slovakia,completed,832507.7390433799
12823,Poland,failed,7908712.35320933
12824,France,pending,175179.7183963255
12825,Sweden,failed,4990076.478764822
12826,Bulgaria,pending,309563.4994069074
12827,Czech Republic,pending,7624892.2620206205
12828,Spain,failed,9374951.191885104
12829,Ireland,failed,2335339.672983908
12830,Spain,failed,6395204.585341334
12831,Estonia,completed,7965093.0783359185
12832,Romania,completed,5601979.021712447
12833,Bulgaria,failed,3708922.295996052
12834,Spain,pending,4485479.544363482
12835,Denmark,failed,6810494.994627069
12836,Ireland,failed,6395121.802213147
12837,Latvia,pending,1598122.5182366355
12838,United States,completed,4163643.2058064756
12839,Malta,pending,2008965.3405653995
12840,Slovakia,completed,2764206.739287972
12841,Luxembourg,pending,5468417.052653889
12842,Sweden,failed,7058448.720035338
12843,Slovenia,failed,9915522.053013895
12844,Austria,pending,2072855.2509563214
12845,Luxembourg,failed,4940312.681709227
12846,Spain,completed,5213075.517403332
12847,Luxembourg,completed,2455996.822915806
12848,Austria,completed,6847675.079520989
12849,Spain,failed,6515798.991605358
12850,Estonia,completed,6770301.748661139
12851,Croatia,completed,8746922.628041966
12852,Estonia,completed,1572575.6661642843
12853,Slovenia,failed,7129640.787755121
12854,Netherlands,failed,136203.12501039234
12855,Bulgaria,completed,2724500.651901961
12856,Sweden,completed,2833306.185224512
12857,Austria,completed,1015830.691476195
12858,Latvia,pending,2749487.236163498
12859,Greece,pending,785342.6178134948
12860,Sweden,pending,1533499.8386569698
12861,Denmark,completed,167711.82332680046
12862,Finland,completed,1019715.1792615189
12863,Luxembourg,pending,2561057.69972894
12864,Slovenia,failed,3375037.8253498394
12865,Slovenia,completed,1411509.6599033838
12866,Greece,failed,1237214.5746368235
12867,Italy,pending,1314033.8341113422
12868,Finland,failed,9212788.791691987
12869,Portugal,failed,8329785.608032037
12870,Latvia,completed,3771732.0850929935
12871,Latvia,pending,5566149.713288127
12872,Slovenia,completed,2538749.165102218
12873,Lithuania,pending,4824667.599655267
12874,Latvia,failed,6908192.839431499
12875,Romania,failed,6343300.39047123
12876,Poland,completed,3417614.5710328277
12877,Netherlands,pending,6371037.865375373
12878,Denmark,pending,2405291.261621306
12879,Ireland,failed,8768826.041316004
12880,Malta,failed,2305563.9590928266
12881,Bulgaria,pending,6034904.38455848
12882,Lithuania,failed,6705938.19249255
12883,Italy,pending,8547578.519037176
12884,Romania,completed,1190633.6684654683
12885,Bulgaria,pending,3358837.8798261774
12886,Estonia,failed,8244824.330456158
12887,Croatia,completed,1723543.185236478
12888,Latvia,failed,4219241.2851703195
12889,Slovakia,pending,1718447.8734294584
12890,Ireland,failed,7428688.30293013
12891,Italy,completed,4878794.859877206
12892,Malta,pending,8003182.010818082
12893,Estonia,pending,104868.10484602427
12894,Greece,completed,8739850.082111284
12895,Portugal,failed,1072842.9479727596
12896,Sweden,pending,6366597.29221546
12897,Greece,completed,5473232.601013274
12898,Lithuania,completed,945870.8496999436
12899,Netherlands,failed,2006137.7846345573
12900,Greece,completed,6464489.364257083
12901,Spain,pending,118120.6330423823
12902,Estonia,pending,3191877.727406457
12903,Greece,pending,4616988.049720187
12904,Slovakia,pending,1685474.987474288
12905,Czech Republic,failed,3711900.1523718233
12906,United States,completed,920544.977398302
12907,Czech Republic,pending,6747794.635939551
12908,Czech Republic,failed,2811277.3891760143
12909,Italy,completed,2770553.035680727
12910,Slovakia,completed,7942216.764109625
12911,Slovenia,pending,4612595.454783149
12912,Germany,failed,3885527.0696454505
12913,Slovakia,completed,7945.655015219044
12914,Greece,pending,1032981.850619138
12915,Spain,completed,5805885.533923275
12916,Slovenia,pending,1724149.6644236387
12917,Denmark,failed,1719876.7654352076
12918,Denmark,completed,4457764.502096361
12919,Luxembourg,failed,6939373.496013065
12920,Poland,completed,4740950.179111011
12921,Ireland,pending,4661504.115617239
12922,Bulgaria,pending,9111374.43918978
12923,Sweden,failed,3799276.3848396214
12924,Sweden,pending,6799994.693181642
12925,Portugal,failed,2429139.1250103824
12926,Malta,completed,1423990.6500198317
12927,Lithuania,failed,8078529.314450083
12928,Portugal,failed,7633451.727063199
12929,Estonia,pending,2388486.014295121
12930,Romania,pending,5290747.812907185
12931,Hungary,pending,824629.6508285056
12932,Czech Republic,completed,286001.7756853139
12933,Denmark,failed,1949384.3319752102
12934,France,pending,2910891.2487897333
12935,Italy,pending,6759092.33704341
12936,Austria,failed,9299011.421031222
12937,Malta,pending,9753402.048019173
12938,Luxembourg,pending,9137916.39613652
12939,Belgium,pending,6898406.561759921
12940,Denmark,pending,3187360.489800477
12941,Portugal,pending,2155437.7072814046
12942,Czech Republic,failed,9353342.165858226
12943,Netherlands,pending,5454438.713791884
12944,Estonia,failed,5620249.975793214
12945,Belgium,failed,9494798.18079555
12946,Croatia,failed,8990788.515345193
12947,Italy,pending,6340314.202515058
12948,Belgium,failed,8874837.663919348
12949,Latvia,pending,5403447.175289293
12950,United States,pending,1497712.6022253206
12951,France,pending,2023703.8051828127
12952,Croatia,failed,5497920.769164298
12953,Croatia,failed,3247200.037968624
12954,Germany,completed,1659108.9467474117
12955,Italy,completed,8951282.2613638
12956,Belgium,failed,6693717.847264896
12957,Sweden,pending,2424869.164211183
12958,Malta,pending,8284623.055604349
12959,Slovenia,completed,695490.6853471476
12960,Latvia,failed,1290192.178413837
12961,Slovenia,failed,5968576.603159728
12962,Estonia,completed,615185.065131344
12963,Slovenia,pending,8057048.174601933
12964,France,failed,4163380.469469211
12965,Greece,failed,6914217.037432649
12966,Romania,pending,8561808.334038503
12967,Finland,completed,5137174.312489115
12968,Malta,pending,1892012.1511014898
12969,Czech Republic,pending,2519653.2324000574
12970,Slovakia,failed,5926769.637195918
12971,Germany,pending,5430182.442470683
12972,Romania,pending,4972679.007784745
12973,Poland,failed,3377951.194198273
12974,Austria,failed,1631710.5753818362
12975,Bulgaria,pending,4030011.3824218074
12976,Malta,failed,6719359.726947006
12977,Sweden,completed,1996764.1753217413
12978,Belgium,pending,1170051.169682006
12979,Slovenia,completed,2658422.1608745363
12980,Finland,pending,7135243.8454781445
12981,Croatia,failed,627115.5734851364
12982,United States,pending,9896161.772328746
12983,Bulgaria,failed,4795219.723993921
12984,Sweden,failed,9822582.943285996
12985,Luxembourg,completed,8980798.442633282
12986,Luxembourg,pending,3664430.4737385316
12987,Slovakia,pending,97740.68051082718
12988,Romania,completed,5104235.070453805
12989,Ireland,failed,7931278.762728281
12990,Poland,failed,7569013.365752749
12991,Bulgaria,pending,5550898.4472950185
12992,Bulgaria,completed,8088904.11172044
12993,Italy,failed,4398783.614357735
12994,Spain,pending,1826516.7901943724
12995,Latvia,pending,9926717.43692371
12996,Luxembourg,pending,6203121.754789778
12997,Italy,failed,4608509.808925713
12998,Poland,completed,5491886.397409211
12999,Latvia,pending,8311209.908509213
13000,Italy,pending,1991587.2697601432
13001,Sweden,failed,6186249.139366207
13002,France,failed,1546600.223284962
13003,Estonia,pending,9697258.692799032
13004,Italy,pending,8703442.178816972
13005,Malta,completed,6610714.6756848125
13006,Netherlands,failed,3510020.400442635
13007,Finland,failed,5548431.123952645
13008,Germany,pending,3974502.92770034
13009,Slovenia,pending,224559.76285276958
13010,Finland,pending,197831.95918398057
13011,Italy,failed,3249177.5033628033
13012,Slovakia,failed,9220991.404464832
13013,Poland,pending,7676813.810297231
13014,Hungary,failed,6612530.031417907
13015,Portugal,failed,3702084.8464596155
13016,Finland,failed,7257248.737524621
13017,Latvia,pending,8344130.755758133
13018,Slovenia,pending,1725789.3796677126
13019,Slovenia,completed,2294881.5290045855
13020,Malta,completed,3447916.833470233
13021,Finland,failed,1241896.0778272836
13022,Denmark,completed,347312.7418173927
13023,Slovenia,pending,5920880.760379031
13024,Austria,pending,2224221.415140453
13025,Latvia,completed,5257499.522601859
13026,France,pending,8205166.7189459875
13027,Austria,pending,6638549.061146073
13028,Greece,pending,974221.4312457875
13029,Belgium,pending,8784163.283999125
13030,Austria,failed,665074.6412453046
13031,Finland,pending,5656780.283351966
13032,Bulgaria,completed,7341931.677668753
13033,Slovenia,pending,4604805.667426293
13034,Finland,failed,5209789.747970331
13035,Denmark,pending,8832851.920668364
13036,Malta,failed,7957777.133274888
13037,Sweden,completed,8349055.705162728
