id,country,status,amount
14044,Denmark,completed,5395684.866415649
14045,Slovenia,failed,9434604.685785234
14046,Slovenia,pending,6132830.703176318
14047,Luxembourg,pending,4753231.273594129
14048,Luxembourg,completed,8762285.302356789
14049,Portugal,completed,1902197.1037727336
14050,Lithuania,pending,575660.0607538398
14051,Poland,failed,8993808.215264
14052,Slovenia,failed,2216591.4358223537
14053,Poland,failed,8183185.17747849
14054,Czech Republic,failed,8503466.55073512
14055,Slovakia,completed,380684.0950176171
14056,Romania,failed,3992899.7007577303
14057,Hungary,completed,7470323.035226658
14058,Germany,pending,3831886.1394773363
14059,Portugal,failed,8058839.703013157
14060,Lithuania,completed,184810.1096119803
14061,Italy,completed,5998055.378385732
14062,Greece,pending,1327635.9355258094
14063,Italy,pending,4724475.281053193
14064,Greece,pending,1544243.2320112886
14065,Germany,failed,4719373.158556434
14066,Denmark,failed,9767420.887950465
14067,Belgium,completed,5744498.431672811
14068,Poland,completed,2907492.3000112427
14069,Italy,failed,949133.6163968478
14070,Czech Republic,completed,7246492.59922241
14071,United States,completed,125965.27255766543
14072,Bulgaria,failed,5489372.706993605
14073,Finland,failed,7649849.700511706
14074,Portugal,completed,7370199.051558135
14075,Bulgaria,pending,6651003.818550237
14076,Slovakia,failed,3408383.038949062
14077,Poland,pending,7344793.5926741585
14078,Italy,pending,7367227.692393388
14079,Hungary,pending,6842718.07347556
14080,Poland,pending,4622813.144944704
14081,Slovenia,pending,5813555.399875108
14082,Lithuania,failed,3669258.2344664037
14083,Belgium,failed,9150102.373178257
14084,Latvia,failed,8030840.505250517
14085,Czech Republic,completed,233189.19608469878
14086,Portugal,pending,1679143.9200200343
14087,Sweden,completed,4932177.5811438495
14088,Czech Republic,failed,2539726.125801488
14089,Estonia,completed,9929937.759066517
14090,Hungary,failed,8732502.137902318
14091,Ireland,failed,4846625.917019935
14092,Romania,failed,6283042.239781666
14093,Denmark,completed,3119216.7383949663
14094,Lithuania,failed,3069395.486888309
14095,Poland,failed,6999634.79305628
14096,Greece,completed,2480034.099333014
14097,Hungary,completed,8680907.424063046
14098,Slovakia,completed,7114323.670332949
14099,Germany,failed,2740647.698026183
14100,Italy,completed,3844859.7171877353
14101,Croatia,completed,2166264.59230563
14102,Ireland,failed,952698.4188240728
14103,Malta,pending,1875446.0320738142
14104,Slovakia,completed,6290639.497451031
14105,Croatia,failed,473362.411109175
14106,Spain,completed,1742831.0444353744
14107,Estonia,pending,144444.40218705722
14108,Lithuania,failed,6665477.740690336
14109,Croatia,failed,2889001.946799318
14110,Lithuania,failed,960827.7838708423
14111,Bulgaria,completed,1595597.825821775
14112,Hungary,pending,3906350.2064074595
14113,Luxembourg,completed,509892.3187050475
14114,France,failed,9670315.087094236
14115,Czech Republic,pending,5336790.203506113
14116,Ireland,pending,7620000.547502591
14117,Slovakia,completed,4905156.096098041
14118,Denmark,failed,2500466.279002409
14119,Estonia,failed,3930223.804324787
14120,Finland,completed,7125915.322221107
14121,United States,completed,5424019.056795585
14122,Germany,failed,4320418.664286797
14123,Romania,pending,6054897.220393435
14124,France,pending,6168257.600182578
14125,Poland,completed,7702855.560398435
14126,France,failed,1546865.7607787973
14127,Luxembourg,failed,8979049.982497504
14128,Portugal,pending,5977687.901370262
14129,Bulgaria,failed,2782100.7419548337
14130,Hungary,failed,9498451.030615063
14131,Greece,completed,6896803.302194838
14132,Netherlands,pending,926755.5203686461
14133,Estonia,failed,4172700.957377877
14134,Ireland,failed,9364662.154527036
14135,Portugal,failed,8653491.65704017
14136,Malta,completed,879870.6459839189
14137,Croatia,pending,5376286.716498821
14138,Malta,completed,3512936.9625719376
14139,Bulgaria,failed,3349171.90528788
14140,Czech Republic,pending,7005643.05857621
14141,Czech Republic,completed,6225782.791082426
14142,Estonia,failed,7683519.634243867
14143,Germany,pending,7895193.927537087
14144,Slovenia,pending,4588609.45317928
14145,Luxembourg,failed,5713113.76245998
14146,Italy,pending,9009363.544148503
14147,Spain,pending,16607.542123086016
14148,Latvia,completed,9031462.010204986
14149,Austria,pending,7181187.129316133
14150,Slovenia,pending,2191398.8363602855
14151,Denmark,completed,9795994.926944729
14152,United States,pending,4525838.169602171
14153,Portugal,completed,6810590.510344236
14154,Czech Republic,completed,5383056.001022667
14155,Croatia,completed,9433277.882365903
14156,Malta,failed,1629507.4367475093
14157,United States,pending,3652698.4468173017
14158,Netherlands,failed,6464277.663539855
14159,Greece,pending,3124030.7580720037
14160,United States,pending,6697948.0705677895
14161,Slovakia,failed,8423693.897411322
14162,Spain,failed,1050770.5378106325
14163,Romania,pending,922887.3725364961
14164,Italy,completed,2841037.954392711
14165,Hungary,pending,8023937.669662166
14166,France,failed,99655.86328355536
14167,Czech Republic,failed,7818283.507426396
14168,Hungary,completed,9077531.164656145
14169,Poland,completed,9864048.364694146
14170,Croatia,completed,3019874.734882668
14171,Estonia,completed,1550976.2671820947
14172,Latvia,pending,9613818.641900064
14173,Ireland,completed,3742252.709647501
14174,Luxembourg,completed,7873859.672488222
14175,Poland,completed,7857816.412230513
14176,Spain,failed,9891041.408159066
14177,Netherlands,pending,5438107.139421271
14178,Lithuania,pending,1840414.498249676
14179,Belgium,completed,7235637.168709734
14180,United States,failed,8403042.811816832
14181,Czech Republic,failed,9770451.880901545
14182,Malta,failed,1978807.9786575718
14183,Spain,failed,1922804.8411457234
14184,Croatia,pending,5295170.890545799
14185,Finland,pending,7589224.816237878
14186,Poland,pending,5192662.878220784
14187,Latvia,failed,4963584.671668167
14188,Italy,failed,5071485.5220388835
14189,Malta,failed,1907645.2081472096
14190,Netherlands,pending,1100260.5772080799
14191,Greece,failed,6149512.303154092
14192,Slovenia,completed,8976458.754402958
14193,Spain,failed,1952658.509134565
14194,Lithuania,pending,3822375.9472890208
14195,Denmark,failed,8084800.950300073
14196,Netherlands,pending,190493.645191
14197,Estonia,failed,6936757.599339319
14198,Germany,completed,5698825.859207776
14199,Portugal,completed,9617828.819266295
14200,Portugal,failed,9173004.625295818
14201,Portugal,completed,2095113.910846087
14202,France,failed,8739773.281366805
14203,Slovenia,completed,7156002.2327355845
14204,Sweden,completed,8964256.929271784
14205,Portugal,completed,579171.7131611718
14206,United States,pending,5106101.437566789
14207,Finland,pending,9280519.267081885
14208,Estonia,completed,7119524.090323728
14209,France,pending,7575323.236495765
14210,Netherlands,pending,7905774.172872785
14211,Greece,failed,9059669.274896448
14212,Greece,failed,1282973.5182766467
14213,Spain,completed,3830082.266650472
14214,Slovakia,failed,9890748.399085715
14215,United States,failed,8561465.747627515
14216,Greece,failed,1952705.8362389437
14217,Poland,completed,6946963.246291308
14218,Denmark,pending,9108182.260150546
14219,Italy,completed,2721792.536084584
14220,Denmark,failed,9578747.75354414
14221,Luxembourg,pending,6102481.017276011
14222,Germany,completed,9044752.714612493
14223,Spain,pending,4881510.2384777395
14224,Czech Republic,pending,8534896.40274462
14225,Sweden,completed,5192141.860014985
14226,Luxembourg,failed,3868755.7563179876
14227,Lithuania,pending,6806816.235949937
14228,Hungary,failed,5906606.083083095
14229,Portugal,completed,5892275.922753626
14230,Ireland,pending,5683063.8921438055
14231,Romania,pending,6399608.7286733305
14232,Romania,failed,9066666.439613879
14233,Estonia,pending,9759777.616304826
14234,Sweden,failed,4598527.489047542
14235,Slovakia,failed,4110359.792970749
14236,Italy,failed,9257600.498835871
14237,Poland,completed,9592998.518399375
14238,Slovenia,failed,5610597.084169366
14239,United States,completed,1768481.629722043
14240,Hungary,failed,8466165.314278902
14241,France,pending,6713421.116500054
14242,Belgium,failed,5877289.03257998
14243,Belgium,pending,7386848.456968139
14244,United States,pending,9774382.641521914
14245,Croatia,completed,9498824.02347022
14246,Austria,failed,3590342.781349031
14247,Slovakia,pending,4481639.461047788
14248,Luxembourg,failed,5452860.027700273
14249,Austria,completed,7967142.2755126245
14250,Ireland,pending,9098827.553758109
14251,Lithuania,failed,7106086.936816092
14252,Finland,completed,4654237.568876978
14253,Greece,failed,3153432.914013309
14254,Romania,pending,3517474.200756806
14255,Finland,pending,6642380.334471241
14256,Germany,failed,1748312.9146829112
14257,Belgium,completed,6907411.93582564
14258,Ireland,failed,842721.9046443057
14259,Lithuania,completed,9070551.97493642
14260,Luxembourg,failed,1187397.2540879806
14261,Latvia,failed,7842818.341873307
14262,Greece,failed,4695436.637900365
14263,Denmark,pending,3203171.7139536585
14264,Lithuania,pending,6103697.393156403
14265,Luxembourg,completed,1873866.7702979383
14266,United States,failed,8675356.021390285
14267,Hungary,pending,5122463.282822127
14268,Germany,failed,2016749.1450251353
14269,Belgium,pending,3110184.495142935
14270,Luxembourg,failed,1381118.2351875629
14271,Estonia,pending,848911.7942026736
14272,Spain,completed,1070942.3671638286
14273,Belgium,failed,3047013.746196382
14274,France,pending,9884038.423751244
14275,Spain,pending,8257261.973560716
14276,France,completed,4242345.25638514
14277,Sweden,failed,5935359.38755215
14278,Latvia,completed,7194158.9455449125
14279,Bulgaria,pending,9562412.99097464
14280,Greece,completed,7131638.920597359
14281,Sweden,completed,2760466.4156234483
14282,Slovenia,pending,564049.3490955412
14283,Netherlands,failed,6763971.96549328
14284,France,completed,2826930.369502297
14285,Lithuania,failed,1957669.4724464926
14286,Greece,completed,2966812.9111628137
14287,Portugal,failed,4885830.221492641
14288,Luxembourg,pending,428642.4983948467
14289,Lithuania,pending,7893154.568562846
14290,Finland,pending,8604983.222110085
14291,Croatia,pending,8623287.458054278
14292,Ireland,failed,2519081.4768435885
14293,Greece,failed,1561866.3513612829
14294,Czech Republic,failed,6831505.120967039
14295,Slovenia,failed,7465192.316514206
14296,Estonia,failed,2951801.272868301
14297,Czech Republic,failed,382983.4892563455
14298,Austria,pending,4600382.178606206
14299,Poland,completed,249674.9705417245
14300,Italy,pending,103538.89890358015
14301,Denmark,failed,8475694.194034168
14302,United States,failed,8667912.648281142
14303,Denmark,completed,4626783.760785288
14304,Hungary,failed,7383152.977446549
14305,Slovenia,pending,6761492.610468262
14306,Slovenia,failed,67088.30683881506
14307,Spain,completed,350177.6725526884
14308,Croatia,pending,60954.65729728078
14309,Slovakia,completed,8534272.173446918
14310,Italy,pending,3874076.072211228
14311,Bulgaria,pending,4382086.461147549
14312,Hungary,completed,1048528.7202992111
14313,Bulgaria,failed,7259503.008511396
14314,France,failed,847737.2007412254
14315,Greece,completed,416387.56668681663
14316,Germany,pending,825392.0577245055
14317,Latvia,failed,2706295.7199559244
14318,Estonia,pending,1573377.0065507947
14319,Hungary,pending,733580.7496469616
14320,Estonia,pending,9127134.767579872
14321,Czech Republic,failed,9305254.58211082
14322,Finland,failed,5646520.905513956
14323,France,completed,6669141.980197074
14324,France,failed,709306.3954142443
14325,Bulgaria,completed,1462428.21009536
14326,Hungary,failed,6584712.548261246
14327,Ireland,pending,1258702.4535340918
14328,United States,failed,9002620.745722026
14329,Slovakia,completed,5761012.687966831
14330,Denmark,pending,687181.5900441757
14331,Finland,pending,6216634.695004778
14332,Spain,completed,6769761.117835773
14333,Slovakia,pending,4128629.4074567854
14334,Finland,failed,2900911.29094355
14335,Hungary,completed,341242.8103922005
14336,Malta,completed,2288319.622821239
14337,Italy,failed,8863425.433710597
14338,France,completed,7430674.346961246
14339,Romania,completed,3846.8853550011063
14340,Finland,pending,8715435.420036215
14341,Austria,pending,7741871.612812816
14342,Slovakia,completed,5047321.217126381
14343,Denmark,failed,5035885.490013928
14344,Estonia,failed,5864108.6725401515
14345,Latvia,pending,3927793.4476185804
14346,Luxembourg,completed,7592766.851513967
14347,Denmark,failed,2619697.572630061
14348,Luxembourg,failed,8175235.366288063
14349,Poland,pending,9097162.504137892
14350,Croatia,failed,3681862.290024279
14351,Greece,pending,6883553.39837465
14352,Slovenia,failed,3132848.2512393706
14353,Netherlands,failed,7762398.17088302
14354,Sweden,pending,8142268.551265315
14355,Slovakia,pending,1567475.2474598552
14356,Austria,failed,2922557.1125142
14357,Italy,completed,4878198.634553327
14358,Czech Republic,completed,7388110.920711588
14359,Latvia,failed,5094390.634158581
14360,Latvia,failed,6277588.473640654
14361,Latvia,completed,7596626.795424854
14362,Austria,completed,2382280.762371037
14363,Sweden,completed,6922247.285550682
14364,Italy,completed,142433.3421017354
14365,Ireland,completed,1060740.1260657422
14366,Germany,pending,1327225.4316442222
14367,Greece,failed,2644764.3491750825
14368,Estonia,failed,677620.5859332918
14369,Malta,pending,1023704.7835423452
14370,Malta,completed,4073759.433023626
14371,Estonia,completed,7773903.215697428
14372,France,completed,2266932.049264142
14373,Belgium,pending,4942998.005644429
14374,Spain,completed,6019911.415617413
14375,Romania,failed,9807132.387448683
14376,United States,failed,9177754.831711372
14377,Slovenia,completed,7196097.470741274
14378,Sweden,completed,7184119.977704647
14379,United States,failed,1816203.5321605275
14380,Latvia,pending,4345124.74309602
14381,France,failed,4155022.057385557
14382,United States,pending,691320.6149838902
14383,Netherlands,failed,6960849.605854936
14384,Portugal,pending,748398.9778729593
14385,Luxembourg,pending,7437092.26967377
14386,Spain,pending,3479432.459179416
14387,Sweden,pending,2899213.7461731606
14388,Finland,completed,5776601.942893873
14389,Lithuania,completed,1694510.546928556
14390,United States,pending,3578157.9904731144
14391,Estonia,completed,2676235.123778533
14392,Netherlands,pending,5654866.4989157915
14393,Greece,pending,2556514.3069881536
14394,Czech Republic,completed,6657138.978652184
14395,Ireland,failed,6371006.445397827
14396,Latvia,pending,4484531.212573522
14397,Croatia,failed,4454724.176051194
14398,Malta,pending,26898.70461920707
14399,Finland,pending,313602.4725858122
14400,Czech Republic,completed,8133944.939342282
14401,Austria,pending,2139347.835777994
14402,Sweden,pending,9746409.831866989
14403,Spain,completed,629968.7101973516
14404,Belgium,pending,4118032.342753053
14405,Croatia,completed,2233965.9776412947
14406,Netherlands,pending,8286386.675595521
14407,Luxembourg,completed,692597.0842187668
14408,Slovenia,failed,2975791.0690450007
14409,Estonia,failed,4590844.995029323
14410,Czech Republic,completed,8452509.20474236
14411,Portugal,completed,700527.6745438904
14412,Slovenia,pending,4388327.376563626
14413,Bulgaria,completed,9924680.773569476
14414,Germany,completed,9219108.627528347
14415,Croatia,failed,3038981.7715346767
14416,Italy,completed,4566373.261441791
14417,Spain,failed,1075371.4626160283
14418,United States,failed,9075916.042570658
14419,Portugal,completed,1213954.0423520268
14420,Netherlands,failed,9522616.695388006
14421,Luxembourg,failed,2334082.061964057
14422,Austria,pending,8852808.950648142
14423,Denmark,completed,3866468.594587595
14424,Spain,failed,1864327.155716876
14425,Ireland,pending,3857416.018469874
14426,Austria,failed,1658813.6937566267
14427,Lithuania,failed,6470581.0922873365
14428,Slovenia,failed,6000561.262612117
14429,Austria,completed,4148630.371555634
14430,Denmark,failed,5597351.453039232
14431,Romania,pending,409098.6418465681
14432,Lithuania,completed,8973085.622300684
14433,Netherlands,completed,9816574.338107586
14434,Finland,pending,8097271.517318839
14435,Hungary,pending,5350019.403232164
14436,Finland,completed,778113.8762624351
14437,Greece,completed,3515874.5581825245
14438,Sweden,failed,8050112.156637217
14439,Netherlands,pending,9008180.351240732
14440,Netherlands,pending,344212.4467572638
14441,Luxembourg,pending,5799527.482597303
14442,Poland,pending,559219.9342190318
14443,Slovakia,pending,5367119.342523291
14444,Denmark,completed,5164740.703258457
14445,Finland,pending,4841123.21409462
14446,Poland,failed,8442098.263474928
14447,United States,pending,9515516.262569375
14448,Hungary,completed,6734583.453720002
14449,Finland,completed,4659128.761091303
14450,Denmark,completed,4680790.5356346695
14451,Slovenia,completed,2583186.1044713487
14452,Romania,completed,5511064.1241027145
14453,Latvia,pending,6743787.06033457
14454,Denmark,failed,2706826.5111043453
14455,Hungary,failed,5349362.977912251
14456,Spain,pending,5721852.922629695
14457,Slovakia,completed,7796410.268982784
14458,Sweden,completed,2161906.6584291235
14459,Belgium,completed,7059847.350810774
14460,France,pending,196505.10274420664
14461,Denmark,pending,1170175.815111344
14462,Greece,pending,5206971.304502883
14463,Austria,failed,4803532.539430161
14464,Slovakia,failed,6048813.197667749
14465,Czech Republic,failed,4635525.452927337
14466,Malta,failed,3606730.4155997983
14467,Slovenia,failed,1776564.0675702465
14468,Malta,failed,511297.2037641206
14469,Slovenia,failed,2604995.150070345
14470,Bulgaria,failed,2186131.534517787
14471,Finland,pending,204423.8036054169
14472,Portugal,failed,5946540.330617801
14473,Netherlands,pending,3082416.674769894
14474,Denmark,completed,3035078.5696125114
14475,Netherlands,pending,9200938.432636553
14476,Slovenia,completed,7005444.122118296
14477,Spain,failed,4734569.436614985
14478,Luxembourg,failed,4683819.632777847
14479,Malta,completed,9778255.54477516
14480,Italy,completed,7516338.41810849
14481,Poland,pending,6186413.031593144
14482,Latvia,pending,664855.100141607
14483,Sweden,completed,6278775.374857354
14484,Austria,completed,982199.1762874082
14485,Malta,failed,4663279.011081702
14486,Finland,pending,768225.6930262609
14487,Austria,pending,4168582.770598849
14488,Croatia,pending,6030917.17831277
14489,France,pending,4121473.3899992974
14490,Lithuania,pending,3857343.5393016585
14491,Hungary,failed,4137374.3725424884
14492,Croatia,failed,2218718.0467601474
14493,Luxembourg,pending,2334143.600784012
14494,Austria,failed,6110650.919030895
14495,Greece,pending,4702368.261922498
14496,Belgium,pending,1169787.4502931505
14497,France,pending,3433211.4797172532
14498,Malta,failed,9473640.474559672
14499,Lithuania,completed,5004473.239108394
14500,France,completed,4457581.53379556
14501,Hungary,failed,37690.09699083226
14502,Croatia,completed,5992797.185968283
14503,Spain,completed,7680523.299938466
14504,Portugal,pending,251109.2685017935
14505,Netherlands,pending,4552407.022878738
14506,Spain,failed,5761297.768409834
14507,Malta,pending,2339305.8645217223
14508,Latvia,failed,7654910.928236628
14509,Germany,completed,3378942.2273179637
14510,Spain,failed,8658777.098298948
14511,Croatia,pending,4027340.472635127
14512,Greece,failed,3138902.054802837
14513,Croatia,completed,7812170.992657812
14514,Bulgaria,completed,2959337.2408731855
14515,Greece,pending,8286195.051171288
14516,Luxembourg,completed,2490598.084233145
14517,Austria,failed,5691178.928970825
14518,Slovenia,failed,7050868.6611504955
14519,Czech Republic,pending,7425952.817652582
14520,Malta,failed,1946646.9991976542
14521,United States,completed,2038348.686151854
14522,Bulgaria,completed,8866836.698112676
14523,France,completed,4368965.985006965
14524,Italy,pending,9888137.809120907
14525,Bulgaria,pending,2868040.358972467
14526,Hungary,pending,3975707.2292249184
14527,Hungary,pending,5047765.885912048
14528,Croatia,failed,4434767.268632523
14529,Latvia,pending,9002135.535112754
14530,Czech Republic,pending,6726543.3318006415
14531,Belgium,failed,1826169.8177424578
14532,Netherlands,failed,293065.60298335896
14533,Poland,failed,2962740.7971545304
14534,Romania,completed,6224758.863362325
14535,Poland,failed,4526451.40442409
14536,Ireland,failed,785839.5200031298
14537,Italy,pending,7856079.745270396
14538,Greece,failed,6111196.970984102
14539,Sweden,completed,8903746.30662374
14540,Czech Republic,completed,9009832.13814802
14541,Denmark,pending,460158.9686698204
14542,United States,completed,1118120.6164029355
14543,Portugal,pending,8616634.651877508
14544,Greece,pending,3448221.4323389446
14545,Spain,pending,8670286.066043401
14546,Slovenia,failed,8090949.292435863
14547,Croatia,failed,3622510.598291515
14548,France,failed,1504771.3760576209
14549,Netherlands,failed,4985772.308075921
14550,Spain,completed,3348935.9594048597
14551,Portugal,completed,6955285.093986451
14552,Czech Republic,failed,3448196.2978280922
14553,Denmark,pending,5070245.345553941
14554,Sweden,failed,5796008.458917349
14555,Austria,pending,45127.96660216978
14556,Estonia,completed,1183643.9347920525
14557,Austria,failed,2216419.101715903
14558,Hungary,pending,1771718.7232982467
14559,Germany,completed,1058272.385812713
14560,Malta,completed,9206098.38442092
14561,Austria,completed,7591894.644201894
14562,Lithuania,pending,2075788.1583401528
14563,Netherlands,completed,978994.7174628244
14564,Italy,pending,7172989.038964613
14565,Estonia,failed,184759.46174760448
14566,Slovakia,pending,8768917.64079598
14567,France,failed,2085197.3158608894
14568,Croatia,failed,4890461.86779854
14569,Netherlands,pending,9135731.24982751
14570,Netherlands,pending,1420543.551809289
14571,Portugal,failed,3381090.288074845
14572,Romania,completed,7508645.612115831
14573,Estonia,failed,666638.7303442989
14574,Netherlands,pending,8673494.625790896
14575,Sweden,completed,6925723.917476633
14576,Italy,completed,2345796.499544891
14577,Romania,completed,3899763.831653448
14578,Ireland,completed,5075888.879640005
14579,Finland,pending,9378391.0717844
14580,Netherlands,failed,5489125.5054262895
14581,Estonia,pending,3569692.299558832
14582,Slovakia,completed,2706574.874903873
14583,Croatia,failed,6228588.528122396
14584,Slovakia,pending,9822853.461621795
14585,Slovakia,pending,9738476.173027238
14586,Slovenia,completed,4709752.34548374
14587,Italy,failed,2442305.115401476
14588,Estonia,pending,2896595.1829902213
14589,Ireland,pending,4864931.951620311
14590,Sweden,failed,7152835.870044941
14591,Latvia,failed,3388362.164580071
14592,Czech Republic,failed,4595497.6812960915
14593,United States,pending,4849123.0875383755
14594,Denmark,failed,3121250.7552683167
14595,United States,pending,7598680.398330523
14596,Denmark,completed,5855943.09760897
14597,Estonia,completed,2253270.216282872
14598,Poland,pending,5000584.076230131
14599,Czech Republic,failed,5148474.145186082
14600,Estonia,pending,1696136.6553299718
14601,Lithuania,failed,4270799.19314728
14602,Lithuania,completed,4696906.930908312
14603,Greece,completed,1092669.3884679673
14604,Czech Republic,pending,1153402.5261664381
14605,Slovenia,pending,691228.0561832751
14606,Greece,completed,9157155.752345193
14607,Greece,completed,378341.5156140713
14608,Denmark,failed,7146570.845610766
14609,Spain,failed,934373.6027056526
14610,Malta,pending,3194925.284467335
14611,Malta,pending,4724661.74121744
14612,Ireland,failed,4727923.516386582
14613,Latvia,completed,105457.48326467708
14614,Netherlands,pending,4079427.216750986
14615,Bulgaria,completed,2302022.6281068246
14616,Malta,pending,5772027.964724616
14617,Malta,pending,4282114.378265639
14618,Bulgaria,failed,6750947.038427918
14619,United States,failed,4390511.896511368
14620,Sweden,completed,3802298.7511114646
14621,Estonia,failed,1236849.2210408633
14622,Sweden,failed,550592.070747652
14623,Malta,completed,2885002.6654519346
14624,Czech Republic,completed,8471658.392389601
14625,Lithuania,failed,9632581.332181115
14626,Spain,failed,6971401.7983603515
14627,Luxembourg,pending,2066944.686321981
14628,Romania,pending,9012670.438635437
14629,Portugal,pending,8821606.040453501
14630,Portugal,failed,2363776.91263396
14631,Ireland,completed,3427935.2875907943
14632,Ireland,pending,4630434.885036176
14633,Ireland,completed,5394826.254940734
14634,Malta,failed,8680303.978859121
14635,Romania,pending,9796601.707141854
14636,United States,completed,441497.40750687785
14637,Denmark,pending,5504631.47952515
14638,Bulgaria,completed,816622.1110031768
14639,Greece,failed,395352.9833110547
14640,Germany,completed,6999961.589377997
14641,Germany,pending,1282255.3437398542
14642,Slovakia,pending,1858083.9977570407
14643,Greece,failed,8850915.047328662
14644,Finland,pending,728929.7974142672
14645,Latvia,failed,7227065.969406924
14646,Bulgaria,failed,6674327.695225594
14647,Austria,completed,1268964.9846568184
14648,Lithuania,failed,5024850.995389385
14649,Spain,completed,5813602.329769013
14650,Ireland,completed,9416271.428298056
14651,Denmark,completed,1250872.0661167316
14652,Lithuania,completed,4778465.157174829
14653,Poland,completed,9080512.980076963
14654,Poland,completed,1557035.995604721
14655,Austria,pending,4514553.794383716
14656,Croatia,pending,87827.77817412656
14657,Slovenia,pending,1967879.9834338
14658,Hungary,pending,863884.1740432712
14659,Malta,pending,9637587.098155232
14660,Luxembourg,completed,6091950.183279287
14661,Luxembourg,failed,8086990.933055493
14662,Luxembourg,failed,2177736.21231107
14663,Estonia,pending,848483.8365680624
14664,Italy,completed,5039552.470432041
14665,United States,completed,4042583.900397895
14666,Estonia,failed,450472.3312079195
14667,Austria,completed,3244630.470996216
14668,Spain,failed,2864586.709594141
14669,Croatia,pending,2932962.1056199605
14670,Bulgaria,failed,9940950.97697533
14671,Germany,completed,5505908.401928392
14672,Germany,completed,2944185.7889285707
14673,Luxembourg,failed,665608.4197587342
14674,Slovakia,failed,1257126.8951768188
14675,Portugal,failed,3054429.6193090747
14676,Poland,pending,2434895.3980849343
14677,Estonia,pending,6937367.55147608
14678,United States,completed,7478504.58879804
14679,Luxembourg,completed,7529087.342991959
14680,Hungary,completed,3219389.7291442063
14681,Czech Republic,completed,8861418.437728856
14682,Ireland,completed,2470006.1288972544
14683,Portugal,pending,4238636.46077285
14684,Bulgaria,completed,7097201.204764118
14685,Austria,failed,7521369.103870071
14686,Estonia,pending,6708174.459137648
14687,Hungary,pending,2557496.8925317153
14688,Belgium,completed,4672840.184796961
14689,United States,completed,518017.74686555
14690,Lithuania,failed,6169777.280328164
14691,Estonia,completed,9349239.882344024
14692,Finland,pending,6228691.963586892
14693,Slovenia,pending,2757298.315803454
14694,Netherlands,failed,7505411.903286719
14695,Slovakia,pending,3789535.817740122
14696,Greece,completed,7712772.501274946
14697,Ireland,pending,5940358.998906594
14698,Italy,failed,4700725.33275979
14699,Luxembourg,pending,3921979.054287478
14700,Poland,completed,5739467.085290344
14701,Czech Republic,completed,3783587.704851954
14702,Bulgaria,pending,6456950.6770695625
14703,Latvia,completed,501067.702934137
14704,Croatia,pending,5889853.767465139
14705,Greece,pending,8756513.568016196
14706,Greece,failed,5553328.273124198
14707,Slovakia,pending,924762.2076412765
14708,Poland,failed,1553222.6181145958
14709,Finland,completed,8250814.998339984
14710,Denmark,pending,9620588.86735602
14711,Netherlands,failed,7772118.934560587
14712,Poland,failed,5362668.532618921
14713,Austria,pending,9691371.311630303
14714,Austria,pending,7665508.825638817
14715,Sweden,completed,1421889.9008985397
14716,Slovenia,completed,936082.987960275
14717,Croatia,failed,9951610.720972845
14718,Hungary,completed,3705347.6601883974
14719,France,pending,7830273.212840522
14720,Netherlands,pending,9150566.521979038
14721,Czech Republic,pending,2854828.5760500235
14722,Malta,pending,6563952.838302085
14723,Hungary,pending,6670650.273909271
14724,Slovakia,completed,406118.44265116216
14725,Luxembourg,failed,2474084.906846116
14726,Spain,failed,6539525.1202656105
14727,Hungary,pending,1101439.2759706194
14728,Romania,pending,5563184.147209738
14729,Italy,failed,2937079.1785201887
14730,Finland,pending,2491496.962648012
14731,Poland,completed,9056302.179958586
14732,Spain,failed,9369242.495935895
14733,Portugal,failed,4441896.416653043
14734,Estonia,pending,1998480.3917364425
14735,Denmark,pending,4939633.932745331
14736,Sweden,pending,6270400.6432706425
14737,Romania,pending,2479940.0788263413
14738,Czech Republic,completed,6961478.027606033
14739,Ireland,completed,514190.32305129786
14740,Poland,completed,186153.05939634118
14741,Denmark,failed,8732554.541507902
14742,Italy,pending,9782696.296749258
14743,Romania,pending,3894026.8497035466
14744,Sweden,completed,7814144.310718199
14745,Lithuania,pending,6114439.01776747
14746,Croatia,pending,8398577.042681944
14747,Germany,completed,8157180.209782933
14748,Slovakia,completed,9029426.060918596
14749,United States,pending,5806706.545462082
14750,Denmark,failed,2644291.6421919293
14751,Germany,completed,7576935.475748243
14752,Estonia,pending,3559698.332453146
14753,Finland,completed,8324132.030932837
14754,Spain,pending,8356465.162509554
14755,Poland,failed,4497575.549224712
14756,Estonia,failed,9891113.33089466
14757,Netherlands,failed,7476746.018379527
14758,Hungary,failed,9304766.325226042
14759,Germany,failed,5361177.040197962
14760,Denmark,failed,9010530.444024973
14761,Latvia,pending,551663.9726933236
14762,Hungary,failed,3756540.227691627
14763,Greece,pending,2835130.789913155
14764,Greece,completed,5006656.161654766
14765,Slovenia,pending,5703572.431659429
14766,Luxembourg,pending,8549491.858964905
14767,Bulgaria,completed,1216522.5972811133
14768,Lithuania,pending,647114.7299239744
14769,Romania,completed,3736165.727579642
14770,Bulgaria,completed,4281407.532148139
14771,Finland,completed,1496532.6737103201
14772,Finland,failed,3058362.2088994975
14773,Czech Republic,pending,1160140.8349818753
14774,Bulgaria,pending,6607949.053756202
14775,Estonia,completed,4919373.718546549
