id,country,status,amount
10839,Bulgaria,completed,683625.5024071147
10840,Czech Republic,completed,992667.8723625904
10841,Ireland,pending,6785800.138657797
10842,Slovakia,failed,8390967.539670859
10843,Hungary,completed,6867640.927035937
10844,Poland,completed,6908915.411787322
10845,Finland,completed,9526711.900465453
10846,United States,failed,1750013.7921470415
10847,Bulgaria,failed,1853677.9168426588
10848,United States,failed,2168881.718108796
10849,Latvia,completed,4733992.445827182
10850,Belgium,completed,9523666.624148194
10851,Belgium,completed,8214307.756686555
10852,Estonia,failed,9999575.853247821
10853,Malta,failed,7614749.87816578
10854,Greece,failed,6395866.446308434
10855,Ireland,completed,3430202.6419297173
10856,Lithuania,completed,1917359.8335693998
10857,Croatia,failed,2797221.371911034
10858,Slovakia,completed,8186013.593213671
10859,Spain,failed,3556799.2001849813
10860,Finland,failed,7550390.892349954
10861,Czech Republic,failed,4115090.6134467735
10862,Spain,failed,9183542.967453664
10863,Slovakia,completed,6946613.244411396
10864,Lithuania,failed,211813.6151571959
10865,Czech Republic,completed,6498850.126701555
10866,Estonia,completed,2333827.367215722
10867,Slovenia,pending,7148957.397832024
10868,Finland,pending,9792951.138214484
10869,Czech Republic,pending,2167175.915979287
10870,Finland,completed,8544764.643127073
10871,France,failed,3018172.770555149
10872,Ireland,pending,259785.06623900554
10873,Greece,completed,3359681.5157600357
10874,Netherlands,failed,4391115.797520652
10875,Malta,completed,1278052.677815823
10876,Greece,pending,3048815.9469041177
10877,Ireland,completed,6711527.744374628
10878,Estonia,pending,7653087.903174481
10879,Italy,failed,401770.228850159
10880,Slovenia,completed,9702711.800902853
10881,Slovakia,failed,5343497.062827209
10882,Greece,failed,3062667.492400474
10883,Latvia,completed,3972741.963946379
10884,Germany,failed,1978249.4660394944
10885,Hungary,pending,9375230.868825
10886,Croatia,completed,315586.80619326874
10887,Bulgaria,pending,9858328.791810796
10888,Austria,pending,162566.504545707
10889,Greece,pending,2340143.9830220416
10890,Latvia,completed,2128663.2646459145
10891,Belgium,completed,3748361.077035961
10892,Slovenia,completed,8614559.630334495
10893,Greece,completed,1803493.312356672
10894,United States,failed,813540.4251008083
10895,Netherlands,completed,4147225.9423611625
10896,Finland,completed,7252997.803056131
10897,Greece,failed,1877811.9297684815
10898,Finland,pending,5923655.828883575
10899,Latvia,failed,8077915.628504619
10900,Ireland,pending,5082570.04010322
10901,Italy,pending,1339206.8460223284
10902,Finland,pending,5580397.610776064
10903,Greece,pending,8030057.250072195
10904,Slovakia,pending,9730025.463203814
10905,Sweden,pending,7710007.648728978
10906,Spain,failed,5135311.700336879
10907,Czech Republic,completed,8763817.47861798
10908,Hungary,failed,3986485.3751429752
10909,Poland,failed,8664784.613382937
10910,Netherlands,failed,5284709.0097973915
10911,Slovakia,pending,835171.3928271242
10912,Poland,failed,1926649.2813988533
10913,Austria,failed,7893503.462038013
10914,Germany,pending,6626121.486873044
10915,Italy,pending,5845370.093472338
10916,Spain,pending,8300544.263725172
10917,Ireland,pending,9708113.129146062
10918,United States,completed,6883616.025413782
10919,Croatia,failed,8491482.06401699
10920,Bulgaria,pending,9063243.893911459
10921,Portugal,failed,7404734.891349319
10922,Spain,failed,562217.4909971856
10923,Poland,failed,770169.9639912684
10924,Spain,failed,7759691.221725761
10925,Portugal,completed,9403912.86610394
10926,Estonia,pending,4332648.4148757905
10927,Finland,completed,4085429.781088178
10928,Luxembourg,pending,8132523.00179143
10929,Malta,failed,5326682.916212077
10930,France,pending,2363395.109540033
10931,Ireland,pending,1366075.7325007855
10932,Romania,completed,6601939.790954331
10933,Finland,completed,6591539.663582399
10934,United States,pending,3965497.7997777653
10935,Netherlands,completed,2063292.5157708325
10936,Finland,failed,9525131.227136875
10937,Luxembourg,completed,4903119.577804808
10938,Hungary,completed,5339834.577008882
10939,Bulgaria,failed,2457859.161425596
10940,Malta,pending,3939320.2520944923
10941,Sweden,failed,3830371.411357135
10942,Slovenia,completed,7676704.043863123
10943,France,completed,1490840.6226511262
10944,Croatia,completed,8261648.048065228
10945,France,failed,5636436.780076152
10946,Croatia,completed,3124646.488365559
10947,Denmark,failed,196693.5726076757
10948,Slovakia,completed,9306696.579375312
10949,Spain,pending,4491355.755029261
10950,Bulgaria,pending,5946928.411879061
10951,Lithuania,pending,2732066.368126491
10952,Estonia,completed,2185794.7135194666
10953,Lithuania,pending,7519145.927947042
10954,France,pending,1172047.857065489
10955,Latvia,pending,248489.60180481995
10956,Germany,failed,726230.0541183886
10957,Estonia,pending,2010077.188485847
10958,Italy,pending,8530140.88860312
10959,Belgium,failed,9805521.524392912
10960,Lithuania,pending,3483917.1406394807
10961,Italy,completed,7662794.056166195
10962,Slovenia,completed,2537957.0237086136
10963,Luxembourg,failed,9978336.022483276
10964,Netherlands,completed,5973155.735483795
10965,Sweden,failed,4743207.661222035
10966,Netherlands,pending,7580413.748106489
10967,Greece,failed,1612456.3735014808
10968,Lithuania,pending,4522786.655069983
10969,Slovenia,failed,6019360.108026509
10970,Croatia,completed,5966670.4471301325
10971,Austria,failed,4832676.546400178
10972,Hungary,failed,6130242.665295708
10973,Croatia,pending,2995639.407362751
10974,Sweden,failed,1698293.8682462245
10975,Slovakia,pending,14300.160733500266
10976,Slovakia,failed,3617097.34691855
10977,Slovakia,failed,3063166.8992732996
10978,Luxembourg,completed,4436710.854308124
10979,Slovenia,failed,8735346.045969844
10980,Germany,failed,5244265.505302488
10981,Lithuania,pending,5904425.393757426
10982,Croatia,completed,5752826.523979786
10983,Poland,completed,9475135.966818348
10984,Croatia,failed,9712877.631173847
10985,Lithuania,pending,8506296.488595538
10986,Finland,failed,2571415.1882503876
10987,Poland,failed,3169316.814487556
10988,Lithuania,pending,6418240.5845522275
10989,France,failed,7144127.151869366
10990,Slovenia,pending,7012132.064228266
10991,Poland,completed,3360959.2850089255
10992,Luxembourg,failed,1989608.4266492564
10993,Portugal,pending,931282.5075227305
10994,Belgium,completed,4060831.0033032247
10995,Sweden,completed,9280537.78667903
10996,Malta,completed,3111259.6507821553
10997,Lithuania,pending,8106761.044521399
10998,Poland,completed,4206417.32503297
10999,Sweden,failed,8669286.684545176
11000,Austria,failed,3767831.9745813827
11001,Poland,pending,9730517.287449276
11002,Romania,pending,5118408.408514792
11003,France,failed,5305216.865831413
11004,France,failed,4647215.093328042
11005,Belgium,completed,5311151.756841992
11006,Croatia,pending,5994836.66367579
11007,Italy,failed,4118357.7300017304
11008,Finland,failed,6551203.640249229
11009,Czech Republic,pending,4338586.865366236
11010,Belgium,failed,6953695.3133871835
11011,Poland,completed,7845552.950565541
11012,Spain,pending,8910641.441876626
11013,Slovakia,completed,453269.0355938385
11014,Sweden,failed,9840952.828881929
11015,Estonia,failed,8262234.867353558
11016,Slovenia,completed,5098032.35064003
11017,Romania,failed,2552465.927009668
11018,Romania,failed,5760987.890476191
11019,United States,completed,3331113.078114617
11020,Greece,failed,8366565.176958291
11021,Hungary,failed,2710554.5780251417
11022,Ireland,pending,1685383.414463647
11023,Hungary,failed,4537364.043109253
11024,Finland,failed,1854332.3492669906
11025,Slovenia,completed,1713903.465228105
11026,Croatia,failed,8121233.934679439
11027,Spain,failed,5426796.391713679
11028,France,failed,2685497.035784513
11029,Belgium,failed,3027015.279761505
11030,Ireland,failed,5688391.875089949
11031,Latvia,completed,9686985.452647889
11032,Malta,completed,3419398.9550847095
11033,Luxembourg,completed,9076959.997136345
11034,Czech Republic,completed,3005568.2357573253
11035,United States,failed,22143.53559347515
11036,Sweden,failed,6922022.749299614
11037,Czech Republic,pending,7807799.628048805
11038,Italy,failed,6098444.759353292
11039,Finland,completed,7886200.525433684
11040,Spain,pending,3735597.7664372884
11041,Italy,failed,9466462.607570682
11042,France,pending,2916490.2059854446
11043,France,pending,885789.7759698674
11044,Austria,completed,2111057.826388455
11045,Czech Republic,pending,3864346.5076309745
11046,Czech Republic,completed,5280406.644202078
11047,Germany,pending,7219508.999181347
11048,Slovakia,pending,1165400.9083746863
11049,Belgium,completed,364490.18002648104
11050,Malta,pending,2588898.539441288
11051,Luxembourg,failed,1993621.9654602695
11052,Spain,pending,9821944.210690703
11053,Netherlands,completed,2072463.2560764633
11054,Czech Republic,completed,3824185.254570597
11055,Poland,pending,5695654.40148801
11056,Greece,completed,5079681.328683923
11057,Malta,completed,5637080.52640484
11058,Croatia,pending,4156156.8534930516
11059,France,failed,3282327.0255217208
11060,Croatia,failed,2226935.8092753254
11061,Romania,failed,1279995.5859400325
11062,Portugal,pending,5717765.054059682
11063,Ireland,pending,6026856.300755402
11064,Malta,pending,8973792.3342372
11065,United States,failed,9569251.199242948
11066,Poland,completed,8871883.863074614
11067,Bulgaria,pending,17545.117781012643
11068,Slovenia,pending,1906091.3614187757
11069,United States,pending,2104022.205809268
11070,Spain,pending,7010916.625212692
11071,Estonia,failed,5122910.330137449
11072,Greece,completed,747854.0816963142
11073,Italy,completed,7953993.295015794
11074,France,completed,1501306.8746296898
11075,Italy,pending,8511202.208050493
11076,Croatia,failed,1750680.7570757333
11077,Croatia,completed,6436846.235342492
11078,Luxembourg,failed,4570659.170313253
11079,Czech Republic,failed,4937869.297733849
11080,Estonia,failed,7239881.812672307
11081,Portugal,pending,8715068.778130125
11082,France,failed,246280.91123768847
11083,Germany,failed,3404891.6420285003
11084,Lithuania,completed,7987179.204861393
11085,France,failed,147102.45360859297
11086,Hungary,completed,998344.7841374016
11087,Italy,completed,4539977.947065762
11088,Czech Republic,failed,981350.8454499698
11089,Slovenia,completed,8074514.6349457055
11090,Poland,completed,6587978.206315743
11091,Czech Republic,completed,1265866.199727146
11092,Poland,completed,9283286.916908829
11093,Portugal,completed,7340078.208449764
11094,Malta,failed,1053457.0711769587
11095,Estonia,failed,4772542.1519259205
11096,Estonia,completed,1241101.3339499722
11097,France,failed,8318926.903283675
11098,Denmark,completed,485240.26635808905
11099,Sweden,pending,1670364.448602878
11100,Croatia,pending,8029352.489880438
11101,Greece,completed,4328514.766457345
11102,Hungary,pending,2330534.1089106067
11103,Estonia,failed,5146042.103472738
11104,Lithuania,completed,1773495.380139749
11105,Estonia,pending,6108347.032311592
11106,Croatia,failed,4109556.1753942254
11107,Poland,pending,2851786.457489942
11108,Portugal,completed,5454875.844604556
11109,Romania,completed,31497.330642190624
11110,Spain,completed,1402600.1232297225
11111,Ireland,failed,6081310.671652961
11112,Slovakia,completed,8539135.378785623
11113,France,failed,6817746.368488836
11114,Czech Republic,failed,6699503.973147525
11115,Sweden,completed,9375829.175883844
11116,Netherlands,completed,5812090.988387075
11117,Germany,failed,3093070.985658839
11118,France,pending,8809102.031120976
11119,Ireland,pending,7226286.608492905
11120,Slovenia,pending,4793455.4150205655
11121,Italy,completed,5531013.65382125
11122,Malta,completed,1918114.6034527186
11123,Sweden,failed,5746174.538380813
11124,Netherlands,pending,1313376.221954865
11125,Portugal,failed,8758824.871866642
11126,Finland,completed,6768866.425246326
11127,Netherlands,failed,4693428.75288688
11128,Croatia,pending,6455635.9200742645
11129,Slovenia,failed,9230708.634096397
11130,Latvia,completed,5210021.982274954
11131,Slovenia,failed,942699.042063132
11132,France,completed,185178.30798108203
11133,Netherlands,failed,3315823.0261415658
11134,Czech Republic,completed,3203244.1702425964
11135,Belgium,pending,9926552.67343996
11136,Estonia,failed,9198897.373772494
11137,Lithuania,failed,6617362.874742469
11138,Hungary,completed,8200615.750260738
11139,Malta,completed,49098.46218502656
11140,Austria,pending,7092536.457141368
11141,Belgium,pending,9713604.931831999
11142,Croatia,pending,701473.6729814552
11143,Belgium,failed,9295400.610260816
11144,Netherlands,pending,4441177.598992257
11145,Ireland,completed,727953.9757575693
11146,Spain,completed,3480797.567223741
11147,Ireland,completed,7616566.426977136
11148,Netherlands,failed,5787967.306892553
11149,Sweden,failed,535076.180242623
11150,Ireland,completed,8030046.217356148
11151,Portugal,failed,8432003.764828652
11152,Greece,completed,5931523.084630533
11153,Croatia,failed,7842898.688377204
11154,Italy,failed,3930517.647169708
11155,Poland,failed,2857063.118564912
11156,France,failed,3007888.39831742
11157,Belgium,completed,7564794.938210006
11158,Bulgaria,pending,9948903.648806091
11159,Austria,pending,2400234.7373135034
11160,Hungary,pending,2196541.2114390694
11161,Luxembourg,pending,7142977.31134137
11162,Denmark,pending,3080953.859582223
11163,Hungary,failed,6795483.24116534
11164,Finland,failed,3289282.7622146383
11165,Czech Republic,pending,4092590.283230919
11166,United States,failed,7433066.99194935
11167,Hungary,pending,8853898.565587135
11168,Slovakia,failed,5687565.434755842
11169,France,pending,1195590.5695609548
11170,Sweden,completed,1845374.3995460493
11171,Ireland,completed,9024401.058608996
11172,Italy,failed,6030004.320453277
11173,Germany,completed,9214407.412193706
11174,Poland,failed,2643059.447218067
11175,Greece,failed,8399980.559318522
11176,Finland,pending,5386756.701600229
11177,Ireland,failed,1297375.4241397018
11178,Ireland,pending,4075384.9584996384
11179,Ireland,pending,220192.97323705556
11180,Estonia,pending,1490859.3783667712
11181,Spain,completed,2449957.400125039
11182,France,completed,9536416.67881463
11183,Germany,pending,5546375.987873086
11184,Portugal,pending,4093404.943998985
11185,Spain,completed,4744966.607614349
11186,Hungary,completed,9014944.517130751
11187,Germany,failed,9237444.080789546
11188,Spain,pending,9999773.380366074
11189,Bulgaria,pending,3213285.8026740397
11190,Netherlands,completed,1913969.1229509127
11191,Greece,completed,5117528.92412689
11192,Luxembourg,completed,2507494.0265353206
11193,France,failed,6210655.623318723
11194,Ireland,completed,7190277.3483836865
11195,France,completed,2623791.192865851
11196,Greece,failed,3490413.224819685
11197,Lithuania,completed,49929.497547289706
11198,Hungary,pending,8028641.5374850575
11199,Luxembourg,completed,2169838.7310670433
11200,Ireland,completed,8272422.6969378665
11201,Slovenia,completed,1638937.0009162861
11202,Austria,completed,971778.4212627689
11203,Croatia,pending,3250777.416564695
11204,Italy,pending,540086.3939991874
11205,Ireland,pending,5867052.551599603
11206,Portugal,pending,7216335.693874145
11207,Denmark,completed,4773574.110696699
11208,Latvia,pending,7081404.901508604
11209,Lithuania,completed,9001712.028091086
11210,Lithuania,completed,3778320.070280948
11211,Portugal,pending,4272028.295713264
11212,Portugal,pending,3954920.843361092
11213,Germany,pending,4564503.980967707
11214,Finland,pending,908571.4856828075
11215,Netherlands,completed,931349.8392856412
11216,Hungary,failed,7511448.3341446435
11217,Latvia,completed,5723543.812590629
11218,Romania,pending,7889510.378561916
11219,Denmark,completed,5747283.255802881
11220,Italy,pending,2399190.392323909
11221,Estonia,failed,7023643.232555136
11222,Sweden,pending,9878587.260089781
11223,Czech Republic,failed,9800292.18925513
11224,Slovenia,completed,6060315.994813797
11225,Czech Republic,pending,5084641.0215751035
11226,Hungary,completed,1397840.958375406
11227,Sweden,completed,996899.5360320243
11228,Belgium,completed,1956844.2666293883
11229,Italy,failed,3277579.393352843
11230,Lithuania,pending,6848375.68400561
11231,Latvia,failed,3677633.5346553368
11232,Hungary,completed,5827327.129153488
11233,Finland,pending,9763900.483746579
11234,Latvia,failed,9234299.967014944
11235,Lithuania,pending,4474895.260616076
11236,Romania,failed,1619905.199692958
11237,Austria,completed,9651027.147774218
11238,Latvia,failed,8053042.553035116
11239,Spain,completed,4317631.809821645
11240,Portugal,failed,5944326.620236169
11241,Sweden,failed,8570403.807152579
11242,Estonia,failed,3376003.161644391
11243,Portugal,completed,6401706.922138532
11244,Austria,failed,5722464.520146957
11245,Denmark,completed,2275678.899140687
11246,Italy,pending,8694874.70485386
11247,Estonia,pending,2303888.0922091655
11248,Ireland,pending,1515647.4610308658
11249,Latvia,pending,7294060.768912129
11250,Slovakia,pending,225755.14951624465
11251,Croatia,completed,2517314.9658390493
11252,United States,pending,2350705.3564100424
11253,Hungary,failed,7331522.984757385
11254,Sweden,pending,7040179.0913843345
11255,Italy,failed,2953245.0559819
11256,Greece,completed,1303335.217117575
11257,Greece,failed,9971830.616455058
11258,Poland,completed,2725543.499755262
11259,Czech Republic,failed,8067590.489140513
11260,Croatia,completed,7269577.316393798
11261,United States,completed,4479461.669713845
11262,Ireland,completed,4461352.053797726
11263,Sweden,pending,3492238.9530331222
11264,Germany,failed,8125973.7168490635
11265,Poland,completed,5850239.68349433
11266,Spain,failed,3991181.2073840457
11267,Portugal,failed,9336884.961616078
11268,Belgium,pending,572874.8200712863
11269,France,failed,9245804.151720857
11270,Romania,failed,9139781.140119802
11271,Greece,pending,5516232.330960149
11272,Latvia,failed,3362309.7134367162
11273,Belgium,pending,7464749.0903336415
11274,Finland,completed,9265317.903381435
11275,Latvia,pending,4719860.544794698
11276,Bulgaria,pending,9781608.447500564
11277,Luxembourg,pending,5358388.363704676
11278,Ireland,failed,9342257.42533187
11279,Hungary,failed,2261633.346024463
11280,Greece,failed,5241319.434208074
11281,Czech Republic,failed,8815604.496398883
11282,Poland,pending,7839179.681279502
11283,Estonia,failed,9728956.634623071
11284,Greece,completed,6296209.019033305
11285,Finland,failed,2303174.0134876478
11286,France,failed,7530151.830748093
11287,Austria,pending,8434287.385285081
11288,France,completed,2743510.460260846
11289,Slovakia,failed,6498999.198627431
11290,Austria,failed,551130.2712820055
11291,Denmark,failed,4932073.644909044
11292,United States,completed,5535609.829470254
11293,Italy,completed,2114604.6512967832
11294,Belgium,pending,8480167.108156126
11295,France,failed,3810322.022503745
11296,United States,completed,7193729.425890101
11297,Romania,completed,8792476.172193995
11298,Bulgaria,completed,6803132.897157601
11299,Slovenia,pending,6860958.164597526
11300,Hungary,completed,4895425.307658907
11301,United States,pending,7926085.691406686
11302,Luxembourg,completed,8235771.40890796
11303,Bulgaria,failed,1312176.6744682617
11304,Ireland,completed,807707.0420833754
11305,Malta,completed,182793.83915313252
11306,Slovenia,completed,2692957.2770858356
11307,Estonia,failed,6314138.580485287
11308,Latvia,pending,4547925.904120065
11309,Spain,failed,9604379.506972408
11310,Hungary,failed,8387487.971448946
11311,Portugal,completed,6501210.975208583
11312,Greece,completed,5604773.55922908
11313,United States,completed,994690.6962922297
11314,Spain,completed,2866513.1867767866
11315,Slovakia,failed,3807105.645789225
11316,Romania,failed,1384673.1736392248
11317,Sweden,failed,8791491.956982885
11318,Austria,failed,6992756.9505434595
11319,Bulgaria,completed,4152508.860071329
11320,Ireland,completed,7426335.772298634
11321,Sweden,failed,2534999.2810292253
11322,Hungary,pending,9776320.462657697
11323,Croatia,completed,1113760.8150443058
11324,Slovenia,completed,2228379.891024852
11325,Austria,failed,7438998.591552948
11326,Poland,completed,569766.2504884282
11327,Hungary,pending,8565667.175896067
11328,Denmark,failed,2907194.916074276
11329,Austria,pending,2305254.7124585686
11330,Croatia,pending,6350423.816204539
11331,Hungary,pending,237094.36896747537
11332,Estonia,completed,4970130.291943943
11333,Germany,failed,8816497.315233454
11334,Portugal,completed,9231722.902586844
11335,Hungary,failed,5498752.177883265
11336,Slovenia,completed,6961941.237247986
11337,Finland,failed,1145336.3508515768
11338,Spain,completed,2632968.9116580766
11339,Slovenia,pending,9572673.021877278
11340,Ireland,failed,5980762.425718922
11341,Romania,failed,870577.553770624
11342,Slovakia,pending,3568527.9338770295
11343,France,failed,1250814.6301730827
11344,Hungary,completed,2106565.879765132
11345,Croatia,pending,7694394.00928241
11346,United States,failed,2351732.9673699825
11347,Italy,pending,493368.068852611
11348,Finland,failed,9433478.618750978
11349,Poland,pending,1211864.4700276658
11350,Germany,completed,7953462.459938101
11351,Luxembourg,completed,8772525.338253694
11352,Portugal,pending,5388800.174532287
11353,Bulgaria,pending,5649173.9497354645
11354,France,failed,2547341.601218901
11355,Denmark,pending,8901822.020157538
11356,Croatia,pending,3856125.9950937154
11357,Poland,pending,8828299.559233988
11358,Croatia,pending,9530332.642410723
11359,Latvia,pending,1292562.978201186
11360,Romania,pending,1417587.5527130011
11361,Latvia,completed,7712439.177050451
11362,Slovakia,failed,2385959.4243482705
11363,Italy,failed,6741339.471256444
11364,Slovenia,completed,3950859.4011546993
11365,United States,failed,3270123.8526355657
11366,Italy,completed,8785624.51741735
11367,Croatia,failed,3159638.605520785
11368,Spain,failed,4807020.1152181495
11369,Slovakia,completed,6043567.47212864
11370,United States,pending,7908764.494857944
11371,France,failed,2940326.6680492344
11372,Poland,pending,8134226.254770055
11373,Czech Republic,failed,8428926.23465037
11374,Sweden,failed,8205993.405245765
11375,Netherlands,failed,3711116.9066625605
11376,Slovenia,completed,6360912.625316304
11377,Finland,completed,7625162.805125627
11378,Latvia,pending,3523946.6391512053
11379,Ireland,failed,8704922.39915426
11380,Italy,completed,1414833.429857376
11381,Luxembourg,pending,6601083.302974874
11382,France,completed,5177271.546541571
11383,Netherlands,pending,2888936.0526036667
11384,Estonia,pending,8570593.363936769
11385,Portugal,completed,7143689.384207399
11386,Portugal,pending,5002074.241882409
11387,Ireland,pending,9708359.056503206
11388,Malta,pending,305187.37904843496
11389,Sweden,pending,5317862.967584377
11390,Slovenia,failed,2512374.224217053
11391,Latvia,completed,1539711.5831014297
11392,United States,completed,1844636.4069727717
11393,Belgium,pending,3375966.2117777136
11394,Latvia,pending,5897887.560813916
11395,Finland,failed,9354837.096830422
11396,Latvia,completed,7351311.420402057
11397,Hungary,completed,9995293.066303166
11398,Belgium,failed,4368148.189019554
11399,Poland,failed,2977282.8094329974
11400,France,pending,9261374.450572265
11401,Lithuania,completed,6294374.080996758
11402,Lithuania,pending,1377234.692411784
11403,Slovenia,completed,9768508.64550695
11404,Latvia,pending,6047460.679944076
11405,Germany,pending,7938852.894496311
11406,Czech Republic,completed,954703.6455837677
11407,Denmark,failed,6356002.956259711
11408,Germany,failed,9733184.092705317
11409,Latvia,completed,4163555.8528790693
11410,Croatia,failed,1548467.5212883025
11411,Romania,failed,6486353.155776478
11412,Sweden,failed,6829366.554024962
11413,Croatia,completed,8944580.829815688
11414,Greece,pending,7675632.956504055
11415,United States,pending,5458394.819933441
11416,Slovakia,completed,3513504.6097974144
11417,Bulgaria,completed,1119236.6430474576
11418,Ireland,failed,8918073.100744355
11419,Spain,completed,6669304.273166777
11420,Luxembourg,failed,5287369.930591538
11421,Denmark,failed,5652563.533757698
11422,Denmark,completed,5762224.754333134
11423,France,failed,450798.6725290247
11424,Denmark,failed,6992982.881780247
11425,Italy,pending,2590650.0251707034
11426,Greece,failed,7153862.875610258
11427,Spain,pending,7886501.464345759
11428,Slovakia,failed,4660440.112056674
11429,Netherlands,failed,6533585.201782404
11430,Romania,completed,7464448.41386648
11431,Sweden,completed,8358717.565165809
11432,Belgium,completed,3680698.3754970636
11433,United States,pending,9811812.349647239
11434,Belgium,pending,7231053.73153879
11435,Austria,failed,7950372.861782864
11436,Belgium,completed,9532448.350318473
11437,Italy,completed,3034939.4433789346
11438,Czech Republic,pending,5663628.629842764
11439,France,failed,6686533.585517376
11440,Germany,completed,2428440.9294772004
11441,Denmark,failed,5957377.409889938
11442,Bulgaria,failed,3401271.2633497487
11443,Italy,failed,935058.2067543512
11444,Ireland,completed,8447574.236040875
11445,Slovakia,failed,2997150.6575397113
11446,Portugal,pending,1405344.480308034
11447,Netherlands,completed,4202351.132501193
11448,Sweden,failed,9771915.96441299
11449,Lithuania,pending,8771072.386408683
11450,Ireland,completed,5470089.289591064
11451,Greece,failed,6137245.332424089
11452,Lithuania,completed,1396155.8301991716
11453,Ireland,pending,1776530.2922809178
11454,Hungary,completed,562214.7729898341
11455,Czech Republic,completed,5785609.620170614
11456,Romania,failed,744617.3167445436
11457,Czech Republic,failed,1082084.675018794
11458,Sweden,completed,3782995.637183222
11459,Romania,pending,191848.1942304906
11460,Estonia,pending,6737658.477837328
11461,Croatia,failed,6091505.231876509
11462,Croatia,pending,2139082.6764029423
11463,Bulgaria,pending,2873665.114381102
11464,Czech Republic,completed,7898787.373591221
11465,United States,completed,1918272.7544784783
11466,Netherlands,failed,1775547.5886776717
11467,Finland,completed,5138532.443657456
11468,Germany,completed,9639459.529265556
11469,Bulgaria,pending,4008765.293902193
11470,Estonia,failed,5581341.794545758
11471,Italy,completed,7554704.142617775
11472,Ireland,completed,9886811.975321872
11473,Latvia,pending,3644877.5537161324
11474,United States,failed,4065211.237530483
11475,Finland,completed,2679198.6889343867
11476,Italy,failed,3670304.9495440074
11477,Ireland,failed,4682226.713381207
11478,Slovenia,failed,5149006.469545489
11479,Sweden,completed,5293138.493043467
11480,France,failed,8830976.285905955
11481,Belgium,failed,126131.25422483607
11482,Croatia,completed,5536634.65236875
11483,Spain,pending,3717346.865945236
11484,Italy,pending,7685560.326471581
11485,Netherlands,completed,426027.79922161106
11486,United States,failed,5860676.611503405
11487,Germany,completed,7794098.93209106
11488,Czech Republic,failed,377041.92135949223
11489,Netherlands,pending,5040281.224919098
11490,Italy,failed,8361665.402358557
11491,Belgium,completed,4064081.6277970625
11492,Czech Republic,completed,2795624.0252139485
11493,Czech Republic,completed,1319989.5161471043
11494,Hungary,pending,5538488.835823923
11495,United States,failed,155161.90657983153
11496,Malta,pending,2673335.9470719444
11497,Netherlands,failed,9422893.173170744
11498,Germany,completed,9333153.881871428
11499,Germany,completed,8232063.195921271
11500,Ireland,pending,3473880.808413963
11501,Slovenia,completed,1058046.4078496832
11502,Croatia,completed,5708567.664254172
11503,Bulgaria,failed,5384613.368508688
11504,Italy,pending,872234.305107511
11505,Belgium,completed,6531818.22920102
11506,Czech Republic,pending,945356.2556195527
11507,Greece,pending,5071968.01003973
11508,Latvia,pending,2262904.625431673
11509,Finland,pending,8552060.059620261
11510,Poland,pending,8848128.252078477
11511,Lithuania,completed,1092212.7635480028
11512,Germany,pending,6449912.237713136
11513,Latvia,completed,2512577.012302508
11514,Latvia,pending,2809463.465272609
11515,Sweden,pending,5154218.173481122
11516,Croatia,completed,6973500.810807512
11517,Czech Republic,pending,9430309.65310733
11518,Ireland,completed,4993791.370447088
11519,Slovenia,completed,7257033.085866071
11520,Belgium,completed,5019022.183754764
11521,Italy,pending,191140.88845192167
11522,Sweden,pending,5573944.492183966
11523,France,failed,5582179.345527817
11524,Sweden,completed,1559301.0794447882
11525,Estonia,pending,8498225.067896388
11526,Estonia,failed,1694906.131635987
11527,United States,completed,5533708.361982853
11528,Slovakia,failed,8472815.690806482
11529,Malta,pending,9407555.005416146
11530,Germany,failed,8941832.338032426
11531,Croatia,completed,9062721.739186335
11532,Germany,failed,9629659.745652819
11533,Spain,completed,3561018.069277018
11534,Portugal,pending,9621552.924008109
11535,Italy,pending,7233834.997618397
11536,Slovakia,completed,725563.9584391316
11537,Slovakia,completed,772050.0746847236
11538,Croatia,failed,7680743.162615943
11539,Bulgaria,pending,4998752.424212125
11540,Finland,pending,8498516.75141113
11541,Belgium,pending,6596261.728854533
11542,Germany,pending,3851814.6670847586
11543,Ireland,pending,8428248.810897026
11544,Sweden,completed,2625499.8035529777
11545,Portugal,completed,7041665.140578272
11546,Netherlands,pending,967772.5608732724
11547,Hungary,pending,9334679.934847726
11548,Poland,completed,9063941.05075428
11549,Sweden,failed,2764836.6331299455
11550,Germany,completed,5530560.691727969
11551,Croatia,pending,3274143.245171136
11552,Bulgaria,pending,3193775.272136704
11553,Ireland,pending,9790460.133315578
11554,Germany,failed,3464733.2119166143
11555,Germany,completed,1765533.021439135
11556,Austria,pending,5128039.710021411
11557,Netherlands,completed,5700368.705036496
11558,Austria,pending,8349954.234717623
11559,Austria,failed,5168636.124806221
11560,Netherlands,pending,5134097.903062263
11561,Netherlands,pending,3789937.5917808474
11562,France,pending,6548496.672555796
11563,Hungary,completed,7391917.767863778
11564,Lithuania,pending,4201575.7573485235
11565,Czech Republic,completed,7854203.376991727
11566,Czech Republic,failed,7392690.690044242
11567,Sweden,pending,8354983.129057554
11568,Hungary,failed,344975.0619258907
11569,Romania,completed,7124501.163025082
11570,Estonia,completed,8941826.648592686
11571,Greece,pending,7641054.364997709
11572,Romania,completed,5934572.918942735
11573,Portugal,failed,4271390.609888097
11574,Malta,pending,5833367.931780717
