id,country,status,amount
30441,Czech Republic,pending,9322746.597931975
30442,Ireland,pending,9689116.253734795
30443,Croatia,completed,6902106.702625617
30444,France,completed,7345810.448225169
30445,Finland,pending,2739804.118355986
30446,France,failed,9160771.840538694
30447,Sweden,completed,3637635.1124302843
30448,Italy,pending,7817615.399295833
30449,Romania,completed,7799022.939962925
30450,Denmark,completed,3106845.361177506
30451,Latvia,pending,3211992.599817527
30452,Luxembourg,pending,5300480.151764626
30453,Finland,failed,8691024.653556215
30454,Bulgaria,failed,3394694.976439018
30455,Latvia,completed,2217289.1170215625
30456,Bulgaria,completed,7346578.644769015
30457,Denmark,completed,3025079.5597520564
30458,Ireland,completed,4875101.657022158
30459,Slovenia,completed,6628403.820705029
30460,Latvia,pending,5297463.400171733
30461,Netherlands,pending,4185592.8537680963
30462,Italy,pending,789840.4797245706
30463,Hungary,completed,5785259.7091692295
30464,Belgium,failed,5581257.244994053
30465,Greece,failed,494271.2126592286
30466,Estonia,failed,8592748.587999102
30467,Malta,pending,8001928.787247828
30468,Czech Republic,failed,5294831.505463604
30469,Slovenia,failed,9194152.754729683
30470,Hungary,failed,3124097.1258299146
30471,Slovakia,completed,3959129.461726629
30472,France,pending,8433556.263894422
30473,Estonia,completed,2057812.613004576
30474,Ireland,completed,5086139.417190229
30475,Portugal,completed,8632337.005937425
30476,Czech Republic,failed,3003124.1566100074
30477,Bulgaria,failed,5891003.530399202
30478,Finland,completed,1775317.8130213697
30479,Malta,failed,3727851.926205281
30480,Sweden,pending,7303305.935181785
30481,Croatia,failed,4801606.614323628
30482,Slovenia,pending,541518.2825317744
30483,Malta,failed,6778242.581995714
30484,Slovenia,completed,1740165.5648644608
30485,Sweden,pending,1559095.4762637776
30486,Luxembourg,pending,4798439.11366355
30487,France,pending,3246482.0485677347
30488,Spain,pending,3240733.4362015584
30489,Malta,failed,932492.6719149218
30490,Malta,failed,1421841.3105173323
30491,Germany,failed,6830600.694246079
30492,Germany,failed,7624255.253556921
30493,France,failed,2270559.1266038017
30494,Poland,completed,4874616.559258341
30495,Croatia,pending,5185923.254172275
30496,Slovakia,failed,398769.12370512827
30497,Slovenia,pending,403404.83416597464
30498,Croatia,completed,5601163.274321597
30499,Italy,completed,527164.078657173
30500,Italy,pending,8316047.097442808
30501,Croatia,pending,5555094.152114417
30502,Slovakia,failed,3002069.1777294907
30503,United States,pending,473160.8883326488
30504,Romania,pending,8493935.59770578
30505,Poland,failed,5463907.055510067
30506,Sweden,failed,3079446.021148294
30507,Malta,completed,2279971.604923693
30508,Italy,completed,3352139.0173548493
30509,Estonia,completed,926502.004337203
30510,Portugal,completed,4794280.045867547
30511,Portugal,pending,3607335.3923771745
30512,Czech Republic,pending,9927913.548151212
30513,Poland,pending,2906609.780571503
30514,Bulgaria,failed,8349613.865281842
30515,Czech Republic,failed,8491823.876116592
30516,Slovakia,pending,412766.94093354885
30517,Estonia,pending,675388.3658691095
30518,Luxembourg,failed,7302495.612144323
30519,Luxembourg,pending,8016742.859206981
30520,Croatia,completed,964347.7672414713
30521,Germany,failed,6598008.757893294
30522,France,failed,8072117.211582584
30523,Ireland,pending,869411.7519442901
30524,Bulgaria,pending,9315528.864478389
30525,France,completed,6545594.319641791
30526,Czech Republic,completed,8836218.836036755
30527,Netherlands,pending,1588300.913198184
30528,Latvia,pending,281683.571103557
30529,Poland,failed,1137931.6865513644
30530,Belgium,completed,2994599.081962133
30531,Italy,failed,9019950.490895102
30532,Croatia,pending,8294747.338408246
30533,Croatia,pending,9911939.967382494
30534,Malta,pending,774845.2318373511
30535,Belgium,completed,5295613.175099455
30536,Hungary,completed,4076525.1827940163
30537,Poland,pending,4614119.437609326
30538,United States,completed,7050655.480826391
30539,Slovakia,completed,918868.3749915382
30540,Slovenia,pending,7757908.67279528
30541,Finland,failed,5323257.304723276
30542,United States,failed,611594.339481406
30543,United States,failed,572944.7318128056
30544,Estonia,completed,3428212.6886140816
30545,Sweden,pending,5797469.059313681
30546,Bulgaria,completed,2388472.4535929756
30547,Finland,failed,3383166.0244691432
30548,Czech Republic,completed,3299833.199952067
30549,Germany,completed,8240046.870562117
30550,France,failed,5584167.586878494
30551,Malta,pending,1223225.1584814845
30552,Romania,pending,302339.056945039
30553,Austria,failed,3302285.3111674734
30554,Malta,completed,6344012.9725203505
30555,Italy,completed,7659471.9094612915
30556,Croatia,completed,5657349.588304904
30557,Belgium,failed,3210734.9365515714
30558,Romania,failed,6124767.984017657
30559,Spain,completed,8850054.98719722
30560,Italy,pending,4900594.055272555
30561,Latvia,completed,7103999.219893926
30562,Portugal,failed,7354980.812424023
30563,Spain,failed,9594861.443085067
30564,Slovenia,completed,5939772.6026384365
30565,Czech Republic,pending,3336876.9947953746
30566,Portugal,completed,5742325.057568143
30567,Finland,completed,3756546.93456279
30568,Malta,completed,6528970.312353247
30569,Greece,completed,2930842.6328169736
30570,Croatia,failed,7323089.467838022
30571,Belgium,failed,2144027.567006095
30572,Greece,pending,8772360.427721385
30573,Latvia,failed,5733122.164964375
30574,Malta,failed,1856610.8038544615
30575,Romania,pending,6271684.2951855585
30576,Finland,completed,196775.97251079092
30577,Malta,failed,7077412.712660242
30578,Czech Republic,completed,8953690.080759449
30579,Italy,completed,6962737.944745764
30580,Greece,completed,238055.29728011866
30581,Italy,failed,2494565.0624480266
30582,Portugal,pending,1666687.8900178894
30583,Croatia,completed,1650347.53824989
30584,Bulgaria,failed,8630539.759873519
30585,Luxembourg,failed,271534.3473803089
30586,Luxembourg,pending,7336703.031195976
30587,United States,failed,634940.4881899245
30588,Bulgaria,pending,2977276.527004111
30589,Ireland,failed,249256.37582512983
30590,Slovenia,failed,1778142.7472314315
30591,Bulgaria,completed,5633814.630902484
30592,Germany,pending,3258737.5213255966
30593,Romania,pending,7142215.234013006
30594,Ireland,completed,6802988.909448063
30595,Poland,completed,7305823.155843225
30596,Estonia,completed,69640.68317667827
30597,Latvia,failed,1777342.9288869624
30598,Italy,failed,3720391.322021894
30599,Finland,pending,9257368.099764593
30600,Denmark,completed,5590154.573179877
30601,Netherlands,completed,6588937.490090257
30602,Luxembourg,pending,9022337.602497628
30603,Austria,completed,8784600.736210767
30604,Slovakia,completed,8969078.257534388
30605,Luxembourg,pending,3426949.381349996
30606,Finland,failed,1548534.3973234745
30607,Lithuania,failed,6261259.922765188
30608,Sweden,pending,5920310.7879234785
30609,Belgium,failed,9883595.698917216
30610,Netherlands,completed,8714056.44310919
30611,Slovenia,pending,3087942.3119330695
30612,Portugal,pending,7987366.433934358
30613,Estonia,pending,6617892.477957762
30614,United States,completed,3391385.3547205795
30615,Estonia,completed,4035050.4289256604
30616,Italy,completed,235779.32265821277
30617,Ireland,pending,866776.0670286606
30618,Hungary,pending,6536869.380109042
30619,Denmark,completed,3197384.9855497815
30620,United States,pending,4878895.195080808
30621,Croatia,completed,9619938.038970914
30622,Czech Republic,pending,1847722.8130564361
30623,Spain,pending,9780519.860327575
30624,Denmark,pending,9709815.811852964
30625,Latvia,completed,9171038.97575263
30626,Malta,completed,2043065.523335651
30627,Spain,failed,800049.2834410378
30628,Austria,pending,5650891.182555812
30629,Latvia,completed,7534327.18676766
30630,Finland,pending,7825303.763139482
30631,Slovenia,pending,3443741.154220068
30632,Greece,pending,4301643.398180795
30633,Finland,failed,1808412.0468680898
30634,Ireland,pending,7053239.375102808
30635,Sweden,failed,9160729.918145692
30636,Italy,completed,5254580.576383256
30637,Slovakia,completed,9453335.546647845
30638,Finland,completed,8558374.066081012
30639,France,pending,8158775.827646903
30640,Italy,completed,624641.8287404509
30641,Ireland,pending,4151984.7329362114
30642,United States,pending,7511144.327758923
30643,Romania,pending,6287394.569424884
30644,Latvia,pending,235391.22448718807
30645,Malta,pending,1698803.7057462703
30646,Romania,completed,2622354.688487604
30647,Finland,completed,281783.6143646946
30648,Czech Republic,failed,9314455.9047511
30649,Slovenia,completed,4666919.687195386
30650,Netherlands,failed,5667101.587827435
30651,Bulgaria,completed,4003422.2434829716
30652,Germany,completed,3339054.9124178025
30653,Denmark,failed,6513826.745189745
30654,Romania,pending,505809.5998431056
30655,France,completed,4646567.720057267
30656,Austria,completed,2081983.8360303745
30657,Czech Republic,completed,636719.0125926236
30658,Finland,pending,6853236.622610578
30659,Hungary,pending,4854296.0838396
30660,Romania,failed,3170934.3024669103
30661,Netherlands,completed,6526086.161283148
30662,Portugal,pending,5015588.946463924
30663,Poland,completed,3324402.5427927724
30664,Luxembourg,failed,3362279.349983963
30665,Ireland,completed,5738574.696283459
30666,Romania,completed,7009436.482267318
30667,Estonia,completed,180033.545289654
30668,Greece,completed,6239218.2870856505
30669,Belgium,completed,2513571.103467421
30670,Denmark,failed,7251578.140401424
30671,Austria,pending,7834312.2928968575
30672,Luxembourg,completed,5322941.280524539
30673,Hungary,completed,9458664.633849457
30674,Czech Republic,pending,9139995.52370088
30675,Netherlands,completed,5476997.090563668
30676,Czech Republic,failed,5827128.557767339
30677,Luxembourg,pending,7428387.689068596
30678,Italy,pending,3802230.2400799356
30679,Czech Republic,pending,4317808.89494521
30680,Malta,failed,610213.054242883
30681,Estonia,completed,1624373.858264271
30682,Greece,pending,3660772.3776588207
30683,Italy,pending,7611619.812136288
30684,Austria,pending,5640518.600121454
30685,Portugal,pending,4596971.528169667
30686,Lithuania,failed,8920881.124569291
30687,Poland,pending,1573576.7848732607
30688,Hungary,failed,5514876.264377192
30689,Belgium,failed,7512632.103305679
30690,Sweden,pending,2490207.5409585354
30691,Croatia,failed,2622078.2088578963
30692,Slovenia,failed,4079193.323161161
30693,Slovakia,pending,10150.083096418517
30694,Malta,failed,7078991.127083591
30695,Luxembourg,completed,1817684.927036265
30696,Malta,pending,5438604.379082882
30697,Finland,failed,5438954.878939151
30698,Greece,failed,9817160.757339133
30699,Lithuania,failed,8069262.892604734
30700,Slovenia,failed,8623850.582327956
30701,Estonia,failed,5255241.103788098
30702,Sweden,failed,4709573.688505674
30703,Czech Republic,pending,1707504.5127081622
30704,Italy,pending,4217482.022917739
30705,Portugal,pending,803672.334066039
30706,Malta,completed,965785.9305757777
30707,Croatia,completed,2689050.2511816327
30708,Estonia,completed,7113120.850191724
30709,Lithuania,failed,7882589.7951853275
30710,Austria,completed,8344756.8353598155
30711,Malta,failed,118349.54853617074
30712,Hungary,pending,5770891.734463278
30713,Spain,failed,5972370.743752868
30714,Croatia,completed,7890330.209256557
30715,Slovenia,completed,3910995.0831401274
30716,Lithuania,pending,1349309.014916491
30717,Greece,pending,9414077.597692803
30718,Czech Republic,completed,8209605.039575768
30719,Slovakia,completed,6910788.624182065
30720,Slovakia,failed,1619701.7324099406
30721,Spain,failed,1335004.3816926093
30722,Estonia,completed,9960607.12884448
30723,Croatia,completed,9049401.52954667
30724,Belgium,pending,4117452.1649210136
30725,Denmark,pending,5198564.230283956
30726,Luxembourg,failed,4297580.324323768
30727,United States,pending,7725255.7314905925
30728,Luxembourg,pending,990711.0652625328
30729,France,failed,88512.91590067034
30730,Malta,pending,9317087.02077349
30731,Sweden,failed,7161651.799312817
30732,Croatia,completed,6340867.613893953
30733,Belgium,failed,9788268.310667647
30734,Bulgaria,completed,5946995.330546409
30735,Lithuania,completed,4013314.433538616
30736,Germany,pending,3231017.360201064
30737,Hungary,failed,4579703.973110006
30738,Czech Republic,failed,5377440.363458687
30739,Romania,completed,16673.10484613771
30740,Estonia,pending,9466023.972598903
30741,Malta,pending,3935683.0804544264
30742,Luxembourg,pending,1164368.1786875948
30743,Czech Republic,failed,3149818.488477378
30744,Ireland,pending,2573360.5246714763
30745,Spain,completed,1573482.7227303116
30746,Denmark,pending,6345332.019739453
30747,Bulgaria,completed,8360278.532155064
30748,Ireland,failed,5135516.059233525
30749,Germany,pending,5507161.277870244
30750,Lithuania,failed,2319239.1021662895
30751,Finland,failed,4016070.258754373
30752,France,failed,8502739.738475595
30753,Spain,completed,3799727.4136200445
30754,Hungary,failed,7939625.122250937
30755,Lithuania,completed,4278825.92610502
30756,Malta,failed,1356220.778266898
30757,Luxembourg,completed,24479.071888069415
30758,Belgium,completed,2119864.638454597
30759,Poland,completed,6242123.587762542
30760,United States,failed,8410752.916383224
30761,Malta,failed,5146146.752444713
30762,United States,failed,1912462.1263000541
30763,Poland,pending,9725851.448812505
30764,Slovenia,failed,7839814.983981762
30765,Greece,pending,6445615.582269123
30766,Belgium,pending,3092791.74677523
30767,Lithuania,pending,812692.5449145717
30768,France,failed,8229779.269022529
30769,Ireland,pending,4196101.36674935
30770,Romania,completed,9534818.6859043
30771,Sweden,pending,8477045.718515582
30772,Latvia,failed,6982737.524867781
30773,Luxembourg,pending,2747036.88002602
30774,Austria,pending,3446376.375651864
30775,Czech Republic,completed,1963235.1568958084
30776,Estonia,failed,3225220.6317449515
30777,Sweden,failed,7817103.348416987
30778,Romania,failed,3404132.4221225344
30779,Finland,pending,8308954.746787515
30780,Romania,pending,3521855.507453343
30781,Belgium,pending,1537737.1170237563
30782,Luxembourg,pending,4535238.737676794
30783,Spain,pending,4009788.9072128646
30784,Malta,failed,6860913.047468508
30785,Malta,failed,7483154.492073675
30786,Croatia,completed,4897817.109652458
30787,Estonia,completed,4161195.2221193784
30788,Croatia,failed,3511576.375113592
30789,Croatia,pending,8977555.793798178
30790,Italy,pending,7707678.980996173
30791,Slovenia,failed,5967912.194453082
30792,Netherlands,failed,8540225.932802832
30793,Denmark,completed,6058689.453633287
30794,Denmark,failed,5129302.3494718615
30795,Lithuania,failed,3291807.1873153755
30796,Italy,failed,5204269.162477271
30797,Belgium,failed,9312271.460677166
30798,Latvia,completed,6035677.170230862
30799,Bulgaria,pending,9071026.940092826
30800,Portugal,completed,2327352.621582449
30801,Belgium,failed,4819671.484128326
30802,Spain,completed,3191752.864978462
30803,Latvia,completed,4897011.692290029
30804,Malta,completed,5769855.350479476
30805,Poland,pending,6934261.556314827
30806,Netherlands,completed,5699269.265002611
30807,Luxembourg,pending,51567.2394024147
30808,Portugal,completed,8658763.926545216
30809,Slovakia,pending,8607646.94813707
30810,Romania,completed,2668698.190464365
30811,Belgium,pending,3735793.574315536
30812,Sweden,failed,2088564.6941343294
30813,Belgium,completed,9642352.324660752
30814,Finland,pending,3713298.7200792287
30815,Denmark,pending,6902782.260757549
30816,Poland,pending,2007571.4671129896
30817,Lithuania,completed,93891.12463070836
30818,Bulgaria,failed,6764369.679875192
30819,Italy,completed,8084763.329279967
30820,Croatia,pending,8934027.131842397
30821,Belgium,pending,2240381.4693416078
30822,Slovakia,completed,8217001.221582076
30823,Malta,pending,1007975.9688754985
30824,Sweden,pending,5231540.107183683
30825,Austria,completed,2153728.5653642034
30826,United States,failed,6459988.088835774
30827,Romania,completed,7853517.615814694
30828,Finland,completed,5146903.559178495
30829,Finland,pending,3151870.747200177
30830,Spain,failed,9822013.73928533
30831,Portugal,completed,9732004.749750858
30832,Finland,failed,3858547.187432365
30833,Estonia,completed,9233251.901897075
30834,Portugal,failed,7737777.046170813
30835,Romania,pending,1386087.512027031
30836,Bulgaria,completed,5947383.97281058
30837,United States,pending,5440438.809554018
30838,Bulgaria,completed,2507638.410379248
30839,Latvia,failed,8561211.879357627
30840,United States,completed,8447478.007233728
30841,United States,pending,957458.5921474532
30842,Poland,completed,7253443.959049558
30843,Spain,completed,3028593.2699949425
30844,Croatia,pending,4018784.795630497
30845,Malta,completed,4982040.601802709
30846,Ireland,failed,7074395.506796541
30847,Malta,failed,8126520.612928748
30848,Greece,failed,2708165.5846757214
30849,Estonia,pending,3071171.8934483402
30850,United States,pending,9517152.77243509
30851,Belgium,completed,2302036.8609969853
30852,Belgium,failed,8907406.291678106
30853,Belgium,pending,6059721.625329658
30854,Finland,pending,7121444.416769228
30855,Italy,pending,458732.9440598198
30856,Luxembourg,pending,362693.37492913165
30857,Ireland,completed,5267347.205820658
30858,Romania,completed,9028545.989981856
30859,Sweden,pending,1116933.8595083866
30860,Austria,pending,3347109.312684442
30861,Belgium,pending,3024711.9730510097
30862,Finland,failed,2049163.2242340173
30863,Luxembourg,completed,8028856.272941668
30864,Denmark,failed,9870172.485217791
30865,Lithuania,completed,4714581.168095865
30866,Estonia,failed,1346017.5507104667
30867,Bulgaria,completed,6039068.953650103
30868,Latvia,completed,2189388.671637116
30869,Netherlands,pending,232100.94935704474
30870,France,pending,4561357.93265331
30871,Denmark,pending,8469114.118206866
30872,Bulgaria,failed,8420036.155948302
30873,Portugal,completed,2335927.6127361273
30874,Ireland,pending,796594.7846254173
30875,Greece,pending,6502936.430816941
30876,Netherlands,completed,7437837.628178492
30877,Hungary,failed,1982747.7022063977
30878,Malta,pending,3000003.3746489165
30879,Bulgaria,failed,9175131.791911734
30880,Czech Republic,completed,7212762.708342747
30881,United States,completed,9502034.73666681
30882,Slovenia,pending,5821464.155794571
30883,Croatia,failed,6064159.897680509
30884,Finland,completed,5678341.464974272
30885,Luxembourg,completed,1252775.0049721266
30886,Portugal,pending,2077384.4349130532
30887,Poland,failed,7845632.6465297695
30888,Sweden,failed,6816358.682545326
30889,Lithuania,pending,962377.5072889518
30890,Lithuania,pending,2934879.730379546
30891,Finland,completed,6297343.389450281
30892,Belgium,failed,6649511.155123161
30893,Italy,failed,1563216.520411802
30894,Netherlands,failed,4935246.90011801
30895,Finland,pending,6899452.080414349
30896,Malta,pending,728784.0063561313
30897,Germany,completed,6331299.7870801
30898,Sweden,pending,9042731.524064407
30899,Netherlands,failed,9604372.100809827
30900,France,failed,7580949.192426627
30901,Belgium,completed,1716929.983066049
30902,Slovakia,completed,2764725.2387310094
30903,United States,failed,4505891.671953808
30904,Denmark,failed,9055917.096265323
30905,Bulgaria,completed,3369861.3641286534
30906,Ireland,completed,3920993.3501057536
30907,Germany,failed,9628443.64077483
30908,Ireland,completed,2631261.307454568
30909,Luxembourg,completed,6659408.503728491
30910,Slovenia,pending,8111456.868737228
30911,Hungary,completed,2821591.4196429513
30912,Malta,failed,7664118.890909691
30913,Czech Republic,completed,8941352.303601876
30914,Slovenia,pending,9182737.733842038
30915,Greece,failed,8705390.663835859
30916,Luxembourg,pending,3334367.5245509353
30917,France,completed,704205.0492483166
30918,Estonia,pending,5777296.234463403
30919,Greece,pending,9478898.332675084
30920,Netherlands,failed,6182798.990679081
30921,Latvia,pending,6770895.462964825
30922,Latvia,failed,4128312.711067431
30923,Latvia,completed,6518727.653658944
30924,Netherlands,completed,9833723.734659629
30925,Belgium,pending,1159457.9480255651
30926,France,failed,6215242.350456095
30927,Lithuania,pending,2741269.7586061507
30928,Denmark,pending,1898791.8512744738
30929,Portugal,failed,7612434.298939268
30930,Romania,failed,8703949.519151354
30931,Finland,pending,7587600.7567058
30932,Slovenia,failed,501336.55402212485
30933,Denmark,completed,289329.5056651912
30934,Austria,completed,5847541.866886746
30935,Hungary,completed,3349935.3490259307
30936,Croatia,failed,219010.61361093822
30937,Germany,failed,1227124.0041627018
30938,Bulgaria,failed,6127420.44159173
30939,Finland,failed,1222153.4426591096
30940,Latvia,completed,4340795.950289404
30941,Poland,pending,161576.95894863378
30942,Romania,completed,3564230.2782646283
30943,Poland,failed,8099651.063484553
30944,Italy,completed,8826627.559235798
30945,Lithuania,pending,2496940.982762449
30946,Germany,failed,5595318.571969152
30947,Croatia,pending,9745874.532293042
30948,Romania,failed,781178.8296644829
30949,Croatia,completed,2605273.540815147
30950,Lithuania,pending,5445718.383766444
30951,Croatia,pending,1445558.6318556846
30952,United States,completed,9652642.702629032
30953,Bulgaria,pending,2878759.9311696324
30954,Ireland,completed,1759917.8560587536
30955,Sweden,completed,1593333.6021465072
30956,Italy,completed,6513859.558006271
30957,Croatia,pending,2986501.858826037
30958,Romania,pending,4214857.166099729
30959,Germany,pending,6693541.995890324
30960,Spain,pending,6807840.485166202
30961,France,pending,4546112.473062959
30962,Finland,completed,8280451.593054093
30963,Slovakia,failed,8296012.512892345
30964,Spain,failed,8816271.851683306
30965,Finland,completed,887683.1797226437
30966,Estonia,failed,3133201.3631798495
30967,Belgium,failed,4790886.052477243
30968,Ireland,completed,5917451.970357547
30969,Sweden,pending,7653474.903950636
30970,France,failed,5537293.396754081
30971,United States,failed,4281711.905290463
30972,Hungary,failed,5639682.738265867
30973,Latvia,completed,4608134.813160848
30974,France,failed,5472498.860011046
30975,Romania,failed,1243214.3265863338
30976,Lithuania,completed,2457874.357699236
30977,Estonia,completed,6575691.568505879
30978,Poland,pending,9545502.27538205
30979,Croatia,failed,4438209.842443215
30980,Romania,pending,7047988.6157294465
30981,Slovenia,completed,3718792.770801197
30982,Netherlands,completed,7616032.560002028
30983,Poland,pending,5602653.939007284
30984,Finland,failed,5704459.366839231
30985,Czech Republic,completed,3925924.1966556744
30986,Germany,failed,8956120.806553863
30987,Ireland,failed,3266519.4459750433
30988,Denmark,pending,6727881.169476282
30989,Italy,failed,7630665.2294909395
30990,Portugal,pending,89593.4285498201
30991,United States,completed,2848937.4355622176
30992,Belgium,completed,7316875.143867256
30993,Netherlands,pending,848598.268576497
30994,Netherlands,pending,2704901.9916371154
30995,Slovenia,completed,6507920.1227308335
30996,Czech Republic,completed,1436183.2077893922
30997,Poland,pending,2937769.3009610227
30998,Portugal,failed,3903449.651685589
30999,Germany,completed,7354754.757244236
31000,Netherlands,pending,7637734.988468287
31001,Poland,pending,2622212.525751753
31002,Belgium,completed,717357.6749558308
31003,Denmark,pending,46141.977413389766
31004,France,pending,898727.7692057394
31005,Luxembourg,completed,5282759.666588479
31006,Malta,pending,2190823.9294603737
31007,Ireland,completed,8548704.00979932
31008,Spain,completed,9615357.99023242
31009,Italy,completed,9744092.154941358
31010,Finland,pending,6214251.56537034
31011,Ireland,failed,7785572.0605605105
31012,Denmark,pending,3341544.4901553746
31013,Ireland,pending,6474980.598318662
31014,Latvia,completed,48014.76944350291
31015,Belgium,pending,5555095.587934538
31016,Croatia,pending,1741399.0050110973
31017,Austria,pending,1563344.3754396115
31018,Romania,failed,5696963.189743845
31019,United States,completed,7738386.555769768
31020,Slovakia,pending,9760006.167219805
31021,Croatia,failed,8773356.77866944
31022,Italy,completed,8908734.544981232
31023,Slovakia,pending,966771.9056376844
31024,Spain,pending,3272387.2776778694
31025,Netherlands,pending,4106413.5812767064
31026,Luxembourg,pending,2214043.768260532
31027,France,completed,810068.503192839
31028,Portugal,pending,3574691.1576540032
31029,Belgium,failed,2082314.5989828994
31030,United States,completed,3485948.519379243
31031,Latvia,failed,9509344.087726258
31032,Belgium,completed,1156251.6729158445
31033,Slovenia,completed,8469593.92956179
31034,Poland,pending,7885490.147857387
31035,Malta,completed,6410109.734819895
31036,Slovakia,pending,8468518.703640105
31037,Latvia,pending,2112708.2290241695
31038,Croatia,failed,8279996.6225288715
31039,Portugal,failed,132480.44461314223
31040,Latvia,pending,3307386.0947442832
31041,Romania,failed,1617634.4372645656
31042,Slovenia,failed,778599.7373760933
31043,Portugal,failed,9629110.614149682
31044,Croatia,completed,679130.5078747312
31045,Poland,pending,3455127.9859415186
31046,Spain,pending,4151742.475207086
31047,Spain,completed,1568510.118160863
31048,Romania,pending,8934424.068424348
31049,Italy,pending,3632592.858789594
31050,France,failed,3658009.3199044163
31051,Denmark,pending,3246793.6319243796
31052,Sweden,completed,5404795.191205597
31053,Ireland,completed,7098716.756858776
31054,Lithuania,pending,3318850.3082664046
31055,Poland,failed,6666120.989984663
31056,Netherlands,pending,9590131.348878225
31057,Belgium,failed,8607284.182494722
31058,Spain,failed,948868.9188756072
31059,Germany,completed,4400528.97019355
31060,United States,failed,4497431.93353087
31061,Italy,failed,6508184.492799396
31062,Netherlands,failed,2873958.4871788635
31063,Portugal,pending,1613425.8648558375
31064,Czech Republic,completed,7647798.231615166
31065,Slovakia,pending,7110801.242275581
31066,Estonia,pending,2120598.240909142
31067,Sweden,failed,7530917.449043799
31068,Germany,completed,7863479.773034844
31069,Latvia,failed,1765107.9233815249
31070,Austria,completed,6753260.608197128
31071,France,failed,4842133.416734843
31072,Poland,failed,6526888.749628645
31073,Spain,completed,2863340.339860755
31074,France,pending,5172379.624495468
31075,Luxembourg,completed,9558680.736447012
31076,France,failed,4516663.063423272
31077,Belgium,failed,4664214.2111577485
31078,Finland,failed,467290.16496040777
31079,Finland,failed,455024.9047200849
31080,Slovakia,pending,6331060.584265276
31081,Slovenia,completed,2926475.184634475
31082,Croatia,pending,2281943.264849414
31083,Greece,completed,4535553.467629042
31084,France,failed,9004502.748766515
31085,Ireland,completed,9369123.909758879
31086,Romania,pending,6428080.125811964
31087,Slovenia,completed,7893638.361733562
31088,Ireland,completed,3560995.8035761104
31089,Slovenia,completed,1787561.983377136
31090,Lithuania,completed,9025953.614111565
31091,Malta,pending,9976597.9878642
31092,Latvia,failed,3648116.8417551336
31093,Sweden,pending,4717295.161486223
31094,Slovenia,pending,7787782.807323749
31095,Lithuania,failed,3303816.8903714414
31096,Sweden,failed,8519004.47996893
31097,Belgium,failed,6979909.8231356
31098,Portugal,completed,1710044.2985521914
31099,Estonia,pending,929206.8353077277
31100,Latvia,pending,2746884.7909689485
31101,Malta,failed,1222679.4510857642
31102,Netherlands,failed,2166542.064919036
31103,Sweden,pending,4090969.490364127
31104,Romania,completed,9051392.59131278
31105,Austria,failed,2791885.103594132
31106,Sweden,pending,1575010.141176264
31107,Lithuania,failed,4010118.8581716064
31108,Malta,failed,8284666.484130081
31109,Greece,completed,6831136.872141247
31110,Netherlands,completed,3119197.612226855
31111,Estonia,completed,5715726.15875139
31112,Latvia,failed,887596.2045545405
31113,Portugal,completed,2612038.2043847935
31114,France,pending,32043.9254824334
31115,Czech Republic,completed,2104874.3255462474
31116,Malta,failed,4832613.751539514
31117,Netherlands,completed,4526873.894307926
31118,Poland,failed,6149103.91420554
31119,Croatia,pending,6315421.864144574
31120,Ireland,failed,504199.2789941696
31121,Latvia,failed,9330889.542215707
31122,Ireland,failed,4585591.574244388
31123,Slovakia,pending,5521138.663565409
31124,Czech Republic,pending,8579244.46017941
31125,Latvia,failed,3722698.7098634746
31126,Belgium,pending,4427523.320087629
31127,Belgium,pending,1056984.1804225922
31128,Spain,completed,1658976.8796768456
31129,Bulgaria,failed,8877844.523804106
31130,Czech Republic,completed,5132894.5578326695
31131,Romania,completed,8000212.347767597
31132,Romania,failed,541389.270325744
31133,Estonia,pending,1079860.9418915117
31134,Italy,completed,4111839.73956859
31135,Hungary,failed,7702018.242808771
31136,Finland,completed,9257085.888831506
31137,Estonia,pending,9181018.449174961
31138,Denmark,failed,5341795.115800022
31139,Poland,failed,4743267.438975874
31140,Estonia,completed,4217095.947847591
31141,Ireland,pending,3347509.0703847352
31142,Czech Republic,completed,4896038.049809497
31143,Malta,pending,3837575.2778138993
31144,Portugal,completed,2186463.0278453366
31145,Spain,failed,5146720.178329035
31146,Croatia,completed,6417009.0622161245
31147,Spain,failed,2928119.124904798
31148,Ireland,completed,2747703.1805017614
31149,Poland,pending,5630290.2587217055
31150,Denmark,pending,601439.6137067635
31151,Bulgaria,completed,4488815.439057548
31152,Ireland,failed,8392919.47192406
31153,Poland,completed,645643.2821484259
31154,Spain,pending,7355208.665079349
31155,Austria,pending,9494717.308498386
31156,Denmark,completed,8368826.953877254
31157,Finland,completed,2444839.6090229596
31158,Lithuania,pending,2566374.430609941
31159,Portugal,pending,6759949.71935871
31160,Belgium,completed,1493702.0730212613
31161,Belgium,completed,4343918.922110625
31162,Poland,failed,1165549.694160455
31163,Estonia,failed,9647507.798206456
31164,Slovenia,completed,9279440.982330585
31165,Germany,completed,946058.8274084714
31166,Netherlands,failed,6503494.1225960385
31167,Romania,failed,6033424.457734936
31168,Luxembourg,pending,330688.7468315145
31169,Netherlands,pending,1365870.7763592538
31170,Hungary,completed,7860013.829533668
31171,Portugal,completed,5424973.78331253
31172,Germany,completed,2694643.202151562
31173,Czech Republic,failed,1509743.7918471713
