id,country,status,amount
1900,Estonia,completed,5917184.0077403635
1901,Portugal,pending,8468436.353723086
1902,France,completed,8159705.851691934
1903,Estonia,completed,9980529.259262994
1904,United States,completed,8075835.480426134
1905,France,pending,9902273.919900324
1906,Romania,completed,1126375.9574462883
1907,Greece,failed,2062835.245077842
1908,Austria,failed,4707519.053638142
1909,Lithuania,completed,585044.7353356103
1910,Finland,pending,9304883.07951289
1911,Lithuania,failed,8187516.053381818
1912,Sweden,completed,5627286.209833316
1913,France,failed,1151918.0016295637
1914,France,completed,585811.0726942733
1915,Estonia,failed,6151194.012849069
1916,Belgium,completed,5201093.327732363
1917,Austria,failed,8027681.706101807
1918,Netherlands,completed,2283905.2858047592
1919,Portugal,failed,57024.131961870284
1920,United States,completed,8451383.057522574
1921,Estonia,pending,5700187.194910905
1922,Latvia,pending,3707031.060958187
1923,Bulgaria,pending,8884117.518806215
1924,Finland,failed,2755440.5849724105
1925,Portugal,completed,9567633.2195016
1926,Sweden,failed,6983033.361915527
1927,Italy,failed,5211321.581867957
1928,Portugal,pending,3732755.281043585
1929,Netherlands,failed,3442755.2616517576
1930,Slovakia,pending,366506.4535295015
1931,Netherlands,completed,9058702.217069672
1932,Ireland,completed,5970870.823614837
1933,Bulgaria,pending,2663292.6592772277
1934,Italy,failed,9606924.925862122
1935,Finland,pending,7441064.0283058835
1936,Bulgaria,completed,5781195.9419633355
1937,Greece,completed,5566559.727732373
1938,Luxembourg,completed,8516902.310301019
1939,Estonia,completed,3942571.2442440274
1940,Slovakia,failed,187935.20676847143
1941,Portugal,completed,9269597.655288747
1942,Germany,completed,6469918.015421398
1943,Romania,pending,2879126.9471896454
1944,Latvia,pending,1947611.663635771
1945,Lithuania,pending,9427256.350043248
1946,Croatia,completed,851787.5234011274
1947,Netherlands,completed,3143986.587978025
1948,Finland,pending,1928300.7408801178
1949,Lithuania,pending,8435893.635029688
1950,Finland,completed,6598105.157268361
1951,Czech Republic,failed,8190028.754739819
1952,Portugal,pending,9642153.583011795
1953,Germany,pending,8711842.683657605
1954,Greece,completed,3281084.0103457985
1955,Slovakia,pending,5863637.6821635
1956,Hungary,failed,7830698.528611803
1957,Italy,failed,2467220.024886857
1958,Czech Republic,pending,3267917.488189438
1959,Lithuania,failed,3377749.997129467
1960,Denmark,failed,3900663.9582118187
1961,Spain,completed,6900254.015541537
1962,Bulgaria,failed,6170252.92223014
1963,Finland,pending,7861201.219552523
1964,Greece,pending,5711695.466196569
1965,Malta,completed,5983492.625035445
1966,France,pending,6348661.299498574
1967,Luxembourg,completed,7510513.611871504
1968,Slovenia,completed,4177341.668079685
1969,Croatia,failed,7426510.263247869
1970,Croatia,completed,278249.19547190575
1971,France,pending,7008144.1146253105
1972,Austria,failed,7306684.401615024
1973,Hungary,pending,5276953.276732168
1974,Netherlands,failed,9590057.60054303
1975,Estonia,pending,6228445.868517829
1976,Germany,completed,880803.8176173094
1977,Croatia,failed,601092.3873569884
1978,Luxembourg,completed,7264075.18790489
1979,Slovakia,pending,3149359.2647190285
1980,Poland,failed,7211281.007521563
1981,Austria,failed,1623671.2658777863
1982,Finland,completed,2217778.7475850396
1983,Ireland,completed,2525812.3592290627
1984,Sweden,completed,4871288.271992756
1985,Finland,failed,1851211.2221191856
1986,Hungary,completed,4479862.307192624
1987,Czech Republic,pending,7154946.847352551
1988,Malta,completed,1272626.8644260985
1989,Finland,failed,1261505.3173858891
1990,Sweden,completed,4926160.177738372
1991,Romania,failed,5381432.421594576
1992,Czech Republic,failed,6479301.695308785
1993,Slovakia,completed,5560656.66321473
1994,Sweden,pending,5756297.700931107
1995,Spain,completed,3093571.5880457913
1996,Czech Republic,pending,4398816.572452133
1997,United States,failed,5060238.2305975575
1998,Germany,completed,8175643.117392222
1999,United States,failed,9012464.18772249
2000,Netherlands,completed,7511751.171747254
2001,Netherlands,pending,2840726.962355614
2002,Ireland,failed,5729881.46210453
2003,Croatia,pending,6310049.202225044
2004,Sweden,completed,9667682.864944762
2005,Slovakia,failed,178686.2420093771
2006,United States,pending,551609.3838933212
2007,Latvia,completed,3511636.0034866678
2008,Greece,completed,8219966.926166206
2009,Luxembourg,completed,6839060.707991648
2010,Portugal,failed,7163541.694952339
2011,Czech Republic,pending,9097612.507569723
2012,Greece,pending,3157996.651174552
2013,Luxembourg,pending,2839162.4681406156
2014,Slovakia,failed,4279689.578098958
2015,Romania,pending,3987678.4370943587
2016,Portugal,completed,3876652.5264089415
2017,Finland,failed,9377351.046499645
2018,Latvia,failed,6879445.132621832
2019,Sweden,pending,6646212.566604079
2020,United States,failed,3260513.7649264415
2021,Finland,pending,1539371.297115436
2022,Romania,pending,5983169.659267804
2023,Bulgaria,completed,2995622.4047773895
2024,Slovakia,pending,5876877.564562285
2025,United States,pending,8286839.558326506
2026,Romania,failed,9873266.566147428
2027,Belgium,pending,9100885.052039614
2028,Croatia,pending,6907255.176916526
2029,Austria,completed,6907554.128475073
2030,Malta,failed,6588849.98607049
2031,Malta,failed,8905989.892824138
2032,Finland,completed,7821036.9393245345
2033,Romania,completed,8992889.045970032
2034,Poland,pending,8051468.169742487
2035,Ireland,failed,846271.5718867464
2036,Italy,failed,5517290.645285727
2037,Bulgaria,completed,1692269.9427089072
2038,Portugal,pending,8470397.358783796
2039,Hungary,completed,8854813.741908105
2040,Finland,completed,639492.6087254749
2041,Bulgaria,failed,1261498.5939566148
2042,Belgium,pending,2898583.162826406
2043,Hungary,failed,9410697.308011372
2044,United States,failed,4512664.476287285
2045,Estonia,failed,5361053.145762972
2046,Hungary,completed,2489391.926928484
2047,Ireland,failed,6763062.839173897
2048,Poland,completed,5310381.47717277
2049,Malta,failed,3228018.77240406
2050,Slovakia,completed,1280237.7180527213
2051,Czech Republic,pending,2719426.537641426
2052,Spain,failed,4194770.5461227
2053,Greece,pending,3268896.551374402
2054,Slovenia,pending,8853226.233334474
2055,Czech Republic,completed,5280060.648815283
2056,Slovakia,pending,5996040.07495659
2057,Slovakia,pending,7095546.631087075
2058,Denmark,failed,1306443.3777208938
2059,Denmark,failed,7475900.643663535
2060,Romania,failed,5568914.063852991
2061,United States,completed,450178.379395213
2062,Denmark,pending,6416748.956842869
2063,Romania,completed,853253.7910030569
2064,Luxembourg,failed,2097115.0288077812
2065,Estonia,completed,1669475.5246971305
2066,Lithuania,failed,5657567.575551086
2067,Denmark,completed,3807354.366740009
2068,Denmark,failed,1549874.2683968826
2069,Austria,failed,5628484.940991089
2070,Estonia,pending,9629664.357394958
2071,Slovakia,failed,826170.3514199326
2072,Malta,pending,7547545.934377993
2073,Denmark,failed,1798958.1871901683
2074,Spain,pending,9221739.694618534
2075,Slovakia,failed,3381409.358898473
2076,Finland,failed,1307317.9722741824
2077,Spain,completed,8762241.760345167
2078,Belgium,completed,3826697.976151706
2079,Denmark,completed,8737858.733903304
2080,Belgium,failed,4186813.153728366
2081,Finland,completed,9795447.930887993
2082,Lithuania,pending,4383453.747627652
2083,Bulgaria,pending,4501452.191298234
2084,Netherlands,completed,6531212.254714174
2085,Austria,completed,5816121.421883241
2086,Hungary,pending,4347369.49210004
2087,Latvia,failed,3351661.2613988793
2088,Latvia,failed,5034346.723019154
2089,Luxembourg,failed,563161.5467940443
2090,Spain,pending,5690537.439306369
2091,Austria,failed,983945.2295752205
2092,Denmark,failed,727762.4324663035
2093,Netherlands,completed,3281089.1088539064
2094,Estonia,completed,2302428.3198370175
2095,Denmark,completed,9606201.259181276
2096,Estonia,pending,8904530.557264946
2097,Italy,pending,4184322.2520504296
2098,Austria,failed,1797738.7200283345
2099,Germany,failed,3398727.182209662
2100,Germany,pending,840596.2716133497
2101,Hungary,failed,9551495.37765934
2102,Slovenia,pending,3922939.92491733
2103,Greece,completed,5196415.675001749
2104,Netherlands,completed,6533305.696771044
2105,Ireland,completed,4488675.931242364
2106,Sweden,pending,912569.4538098695
2107,Spain,failed,5805203.401634248
2108,Poland,completed,5660155.822301018
2109,Greece,failed,2416835.315934227
2110,Denmark,pending,8192853.798301027
2111,Latvia,pending,2092637.6959531489
2112,Bulgaria,failed,7572119.596271596
2113,Luxembourg,pending,9866745.425943688
2114,Malta,pending,7624567.312562986
2115,Germany,failed,1000204.897643252
2116,Austria,completed,2406919.137370781
2117,Bulgaria,pending,2024260.6254516426
2118,Bulgaria,completed,6278937.02497081
2119,Malta,completed,6127414.386378951
2120,Sweden,completed,5669092.23746854
2121,Greece,failed,9335399.071650922
2122,Greece,failed,2160472.443484085
2123,Croatia,completed,9609834.503402086
2124,Poland,failed,2487958.1708053877
2125,Italy,pending,5062867.773445255
2126,Slovenia,failed,952317.7106981118
2127,Finland,pending,9442375.472889822
2128,Hungary,pending,2267859.24259722
2129,Netherlands,failed,4558511.477738345
2130,Belgium,failed,672157.8931188288
2131,Spain,pending,2122118.4614205468
2132,Estonia,failed,6018046.483971713
2133,Latvia,failed,6730105.0056610275
2134,Netherlands,failed,1727739.6619936225
2135,Hungary,failed,2362305.8957690746
2136,Netherlands,failed,2146127.815265776
2137,Lithuania,failed,8449471.308944719
2138,Netherlands,failed,4010707.282316518
2139,Slovenia,pending,938706.3678109508
2140,Romania,failed,5404791.927885021
2141,Hungary,completed,9380782.27451473
2142,Latvia,pending,7556176.714032499
2143,Austria,pending,7221494.881578905
2144,Austria,pending,5170166.718549829
2145,Portugal,failed,598098.5406073569
2146,Netherlands,pending,6398081.92230871
2147,Estonia,failed,408635.60672499076
2148,France,completed,4386096.602480113
2149,Latvia,pending,6454773.38385359
2150,Netherlands,completed,7776083.959734481
2151,Spain,pending,9862067.136930186
2152,Poland,failed,1231262.0206459435
2153,Denmark,pending,7332491.78678108
2154,Hungary,pending,9900599.912646903
2155,Sweden,completed,6379901.6555075785
2156,Austria,pending,9783982.469222289
2157,Portugal,pending,2839760.165683498
2158,Lithuania,failed,7720805.193016969
2159,Lithuania,pending,2420718.2109531634
2160,Latvia,pending,7056730.101186751
2161,Italy,failed,8472070.081434086
2162,Netherlands,failed,3216381.366071799
2163,France,failed,2563775.6255354984
2164,Germany,completed,7041229.872221057
2165,Hungary,failed,1051267.542635923
2166,Sweden,pending,2392393.5359821003
2167,Denmark,pending,3059478.702388265
2168,Ireland,pending,2000936.755853041
2169,Italy,pending,2105963.168368016
2170,Poland,failed,6208572.536029611
2171,Netherlands,failed,9943119.14515859
2172,Slovenia,completed,5622369.148020605
2173,United States,failed,9680383.479330022
2174,Germany,pending,288296.83335470426
2175,Luxembourg,completed,16327.751494336073
2176,Portugal,completed,8650935.566490903
2177,Lithuania,failed,7164637.021345367
2178,Portugal,pending,1916434.0280384428
2179,Ireland,failed,8167401.372733019
2180,Finland,pending,8875757.798248846
2181,Poland,failed,2050051.026772347
2182,Finland,completed,6625185.603454227
2183,Ireland,completed,4080983.2378239008
2184,Spain,completed,5012585.021443961
2185,Belgium,completed,4968613.029826718
2186,Denmark,pending,2072499.5929537038
2187,Italy,completed,6980663.747064139
2188,Sweden,pending,5159312.088836702
2189,Greece,completed,7323135.941879071
2190,Slovenia,failed,6899259.216103746
2191,Ireland,pending,2707865.4949316694
2192,Croatia,failed,4394589.497588847
2193,Czech Republic,failed,6533506.254839957
2194,Lithuania,pending,7137591.69727767
2195,Spain,pending,9535227.722574975
2196,Italy,failed,9240995.158638597
2197,Bulgaria,failed,9383678.268251592
2198,Hungary,pending,8216135.617833856
2199,Latvia,completed,3150234.5095519414
2200,Finland,completed,8438010.717523161
2201,Denmark,pending,5870830.32598296
2202,Spain,failed,2618374.9416551725
2203,Sweden,pending,9530671.34612949
2204,Sweden,pending,7851959.572555299
2205,Denmark,failed,8415293.51312583
2206,Slovakia,failed,8531237.831276052
2207,Sweden,failed,3665888.9907509387
2208,Denmark,completed,8961196.726384314
2209,Hungary,failed,5171489.291940578
2210,Slovakia,failed,7285610.150702965
2211,Greece,completed,2353314.236076045
2212,Greece,failed,2440082.9316921146
2213,Luxembourg,failed,4857930.400139053
2214,Spain,failed,5928887.3287157025
2215,Italy,failed,9244463.86331903
2216,Estonia,failed,5340872.867281372
2217,United States,pending,8732761.601939222
2218,Bulgaria,failed,1365154.1524103296
2219,Croatia,completed,1857873.80208445
2220,Austria,pending,3706404.250281624
2221,Czech Republic,pending,3201937.0912900036
2222,Malta,pending,9762814.674132599
2223,Belgium,failed,612222.7191924634
2224,Czech Republic,pending,7327749.02327403
2225,Latvia,pending,6806892.125584007
2226,Greece,completed,3113486.7681764457
2227,Poland,completed,602154.1607938574
2228,United States,failed,4586426.091682908
2229,Ireland,completed,4322569.804611804
2230,Ireland,failed,6545264.959633931
2231,Bulgaria,pending,1098925.1577262327
2232,Malta,failed,1097902.5948627964
2233,Czech Republic,completed,9894995.430644983
2234,Lithuania,failed,9306894.635213355
2235,Malta,pending,6489482.719623042
2236,Belgium,completed,3369629.827655507
2237,Portugal,completed,4003276.1237949575
2238,Bulgaria,failed,9494290.356158154
2239,Netherlands,completed,8871711.115320792
2240,Bulgaria,completed,1767982.9254750924
2241,Slovenia,failed,5620970.11088413
2242,Bulgaria,failed,3448520.576927663
2243,Slovakia,completed,3677145.993797767
2244,Poland,failed,4905185.937002913
2245,Luxembourg,completed,9898216.86338117
2246,Luxembourg,completed,7391127.754030717
2247,Sweden,completed,3952356.538965942
2248,Latvia,completed,9886965.502616057
2249,France,pending,8567632.67459558
2250,Czech Republic,failed,3901524.2071080003
2251,Romania,completed,6780225.54205438
2252,Hungary,pending,8192313.177340669
2253,Austria,completed,4546765.123165608
2254,Bulgaria,failed,3674380.2194767427
2255,Slovakia,failed,8773043.57140576
2256,Belgium,failed,6379515.434544757
2257,Greece,completed,3709531.3570747236
2258,Bulgaria,failed,7139529.3869606815
2259,Estonia,pending,5878442.621330475
2260,United States,completed,9522118.976547092
2261,Croatia,pending,9624127.363220384
2262,Luxembourg,failed,2664071.9563786318
2263,Croatia,pending,6921601.991456195
2264,Portugal,failed,5387394.639282519
2265,Latvia,failed,947050.5201293811
2266,Ireland,failed,1993807.9009647903
2267,Luxembourg,completed,5909080.493014504
2268,Lithuania,completed,4305759.202221062
2269,Romania,completed,6048064.868188655
2270,Greece,completed,3217164.7166820196
2271,Spain,failed,2021365.0807946604
2272,Estonia,pending,4619500.819930229
2273,Slovenia,completed,5957542.486618094
2274,France,completed,1600405.8954141699
2275,Luxembourg,pending,4299157.423254474
2276,Greece,failed,2854268.025430069
2277,Croatia,pending,8088216.932395389
2278,Finland,pending,2033209.3276509978
2279,Belgium,pending,7713098.894903718
2280,Ireland,pending,4297436.14785943
2281,Bulgaria,failed,7989347.046394854
2282,Austria,pending,4254537.619109544
2283,Bulgaria,failed,5999532.160718843
2284,United States,completed,6739493.047704247
2285,Hungary,completed,9236149.738213941
2286,Malta,pending,9383061.738228954
2287,Portugal,failed,3587389.4262946383
2288,Slovenia,failed,2045013.3049796093
2289,Finland,failed,1249870.9000138885
2290,Czech Republic,pending,6422627.163857398
2291,Latvia,pending,469657.9044979665
2292,Luxembourg,completed,4941046.378658328
2293,Finland,failed,6970154.316766717
2294,Poland,failed,7184807.59455573
2295,Netherlands,pending,4398377.641989753
2296,Luxembourg,completed,7517544.306673662
2297,Portugal,failed,9897963.376289107
2298,France,failed,4480660.688144998
2299,Netherlands,pending,2150814.682886664
2300,Ireland,pending,6661367.380194432
2301,Latvia,completed,690725.5087978203
2302,Greece,completed,3923316.8341748235
2303,Belgium,pending,4507952.745128456
2304,Denmark,pending,2278796.433366309
2305,Austria,failed,3199514.670838418
2306,Estonia,pending,4153817.5195783633
2307,Sweden,pending,211395.19254306905
2308,Finland,completed,5152081.677601313
2309,Estonia,pending,8971778.308644619
2310,Belgium,pending,6807831.377213669
2311,Hungary,failed,3757893.279375475
2312,Malta,failed,7909734.9415506115
2313,Denmark,completed,6654625.005493921
2314,Luxembourg,pending,9477202.912458202
2315,Estonia,failed,2416224.527578731
2316,Czech Republic,completed,3417402.567216004
2317,Denmark,completed,5214445.263048479
2318,Spain,completed,4614144.078518707
2319,Italy,pending,6984562.211213877
2320,France,failed,1808486.5328510269
2321,Romania,completed,6059163.263921527
2322,Lithuania,failed,6019243.210554004
2323,Slovenia,completed,4999042.475296152
2324,Italy,failed,8539424.886139445
2325,Portugal,pending,7946445.75385748
2326,Latvia,failed,8443203.731522208
2327,Finland,completed,2506769.7869417127
2328,Slovakia,pending,6218312.379416793
2329,Sweden,completed,7623843.208349542
2330,Romania,completed,7245493.72711827
2331,France,completed,332985.8027172783
2332,Greece,pending,9934979.249691794
2333,Spain,pending,5714724.484227094
2334,Bulgaria,pending,9730909.921053512
2335,Malta,completed,5163461.7446091715
2336,Netherlands,pending,122992.85844510898
2337,Lithuania,completed,3893331.478186842
2338,Luxembourg,pending,102529.66081099269
2339,Denmark,failed,6613499.388931198
2340,United States,failed,5474584.9610172715
2341,Hungary,completed,6613294.491817677
2342,Portugal,failed,5903991.833645028
2343,Latvia,failed,8185257.016888342
2344,Slovenia,failed,7194384.653675216
2345,Croatia,pending,9997139.09023671
2346,Ireland,pending,9941521.187025143
2347,Greece,completed,6366617.306230809
2348,Spain,failed,9073615.976478959
2349,Slovenia,completed,25248.635773663653
2350,Latvia,failed,1290269.0378444903
2351,Austria,failed,9797802.745876642
2352,Ireland,completed,9882151.17873951
2353,Czech Republic,pending,7260846.0004563145
2354,Luxembourg,completed,3977696.2475772216
2355,Latvia,completed,1488645.8106364054
2356,Denmark,failed,8571556.696581025
2357,Denmark,completed,9897838.564752666
2358,Bulgaria,completed,6380843.298186105
2359,Denmark,pending,4978926.784401304
2360,Greece,completed,1658950.545529083
2361,Austria,pending,4536874.966705522
2362,Netherlands,completed,9175329.171531234
2363,Czech Republic,pending,8174322.402359112
2364,Greece,pending,5704670.97166864
2365,Czech Republic,pending,5924682.5328076845
2366,Latvia,pending,5374168.408429752
2367,Italy,completed,6186521.318142024
2368,Netherlands,pending,3996849.0004554302
2369,Romania,failed,9355547.801905885
2370,Czech Republic,pending,8864444.763119938
2371,Belgium,pending,5378529.710698531
2372,Lithuania,completed,5610428.4617303815
2373,Czech Republic,completed,1220182.1045185402
2374,Austria,failed,1754725.9415525517
2375,United States,pending,8049888.61879304
2376,Ireland,failed,2342619.4997074013
2377,Lithuania,failed,3096027.4721541214
2378,Italy,pending,4135407.0415711342
2379,Slovenia,completed,538296.4583541161
2380,Luxembourg,completed,6178616.107381269
2381,Netherlands,completed,9543659.950748315
2382,Italy,completed,450666.59243237606
2383,Latvia,pending,5967925.997637338
2384,Lithuania,pending,8246860.334746657
2385,France,completed,4633526.007116578
2386,Finland,pending,1480562.3947515257
2387,Greece,failed,8413141.083235696
2388,Slovenia,completed,2334092.3876651432
2389,Slovakia,failed,9962106.76272495
2390,Denmark,failed,6720525.696145256
2391,Malta,failed,4648641.127607418
2392,Sweden,failed,4207060.856799902
2393,Ireland,failed,3271082.9682348953
2394,Malta,failed,255892.90326481496
2395,Hungary,pending,1621589.2762899343
2396,Czech Republic,completed,4167502.261096483
2397,Romania,pending,8681836.563849486
2398,Latvia,completed,4232026.146743187
2399,Germany,pending,729093.7505040041
2400,Italy,failed,1443758.9044035214
2401,Germany,failed,596559.2004369203
2402,United States,pending,7060327.641357702
2403,Slovakia,failed,4523178.878057281
2404,Portugal,completed,6918730.274761044
2405,Luxembourg,completed,3426076.146066339
2406,Ireland,pending,704165.6861338719
2407,Germany,completed,2571906.7342465674
2408,Finland,completed,9133717.831878806
2409,France,completed,9662715.648073679
2410,United States,pending,8552976.116688829
2411,Czech Republic,pending,9151273.398527505
2412,Croatia,pending,2955755.772456459
2413,Denmark,completed,7591220.59415685
2414,Luxembourg,completed,2101947.210202784
2415,Austria,completed,1881252.201665332
2416,Denmark,completed,8967965.6367548
2417,France,pending,8831714.990444565
2418,Czech Republic,failed,2801275.659385143
2419,Austria,failed,4863199.492192458
2420,Estonia,completed,4676180.675971472
2421,Malta,pending,6909977.003782913
2422,Hungary,failed,8966116.352307526
2423,Estonia,pending,3964226.6579797803
2424,Czech Republic,failed,5586588.010745361
2425,Germany,failed,7232882.88165978
2426,Bulgaria,failed,1878447.7832830471
2427,Latvia,completed,4636649.220666065
2428,Netherlands,pending,9509054.432112798
2429,Czech Republic,completed,1082809.4887601912
2430,Hungary,pending,4396030.96943729
2431,Lithuania,failed,9317979.060863318
2432,Poland,pending,1263717.2178761691
2433,Malta,failed,2232018.1962660155
2434,Belgium,completed,9812587.386114154
2435,Luxembourg,failed,2568313.3046447416
2436,Greece,failed,676815.7009543019
2437,Romania,completed,8823825.102884762
2438,Spain,failed,2016989.505536616
2439,Austria,completed,8535163.408374991
2440,Croatia,completed,2879495.848642224
2441,Greece,failed,8188386.362843923
2442,United States,failed,3584402.053511133
2443,Sweden,completed,8400835.55605009
2444,Czech Republic,failed,8592085.099309048
2445,Sweden,completed,9788776.865662942
2446,Greece,completed,8859630.677071381
2447,Hungary,pending,9988453.502380105
2448,Hungary,failed,6726790.553053064
2449,Hungary,failed,5273032.4119774755
2450,Germany,pending,6093175.779599465
2451,Czech Republic,completed,8875029.187741542
2452,Spain,completed,9589693.312873773
2453,Estonia,failed,7002507.398210575
2454,Slovenia,pending,1388949.5654076922
2455,Malta,pending,1626971.741523281
2456,Estonia,pending,466495.36644472467
2457,Slovenia,failed,9907585.124864219
2458,Lithuania,completed,2453429.822158184
2459,United States,failed,886598.1172412329
2460,Belgium,completed,861868.8405342678
2461,United States,pending,8628231.813241703
2462,Greece,completed,9319434.154971892
2463,Greece,completed,4004038.4238150506
2464,Croatia,failed,4600435.068089911
2465,Finland,completed,1851868.2182680268
2466,Italy,pending,8851316.394528871
2467,Estonia,completed,1623273.7282368836
2468,Sweden,pending,2156159.194641465
2469,Belgium,failed,4877748.179591189
2470,Lithuania,completed,4396887.728094841
2471,Italy,pending,2591910.128498115
2472,Luxembourg,failed,3795896.371012085
2473,Estonia,failed,7169389.060179944
2474,Czech Republic,failed,8055249.175940284
2475,Romania,completed,627124.255222551
2476,Ireland,pending,3038758.6597952642
2477,Germany,pending,4965153.636784227
2478,Denmark,pending,1391254.9893296855
2479,Netherlands,pending,8150409.647791617
2480,Ireland,completed,2528465.591657131
2481,Czech Republic,failed,6066251.434085068
2482,Portugal,pending,4512910.703642616
2483,Romania,failed,8962791.34368825
2484,Greece,completed,6046526.454802409
2485,Italy,failed,7210390.734493104
2486,Greece,pending,2728153.3830997385
2487,Slovenia,pending,7092408.01296612
2488,United States,pending,9364060.78154101
2489,Poland,failed,8796667.087428514
2490,Spain,failed,1379387.4562833353
2491,Lithuania,completed,7939077.043048267
2492,Belgium,pending,6093604.046218345
2493,France,pending,7999772.279559482
2494,Ireland,pending,6015296.58533341
2495,Netherlands,completed,940866.4354833574
2496,Ireland,pending,6242227.08098648
2497,Greece,failed,435972.2238829766
2498,Germany,failed,9032081.823307177
2499,Portugal,failed,7139590.502232316
2500,Finland,failed,399540.6828615522
2501,Czech Republic,failed,481975.3737591903
2502,Malta,failed,7744283.397807058
2503,Slovenia,failed,8623814.39828597
2504,Croatia,failed,9248240.995806603
2505,Czech Republic,completed,5672568.387042177
2506,Romania,pending,7346374.955320319
2507,Greece,completed,1702226.7306196005
2508,Romania,completed,1491118.129639294
2509,Malta,completed,2306660.3503609016
2510,Lithuania,failed,3360726.732734034
2511,Luxembourg,failed,5060896.2596671255
2512,Sweden,pending,8871077.471590327
2513,Latvia,completed,7700135.39431742
2514,Estonia,completed,6995950.180810258
2515,United States,pending,807583.1033216995
2516,Hungary,failed,8267412.899801039
2517,France,failed,6942761.058278538
2518,Croatia,pending,3072745.766470176
2519,Slovenia,failed,2648205.776458803
2520,Estonia,completed,4972189.274083056
2521,Bulgaria,failed,397619.36085652816
2522,Slovenia,pending,3637964.2022592253
2523,Denmark,completed,862223.3355965936
2524,Croatia,pending,5390772.308568274
2525,Slovenia,completed,9093065.025532037
2526,Austria,completed,3439828.0861476636
2527,Slovenia,completed,8579228.677999627
2528,Sweden,failed,5755957.517223834
2529,Italy,failed,5505651.203233019
2530,Portugal,failed,3407134.9163767574
2531,Hungary,failed,9441673.146858625
2532,Denmark,failed,3291973.5345976497
2533,Estonia,failed,4796964.710805438
2534,Lithuania,completed,9983577.825412173
2535,Finland,completed,8174949.139012136
2536,Estonia,pending,1239328.3218821338
2537,Netherlands,pending,5901494.337312758
2538,Greece,completed,4082674.0190807763
2539,United States,pending,2766068.053495152
2540,Romania,failed,3094666.955711587
2541,Malta,failed,8946904.699777862
2542,Slovakia,failed,4217071.636671634
2543,Lithuania,pending,8620045.86004452
2544,Sweden,pending,6130180.8801958645
2545,Malta,failed,6458115.946272124
2546,Romania,pending,8988109.130386138
2547,Luxembourg,completed,706607.7118395631
2548,Hungary,failed,2197453.2783280285
2549,Lithuania,failed,4795420.902463255
2550,Germany,pending,9823217.828813428
2551,Netherlands,completed,9410793.312964518
2552,Greece,pending,2064618.49652398
2553,Lithuania,completed,3938556.698070342
2554,Denmark,failed,9689136.548859373
2555,Hungary,failed,3587304.3325344566
2556,United States,failed,187062.3766551427
2557,Czech Republic,pending,9681930.18222606
2558,Slovakia,pending,9706805.213175397
2559,Hungary,completed,9620904.73541948
2560,Portugal,pending,6732635.873011295
2561,Poland,failed,1889664.6425497544
2562,Poland,completed,9037524.700032093
2563,Romania,pending,6722963.854264786
2564,Romania,completed,8712648.181165166
2565,Netherlands,failed,8971690.149657052
2566,Bulgaria,completed,2834232.142623685
2567,Portugal,completed,8295981.644055276
2568,Slovakia,pending,1530276.753518981
2569,Luxembourg,failed,4827704.275348583
2570,Denmark,failed,5614771.059879938
2571,Lithuania,failed,7740908.852428205
2572,Sweden,failed,5204976.817716747
2573,Spain,pending,7037131.905198252
2574,Poland,completed,2582433.393017507
2575,Sweden,pending,5354303.33345684
2576,Denmark,failed,2972614.1656158254
2577,Austria,pending,9419393.528487412
2578,Czech Republic,pending,2175096.202458184
2579,Latvia,failed,40137.566806847106
2580,Croatia,failed,4174048.3020585207
2581,Netherlands,failed,4977886.1957129
2582,France,completed,3774209.677028546
2583,Italy,failed,6934176.512589922
2584,Finland,failed,1451833.9469140084
2585,Denmark,failed,8988862.28255902
2586,Greece,failed,7480022.553289535
2587,Luxembourg,failed,4115000.1216040943
2588,Italy,completed,7534360.712912832
2589,Malta,completed,4400354.793654683
2590,Luxembourg,failed,598246.5867991426
2591,Germany,failed,7094083.613728371
2592,Austria,pending,9392962.641291348
2593,Malta,completed,9546293.565022198
2594,Romania,pending,5610473.379147469
2595,Hungary,completed,191522.53522198737
2596,Latvia,completed,2946534.7290299735
2597,Germany,failed,4132255.346759511
2598,Portugal,failed,315740.917485573
2599,Estonia,completed,1231077.1099357165
2600,Sweden,failed,7927623.730813044
2601,Spain,failed,442298.2885630566
2602,Netherlands,pending,136876.21846405594
2603,Italy,completed,8339747.007109675
2604,United States,pending,2260443.3691211445
2605,Luxembourg,failed,5795820.9275345355
2606,Netherlands,completed,3357334.111086987
2607,Hungary,pending,6198758.404788973
2608,Slovenia,pending,2288227.964967191
2609,Croatia,failed,341436.7744657121
2610,Luxembourg,pending,4334133.779260994
2611,Poland,completed,5821169.85315431
2612,Belgium,failed,8685102.377105784
2613,Austria,pending,1816720.6237202182
2614,Germany,pending,8413454.245440176
2615,Portugal,completed,2816745.344379532
2616,Ireland,failed,9500263.24879672
2617,Germany,pending,2345355.345046035
2618,Poland,completed,1545070.7453426216
2619,Spain,pending,1541805.7601477941
2620,Estonia,pending,8773706.859948905
2621,Finland,completed,2563695.4205889283
2622,Austria,failed,1401666.377891946
2623,Slovenia,pending,9853034.361173224
2624,United States,pending,4845632.354900862
2625,Slovenia,pending,330509.4065732417
2626,Finland,completed,7233770.134361788
2627,Greece,failed,2087383.129213587
2628,Belgium,completed,9414058.509156521
2629,Romania,pending,3772124.4500449123
2630,Finland,completed,9570322.541935623
