id,country,status,amount
18549,Poland,failed,2265197.410723805
18550,Austria,failed,1704973.4376641368
18551,Denmark,failed,4361217.668317237
18552,Czech Republic,completed,3573838.09554042
18553,Belgium,failed,9762723.093026953
18554,Romania,completed,3092027.356628493
18555,Italy,completed,5028899.383251154
18556,Bulgaria,pending,8726705.10495154
18557,Lithuania,completed,8729599.899967313
18558,Poland,pending,6671506.595087928
18559,Poland,completed,350507.1890658873
18560,Romania,completed,2103151.9314629664
18561,Hungary,failed,5669454.480943147
18562,Romania,completed,1615356.4751224737
18563,Denmark,completed,9671164.370571831
18564,Sweden,completed,6448263.675941158
18565,Latvia,pending,3926751.087493936
18566,Belgium,pending,8388113.873362857
18567,Poland,failed,9196453.477267845
18568,Bulgaria,pending,1345330.7331429764
18569,Portugal,completed,4770897.970389042
18570,Czech Republic,failed,7046073.836076743
18571,Poland,pending,8746623.626987198
18572,Italy,completed,8974634.34187747
18573,Netherlands,failed,8007422.152482098
18574,France,pending,7056620.016259404
18575,Croatia,failed,8100604.811552919
18576,Czech Republic,pending,5574202.686208975
18577,Sweden,failed,4627147.660495955
18578,Austria,failed,9663323.942084216
18579,Ireland,pending,5028622.097749056
18580,Netherlands,failed,4439035.888430864
18581,Estonia,pending,513713.2718902959
18582,Slovakia,completed,7744695.653390883
18583,Germany,failed,8814497.725892784
18584,Slovakia,pending,9387135.836927583
18585,Netherlands,pending,8256037.767435398
18586,Slovakia,pending,9191596.02904206
18587,Slovenia,pending,3997845.4302409496
18588,Denmark,completed,4843376.174708706
18589,Lithuania,failed,3454093.8043714054
18590,Greece,pending,9363750.239297263
18591,Czech Republic,failed,3980266.7217759723
18592,France,completed,8977768.543198172
18593,Hungary,failed,4554369.238352134
18594,Austria,completed,3650790.0912363254
18595,Poland,failed,5375623.175890714
18596,Lithuania,pending,6782484.465071021
18597,Latvia,failed,9435016.538248817
18598,Estonia,pending,3043927.557612638
18599,Denmark,completed,6611012.5689721685
18600,Germany,pending,564194.1371197668
18601,Spain,pending,1338773.455771084
18602,Ireland,failed,5795838.422932305
18603,Latvia,completed,1767215.5556873726
18604,Romania,completed,3214726.8919240437
18605,Ireland,pending,2054311.7465978612
18606,Romania,pending,6766513.489811115
18607,Austria,failed,2056094.384214634
18608,Denmark,failed,3079942.9569420656
18609,Austria,completed,2521457.289870923
18610,Austria,completed,8333747.489683154
18611,Bulgaria,failed,1528717.6363576439
18612,Slovenia,pending,2624627.2413748093
18613,Denmark,completed,7077732.314066885
18614,Spain,failed,510347.93835044943
18615,Poland,failed,2491694.092894582
18616,Estonia,pending,5490253.510825416
18617,Greece,failed,4752777.421856091
18618,Belgium,completed,3757444.9092654237
18619,Belgium,failed,2165852.378127463
18620,Ireland,failed,4139551.589296363
18621,Ireland,pending,681320.0709988642
18622,Germany,pending,7562365.172446404
18623,Latvia,failed,9147091.677856935
18624,Finland,failed,5959396.386173883
18625,Denmark,completed,1000707.0169924503
18626,Germany,failed,6693058.496416003
18627,Hungary,completed,6051170.083247547
18628,Italy,failed,1060374.8229156162
18629,Bulgaria,completed,4882678.401988682
18630,Portugal,completed,3789569.739690829
18631,Ireland,completed,8262087.176501552
18632,Croatia,pending,4834177.453187742
18633,Slovakia,pending,6757316.372110679
18634,Estonia,pending,5375893.202506395
18635,Denmark,failed,7805137.359562038
18636,Czech Republic,completed,9748313.660692126
18637,Latvia,failed,4639269.081192571
18638,France,failed,320244.27322789317
18639,France,failed,940224.8755124642
18640,Finland,failed,3533.899190111267
18641,Belgium,failed,1546424.30819504
18642,Croatia,completed,4707030.380244729
18643,Sweden,pending,9303212.971423969
18644,Estonia,pending,6897725.431553752
18645,Malta,completed,4658059.984353233
18646,Finland,pending,2558404.2487493865
18647,Poland,failed,5263004.841506891
18648,Slovenia,pending,19207.630015283252
18649,Finland,completed,8764236.367206147
18650,Sweden,pending,4699550.458328181
18651,Austria,completed,6794598.670458159
18652,Romania,pending,4815869.069163575
18653,Romania,pending,4517613.531347828
18654,Slovakia,completed,5252442.96842569
18655,Latvia,completed,5287116.769161596
18656,Malta,pending,5725295.290553312
18657,Portugal,completed,4792723.831346018
18658,Spain,failed,4206865.8785215225
18659,Latvia,completed,5684177.41229263
18660,Latvia,failed,820670.4965895017
18661,Netherlands,completed,6082577.583265675
18662,Belgium,pending,216023.60757836836
18663,Hungary,completed,9075298.90213093
18664,Malta,failed,7982952.607095729
18665,Lithuania,failed,4551731.197290104
18666,Belgium,pending,5528045.247291487
18667,Luxembourg,pending,3940092.3237427333
18668,Luxembourg,failed,9093861.989356736
18669,Lithuania,failed,9970441.950912284
18670,Croatia,completed,5244463.062462693
18671,Romania,failed,6255711.028773408
18672,United States,failed,9095527.119203994
18673,Romania,pending,4112158.2802224564
18674,Latvia,pending,5547394.5122410925
18675,Greece,pending,8751816.708534375
18676,France,pending,5049177.6102861585
18677,Estonia,completed,3236426.8047745912
18678,Bulgaria,pending,7015204.5028146105
18679,Germany,failed,1588316.9505538065
18680,Bulgaria,pending,4199842.45315432
18681,Italy,completed,7147414.633276924
18682,Spain,completed,5103186.26609778
18683,Czech Republic,pending,4996512.343637124
18684,Belgium,completed,1992280.826573334
18685,Portugal,completed,9932726.346252639
18686,Ireland,completed,6830371.944590168
18687,Italy,completed,525692.0498824613
18688,Slovenia,completed,8150382.04648045
18689,Finland,pending,3252476.650967174
18690,Denmark,failed,8330178.904231934
18691,Luxembourg,failed,8929345.937322615
18692,Spain,pending,1614308.3431955208
18693,Romania,pending,892173.2354414403
18694,France,completed,5466730.06341549
18695,Hungary,pending,7144059.561229488
18696,Malta,pending,261605.57295830443
18697,Slovenia,failed,1063616.2898712321
18698,Latvia,completed,7982757.543077819
18699,Austria,failed,5601832.600912127
18700,Romania,completed,6124804.692608106
18701,France,failed,8231803.410889987
18702,Austria,failed,4373503.005803636
18703,Slovenia,completed,9366079.132398639
18704,Netherlands,failed,3100367.913665839
18705,Greece,completed,2848385.4336602245
18706,Croatia,failed,8812451.991499444
18707,Belgium,failed,8123872.803007576
18708,Slovenia,completed,7247275.690446716
18709,Poland,completed,6720.048071627849
18710,Austria,completed,2041612.058625182
18711,Luxembourg,pending,3786811.004170021
18712,Slovenia,pending,1195222.3353549407
18713,Ireland,pending,1445063.7160277069
18714,Poland,failed,9840245.73572146
18715,Romania,pending,2928912.6633999273
18716,United States,failed,6157484.294885534
18717,Slovenia,pending,6010843.945643898
18718,Belgium,failed,7870206.572131005
18719,Sweden,completed,6141812.92116374
18720,France,failed,4251465.5915758815
18721,Croatia,failed,4721694.688611044
18722,Portugal,failed,4849349.886528388
18723,Netherlands,pending,9408531.577946633
18724,Sweden,completed,5730929.694879311
18725,Austria,pending,9864482.444493894
18726,Estonia,pending,7777163.2089396445
18727,Bulgaria,completed,6419360.847697128
18728,Lithuania,failed,9753078.319720127
18729,Spain,failed,8873678.70197836
18730,Bulgaria,failed,734039.4492201308
18731,Bulgaria,failed,3084771.9223847613
18732,Lithuania,failed,7097305.338610981
18733,Slovakia,completed,786000.847749807
18734,France,pending,495650.47798936226
18735,Croatia,pending,2373688.2477968456
18736,Netherlands,failed,8825622.020337395
18737,Czech Republic,completed,9579661.311475558
18738,Luxembourg,pending,6130573.443763421
18739,France,failed,4105011.7153064045
18740,Latvia,failed,1355679.2021286334
18741,Croatia,completed,4867500.511219601
18742,Germany,pending,3424978.145096602
18743,Italy,pending,5074965.142662868
18744,Slovenia,failed,7290054.273395502
18745,United States,completed,6990068.63787354
18746,Croatia,pending,5428479.9605415445
18747,Czech Republic,pending,4011017.560799547
18748,France,pending,2751072.1212562183
18749,Latvia,completed,4959248.1240995005
18750,Belgium,failed,9720916.41618284
18751,Malta,pending,5475240.953443824
18752,Greece,pending,1392508.5453336139
18753,Romania,failed,6582674.724368993
18754,Poland,failed,7095704.919689075
18755,Hungary,completed,2445155.344866292
18756,Czech Republic,failed,7261982.89542586
18757,Austria,failed,1633662.976607395
18758,Netherlands,failed,1981665.5127152894
18759,Sweden,pending,6079564.451421458
18760,France,completed,8670985.459818387
18761,Slovenia,failed,3522988.7353580804
18762,Bulgaria,completed,6588801.7405074285
18763,Portugal,completed,2525809.4091015705
18764,Sweden,pending,5196189.104965087
18765,Belgium,failed,5463829.916942439
18766,France,pending,2538178.865568678
18767,United States,completed,7852764.975739662
18768,Slovenia,failed,8530073.402007949
18769,Denmark,failed,9625114.972940119
18770,Netherlands,pending,7788874.85749136
18771,United States,failed,5304790.06678981
18772,Romania,pending,6787256.923732329
18773,Sweden,failed,1386297.3149113778
18774,Netherlands,pending,7757401.6725282995
18775,Czech Republic,failed,8895300.23391843
18776,Portugal,completed,7463437.996916796
18777,Portugal,pending,5997822.516254703
18778,Lithuania,completed,9779895.339834403
18779,Belgium,pending,8951363.514955098
18780,Portugal,completed,8304388.048361589
18781,Greece,pending,70552.45118581688
18782,Bulgaria,completed,4841388.499098177
18783,Germany,completed,9683611.946266782
18784,Czech Republic,pending,1050785.5916050668
18785,Sweden,completed,496800.1515702514
18786,Slovakia,pending,8915534.904186439
18787,Belgium,completed,1801310.7768796377
18788,United States,completed,7195076.674284704
18789,Malta,completed,4929943.827645289
18790,Malta,completed,5293237.660913712
18791,Portugal,pending,3220933.2699244553
18792,Netherlands,failed,7603203.169883838
18793,Netherlands,completed,3455874.6999293133
18794,Latvia,pending,6207766.8356425045
18795,Portugal,completed,7202480.0015536975
18796,Bulgaria,failed,92490.47070164495
18797,Ireland,failed,6563485.347787368
18798,Slovenia,completed,6624892.1518457625
18799,Lithuania,failed,6964489.647977637
18800,Poland,completed,7695057.535507968
18801,Belgium,failed,5835428.422874704
18802,Slovakia,pending,4240955.36655232
18803,Italy,failed,6559496.850704349
18804,France,failed,7870662.830795881
18805,France,failed,7325841.783176672
18806,Bulgaria,completed,8818385.719094364
18807,Sweden,completed,9461619.853993755
18808,Malta,failed,1195039.4826222733
18809,Slovakia,pending,5220777.723354011
18810,Slovenia,completed,4094077.0698990547
18811,Croatia,failed,1371784.3607596525
18812,Netherlands,completed,2644338.398919438
18813,Italy,pending,2612879.7553978246
18814,Spain,failed,3635655.1631472
18815,Latvia,pending,5865252.246452898
18816,Estonia,completed,4639918.628064793
18817,Belgium,completed,6939762.547948318
18818,Ireland,failed,6602596.239758297
18819,Ireland,pending,4531816.029472402
18820,United States,failed,9600989.793430783
18821,Denmark,pending,2991716.6029797224
18822,Greece,pending,641963.0474663418
18823,Sweden,completed,8689248.852663625
18824,Romania,pending,6737772.454933028
18825,Estonia,pending,176331.63097757087
18826,Portugal,pending,7910883.444762652
18827,France,completed,5010547.998793812
18828,Hungary,pending,2003711.1938828812
18829,Luxembourg,pending,4501590.446868396
18830,Germany,failed,4917120.1991366865
18831,Austria,completed,8663060.797533298
18832,Netherlands,failed,7425202.292622585
18833,Sweden,completed,2181120.080381492
18834,Netherlands,completed,3398783.0247043227
18835,Lithuania,pending,9025871.427092245
18836,Croatia,pending,9686659.47633969
18837,Slovenia,failed,5043689.247043468
18838,Germany,completed,9987993.43513697
18839,Poland,failed,6862257.360424275
18840,Italy,failed,1758807.6083291315
18841,Sweden,completed,3720491.1807290255
18842,Ireland,failed,5187243.788464439
18843,Bulgaria,failed,6360272.898986731
18844,Luxembourg,failed,7915336.214780201
18845,Finland,completed,8627930.46216167
18846,Sweden,pending,7709888.137482001
18847,United States,pending,3478149.107222488
18848,United States,completed,3027335.3948597736
18849,Estonia,failed,8474517.13806331
18850,Spain,completed,6862243.064946483
18851,Croatia,failed,8265197.798204868
18852,Spain,pending,9428240.277782992
18853,Greece,completed,9644276.705388669
18854,Latvia,failed,2555277.405296037
18855,Netherlands,completed,7370439.859815107
18856,Bulgaria,completed,1717702.477001113
18857,Czech Republic,completed,6609627.495705945
18858,Poland,failed,5620469.4371696
18859,Sweden,pending,1814356.0631132738
18860,Malta,failed,5119831.616823566
18861,Ireland,completed,9004068.75677102
18862,Slovenia,completed,1115333.4105414492
18863,Poland,failed,6600537.798799765
18864,Slovakia,failed,5769279.475412924
18865,Italy,pending,7510162.556346886
18866,Romania,completed,8111207.45720454
18867,Croatia,failed,7735271.202726701
18868,Romania,completed,8674995.631699823
18869,France,failed,8618602.541780692
18870,Finland,failed,800268.1402983103
18871,Croatia,completed,6490674.040780361
18872,Germany,completed,3664084.242532746
18873,Austria,completed,1705160.9410645918
18874,Bulgaria,pending,32438.665507504847
18875,Hungary,pending,1652050.567618105
18876,Malta,pending,4568709.646042485
18877,Sweden,completed,5705476.422314541
18878,United States,pending,8876643.427536175
18879,Netherlands,pending,6265702.859199823
18880,Lithuania,completed,2091194.2819478812
18881,Malta,pending,2447194.029200199
18882,Denmark,completed,4808367.82656842
18883,Slovenia,failed,9017417.836799024
18884,Belgium,failed,4469518.745821515
18885,Spain,failed,1095980.707534785
18886,Spain,pending,4624724.413019033
18887,Denmark,pending,6565967.7630082555
18888,Denmark,failed,774091.4575024216
18889,Croatia,completed,6055505.130189792
18890,Portugal,failed,5419815.306413299
18891,Romania,completed,2602447.162321665
18892,Bulgaria,failed,6334176.36080118
18893,Italy,pending,8531160.629393494
18894,Romania,pending,6104650.710089287
18895,Slovakia,pending,9785376.3356405
18896,Slovakia,failed,2631578.17146631
18897,Greece,pending,7433172.1517048925
18898,Ireland,pending,5725816.825668222
18899,Ireland,failed,5563284.2103544185
18900,Bulgaria,failed,6584751.409227449
18901,Austria,pending,1398110.5439032104
18902,Spain,pending,1974398.4267694158
18903,Luxembourg,failed,1083621.7596237806
18904,Denmark,failed,3697676.157293778
18905,Bulgaria,failed,4056648.9790803907
18906,Finland,pending,7766177.1536976695
18907,Bulgaria,pending,1742834.7608582396
18908,Spain,completed,9572272.61297334
18909,Poland,completed,4396436.608887486
18910,Spain,failed,4000030.666151623
18911,Estonia,completed,1162463.7696027863
18912,Lithuania,completed,3225693.5033783596
18913,Malta,failed,7030069.019151981
18914,Finland,failed,8412219.240411839
18915,Croatia,pending,172441.6332438683
18916,Luxembourg,completed,6963749.822300503
18917,Romania,completed,9942065.92581993
18918,Spain,pending,818804.4597281974
18919,Italy,completed,3545287.907203346
18920,Czech Republic,pending,3349951.9140010434
18921,Portugal,pending,4949297.347407831
18922,Belgium,failed,2933852.3742124788
18923,Netherlands,completed,997541.0989624966
18924,Czech Republic,completed,207066.2851370686
18925,Latvia,pending,146940.16926078856
18926,Netherlands,pending,5599116.0633207625
18927,Hungary,failed,5997204.943659738
18928,Croatia,failed,3338239.6320766727
18929,Poland,completed,2996780.4141477426
18930,United States,pending,9087002.99287432
18931,Denmark,failed,2359545.436355608
18932,Denmark,completed,4994226.325634855
18933,Belgium,failed,3601437.5118654273
18934,Slovenia,pending,720053.7873516855
18935,Estonia,failed,7997913.850565322
18936,Sweden,completed,7051511.773612047
18937,Portugal,pending,9421604.69180586
18938,Germany,failed,8987200.557708122
18939,Ireland,completed,677094.3668536866
18940,Netherlands,completed,9371436.36225247
18941,Austria,failed,7390893.212943021
18942,Portugal,pending,9633134.746359667
18943,Slovenia,failed,1117900.0617619806
18944,Spain,failed,9593552.29973931
18945,Lithuania,pending,457705.5107185224
18946,Portugal,pending,6676888.823817328
18947,Slovenia,completed,5482461.333199456
18948,Netherlands,completed,7614799.430456529
18949,Estonia,completed,1588221.2135168116
18950,United States,completed,961310.0304923572
18951,Croatia,completed,9321820.554845415
18952,Belgium,pending,2863769.7090576184
18953,France,failed,8225064.300054648
18954,Malta,failed,6850219.128796799
18955,Lithuania,failed,1869269.2056554516
18956,Ireland,failed,7042763.5041458225
18957,Spain,completed,3332979.7634298555
18958,Sweden,pending,7821403.012236108
18959,Denmark,pending,7146052.910979895
18960,Lithuania,failed,3368055.7118511866
18961,Sweden,failed,7175669.067722953
18962,Germany,completed,4280648.407778458
18963,Portugal,pending,2943591.347093757
18964,Ireland,pending,6204709.688750047
18965,Croatia,pending,87172.6614034951
18966,Czech Republic,pending,6417119.008939538
18967,Sweden,failed,3350022.449777188
18968,Germany,completed,4990930.398328347
18969,Hungary,failed,9431231.917814776
18970,Greece,pending,8037642.655264657
18971,France,pending,6620268.908095838
18972,Austria,failed,6883255.921454329
18973,Malta,completed,1420164.53404191
18974,Slovenia,pending,8967876.792084912
18975,Latvia,completed,9181867.373904102
18976,Denmark,completed,6477109.171274461
18977,Italy,pending,9092384.309374824
18978,Lithuania,failed,2272653.293668435
18979,France,completed,8558888.624849614
18980,United States,pending,1656458.4415176408
18981,Estonia,pending,966656.9841591688
18982,Sweden,pending,2567276.5126398588
18983,Ireland,completed,1472730.69881677
18984,Sweden,failed,4891068.503050249
18985,France,failed,7595292.278370311
18986,Poland,failed,4290145.266836162
18987,Germany,completed,7575645.468003462
18988,Bulgaria,pending,6521818.650591847
18989,Slovenia,failed,6022942.984752601
18990,Malta,pending,4131317.457261404
18991,Portugal,pending,6092649.751821267
18992,Lithuania,completed,5613912.268702837
18993,United States,pending,3371686.443072456
18994,Belgium,completed,7508390.455498024
18995,Germany,completed,5109300.86776314
18996,Ireland,completed,9455117.417727696
18997,Romania,failed,8309196.468666253
18998,Sweden,pending,5911611.39718871
18999,Czech Republic,failed,9002842.343324408
19000,Estonia,pending,5494881.860663428
19001,Greece,pending,4670686.282002787
19002,Netherlands,pending,7488945.255522993
19003,Bulgaria,completed,7138901.854505998
19004,Finland,completed,4240195.154048121
19005,Sweden,completed,8881320.480900653
19006,Malta,failed,4179635.3570584045
19007,Greece,completed,9633165.121457888
19008,Luxembourg,pending,658654.8804865311
19009,Sweden,pending,6418466.237847533
19010,Italy,failed,3384564.138247064
19011,Sweden,failed,1689780.8967149165
19012,Luxembourg,completed,4506333.93016043
19013,Finland,completed,2222682.59415434
19014,Portugal,failed,7636041.315848314
19015,Slovakia,completed,6428945.903747637
19016,Spain,completed,1627142.4967698888
19017,Ireland,failed,9461050.770389847
19018,Luxembourg,pending,9230508.600454966
19019,Hungary,failed,6168883.756933404
19020,Poland,completed,6143990.98742424
19021,Sweden,failed,9080420.441360388
19022,Malta,pending,285256.34021312697
19023,Denmark,pending,8037095.74546061
19024,United States,completed,895596.8548511673
19025,Slovenia,pending,4424216.246977305
19026,Greece,pending,1626078.8556574346
19027,Poland,pending,9026023.055748476
19028,Spain,failed,9667791.910642806
19029,France,pending,6175464.132920763
19030,Czech Republic,completed,989276.9312745109
19031,Belgium,failed,8443908.4478459
19032,Hungary,failed,1728232.7127556296
19033,Croatia,pending,2135856.34574036
19034,Belgium,completed,5821527.827953766
19035,Portugal,completed,903737.323482684
19036,Bulgaria,pending,5399165.399705268
19037,Slovenia,failed,8806177.479725936
19038,Germany,failed,7007070.910044913
19039,Czech Republic,failed,2803398.3634333527
19040,Hungary,completed,4272732.383790139
19041,Belgium,completed,9078250.481024252
19042,Netherlands,failed,3231595.729068939
19043,Romania,completed,3343449.0486539127
19044,Denmark,pending,2811887.473441664
19045,Finland,completed,6877986.343582502
19046,Estonia,pending,7488075.959588694
19047,Slovakia,pending,3250055.973626128
19048,Italy,pending,80806.69302084841
19049,Latvia,completed,8164682.630440887
19050,Portugal,completed,5770139.186266682
19051,Croatia,failed,4269638.764476232
19052,Latvia,completed,2664440.0828186097
19053,Slovakia,completed,4915282.234308792
19054,Spain,pending,1488015.9626766709
19055,Finland,completed,1971161.3460970202
19056,Slovakia,completed,8004697.38164444
19057,Germany,pending,9534099.214100236
19058,Germany,completed,5397419.1776106935
19059,United States,pending,5012868.929167159
19060,Czech Republic,failed,9297545.850423966
19061,Italy,pending,5197236.786258853
19062,Czech Republic,pending,9875998.60724034
19063,Romania,completed,5304638.538995501
19064,Lithuania,completed,1254669.2258538194
19065,Romania,pending,543339.5703939215
19066,Germany,failed,8343750.963166884
19067,France,pending,8791544.259746395
19068,Estonia,pending,5657829.494401927
19069,Ireland,pending,6943384.083421385
19070,Denmark,failed,2770773.108235608
19071,Lithuania,failed,8326036.160034759
19072,Austria,pending,2488417.5569073907
19073,United States,failed,3707669.5840720832
19074,Denmark,failed,8125610.593820524
19075,Germany,pending,7805498.453100438
19076,Portugal,failed,871034.9313897048
19077,Poland,failed,9132237.35452077
19078,Italy,failed,5912992.158062006
19079,Latvia,completed,3482558.8218432926
19080,Czech Republic,pending,7582350.326076552
19081,Austria,failed,8141297.230234662
19082,Romania,completed,2673741.1436746116
19083,Lithuania,completed,6904539.316962256
19084,Portugal,completed,1606823.029451533
19085,United States,completed,114778.4864427892
19086,Malta,pending,3018035.1695680465
19087,Lithuania,failed,7221944.850236899
19088,Denmark,completed,3509819.524801705
19089,Greece,pending,7195405.2079921635
19090,Czech Republic,pending,6904567.270619271
19091,United States,completed,8665498.016204007
19092,Sweden,pending,172504.5971853101
19093,Luxembourg,pending,5655463.625114037
19094,Greece,pending,8685228.33279813
19095,Italy,pending,5071544.598853727
19096,United States,pending,4472193.261055096
19097,Austria,completed,882099.7994421665
19098,Estonia,failed,1408937.693669431
19099,Finland,failed,983028.33753377
19100,Latvia,completed,3678914.4913185844
19101,Estonia,pending,5892353.233333901
19102,Germany,completed,7026561.827154995
19103,Estonia,failed,1260636.692443451
19104,Slovakia,completed,7006586.245394463
19105,Austria,pending,5627193.689370801
19106,Slovenia,pending,2448074.9428622806
19107,Slovenia,failed,4105868.5731350696
19108,Spain,pending,4605295.517993402
19109,Spain,failed,5987134.9172416255
19110,Romania,completed,6445472.9827614995
19111,Spain,pending,1934941.6075828841
19112,Belgium,pending,9958880.772857988
19113,Hungary,pending,4222184.05258475
19114,Greece,completed,4218493.931978193
19115,Denmark,completed,4088939.6043503666
19116,Czech Republic,completed,4888352.6820239285
19117,Finland,pending,1250537.9298026797
19118,United States,failed,4487592.600792682
19119,Spain,completed,5281431.753483659
19120,United States,pending,8869262.561877763
19121,United States,failed,4682512.234540617
19122,Lithuania,failed,949969.0252051174
19123,Estonia,completed,8313869.872966579
19124,Italy,completed,9506717.715956833
19125,Finland,completed,7811975.880166538
19126,Greece,pending,9153589.58706553
19127,Slovakia,pending,1803670.4045591867
19128,Slovenia,failed,7349963.548323159
19129,Spain,pending,399211.5046322187
19130,Czech Republic,failed,7889079.532733611
19131,Denmark,failed,6671250.357936372
19132,Poland,completed,4484388.487293375
19133,Belgium,failed,587568.4223410583
19134,France,pending,1799999.5474688946
19135,Austria,completed,5966649.043417138
19136,Lithuania,pending,413935.1099776767
19137,Malta,failed,4740056.172433783
19138,Lithuania,completed,9258570.109773453
19139,Bulgaria,pending,866889.2110690651
19140,Latvia,completed,3710996.785279623
19141,United States,completed,1509195.433920697
19142,Sweden,failed,3383608.177741779
19143,Denmark,completed,609244.0620124184
19144,Hungary,failed,8005945.545774673
19145,Ireland,pending,5106124.10446723
19146,Croatia,pending,3895535.0579347527
19147,Estonia,pending,9621324.774488848
19148,Germany,completed,4722336.794422589
19149,Spain,completed,5805888.743426692
19150,Slovakia,completed,5169015.959651207
19151,Luxembourg,pending,4951937.719730397
19152,Belgium,pending,7913995.748254299
19153,Finland,failed,1978173.5015271883
19154,Poland,failed,8797412.298333885
19155,Germany,failed,9170987.130888453
19156,Romania,pending,1115402.1453633
19157,Italy,completed,9679563.702970697
19158,Malta,completed,5557990.786306977
19159,Romania,failed,572229.6031375995
19160,Finland,failed,2737729.0973185743
19161,Lithuania,completed,9009657.452372178
19162,Finland,completed,5970489.819792097
19163,Slovakia,completed,5570868.694981635
19164,Denmark,pending,3089767.1278001247
19165,Estonia,completed,8227582.790797907
19166,Belgium,failed,6010133.319569196
19167,Romania,failed,2600853.3396629207
19168,Ireland,completed,2997150.706127654
19169,Luxembourg,completed,5338790.237746039
19170,Finland,pending,2984552.846299329
19171,Denmark,failed,2416792.73082668
19172,Luxembourg,pending,2030315.0363912382
19173,Romania,completed,7560810.8920113
19174,Italy,completed,213561.35674658883
19175,Ireland,pending,8387523.013654549
19176,Austria,pending,2066871.5992761988
19177,Romania,pending,6738061.480854714
19178,Romania,completed,9506718.389765073
19179,Sweden,pending,1964549.3527929035
19180,United States,failed,5379880.571864463
19181,Portugal,completed,1168655.2674877825
19182,Lithuania,failed,5979169.313469521
19183,Slovenia,pending,9752600.835324828
19184,Poland,completed,2902689.533145486
19185,Czech Republic,completed,882030.0583274965
19186,Denmark,pending,1250045.2217433956
19187,Romania,completed,251336.05197090958
19188,Austria,pending,6074061.138192799
19189,Denmark,pending,9360281.538551547
19190,Ireland,failed,490628.74898834655
19191,Latvia,pending,1296831.2424473139
19192,Estonia,completed,8429769.024268286
19193,Belgium,failed,7097724.262816349
19194,Slovakia,failed,7647424.683453776
19195,Finland,completed,5874548.486962085
19196,Romania,pending,4868845.495030385
19197,Czech Republic,failed,6340171.39273217
19198,Malta,completed,5924014.213012357
19199,Italy,failed,4899443.551465819
19200,Portugal,pending,8219804.0705220355
19201,Hungary,failed,3006729.729149625
19202,Finland,completed,9578572.78579601
19203,Austria,completed,2802753.8938045613
19204,Sweden,completed,1564686.7914325835
19205,Denmark,pending,2431894.0665539713
19206,Hungary,completed,9632588.789152952
19207,Ireland,pending,9900257.277527086
19208,Slovakia,pending,3046366.8401500466
19209,Austria,pending,5462432.333764016
19210,Luxembourg,failed,4658570.868392328
19211,Malta,failed,334430.53473185323
19212,Malta,failed,622419.3408899226
19213,Lithuania,failed,2792968.2912413846
19214,Spain,completed,9792037.081635393
19215,Romania,failed,3523663.993288196
19216,Austria,failed,4232666.7716550045
19217,Netherlands,failed,1225774.157140509
19218,Sweden,failed,9198788.107030991
19219,United States,pending,6390446.674766387
19220,Hungary,pending,9324433.777621597
19221,United States,completed,6473316.077224312
19222,Belgium,completed,3215721.5610791524
19223,Greece,pending,9955739.662757844
19224,Austria,pending,7779620.135597458
19225,Croatia,failed,5912889.363276546
19226,Poland,failed,9248036.294776132
19227,Hungary,pending,1699353.2626841334
19228,Bulgaria,completed,4135628.6324664606
19229,Spain,pending,9951872.137671156
19230,Bulgaria,completed,5347012.983998458
19231,Germany,pending,6414000.058771804
19232,Czech Republic,pending,5306075.186301103
19233,Romania,completed,4954942.232400714
19234,Estonia,completed,182632.28728663595
19235,Poland,failed,2252716.279342648
19236,Finland,completed,5664928.431372746
19237,Sweden,completed,1909597.0304376332
19238,Ireland,failed,2302748.890796046
19239,Germany,completed,334335.47603056615
19240,Netherlands,pending,9090938.454124551
19241,Belgium,failed,9615459.973359358
19242,Poland,completed,2947018.307714697
19243,France,completed,3379334.825695932
19244,Bulgaria,completed,9068365.652031258
19245,Latvia,completed,673808.2423090052
19246,Netherlands,pending,20181.803262488975
19247,Czech Republic,pending,3525710.2000536146
19248,Italy,completed,6265247.441430179
19249,Croatia,completed,4661952.812325643
19250,Portugal,pending,132669.47436878286
19251,Slovenia,completed,9798739.8267836
19252,Latvia,completed,9366223.767951302
19253,Germany,completed,7323308.3518049335
19254,Latvia,pending,8107522.464843643
19255,Latvia,failed,6261343.240451983
19256,Belgium,pending,6762766.942364052
19257,Bulgaria,failed,5748392.235459769
19258,Bulgaria,pending,7330255.893255413
19259,Luxembourg,pending,2843135.42411336
19260,Ireland,pending,4733499.754192617
19261,Austria,pending,8433014.367577385
19262,Bulgaria,pending,6186440.78818854
19263,Luxembourg,completed,9773466.440424655
19264,Hungary,completed,2396450.854296308
19265,Slovakia,pending,32239.95919103939
19266,Lithuania,failed,6222656.256271714
19267,Poland,completed,7080434.38076892
19268,Estonia,failed,1736299.9747831032
19269,Italy,failed,4031178.6519246795
19270,Spain,pending,2743151.2080069385
19271,Hungary,completed,3275459.2185318996
19272,Sweden,completed,2914682.058462291
19273,Denmark,failed,5927184.028172867
19274,Germany,pending,7303159.510786181
19275,Bulgaria,failed,1440518.545522723
19276,Romania,pending,8884887.162976187
19277,Poland,completed,2068875.95818407
19278,Sweden,failed,3158833.957195667
19279,Germany,completed,9864547.960180834
19280,Italy,completed,9074219.34284115
19281,Denmark,completed,7574679.374121025
19282,Malta,completed,5287266.600545353
